,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
ROX1_221_284,19,651,505,1281,958,591
ROX1_232_295,19,946,440,1334,2363,1446
ROX1_243_306,13,583,273,676,1033,914
ROX1_254_317,14,327,402,244,991,606
ROX1_265_328,27,903,167,1649,1425,1355
ROX1_276_339,6,471,113,482,711,428
ROX1_287_350,31,633,492,881,1181,606
ROX1_298_361,28,89,96,939,274,186
ROX1_305_368,10,298,281,416,490,397
RPH1_1_64,15,102,560,665,420,625
RPH1_12_75,17,181,152,678,548,302
RPH1_23_86,7,445,148,992,796,675
RPH1_34_97,10,38,38,376,270,161
RPH1_45_108,9,241,44,215,491,281
RPH1_56_119,19,175,26,84,191,329
RPH1_67_130,6,13,17,93,196,21
RPH1_78_141,0,1,6,2,3,2
RPH1_89_152,2,151,21,230,276,166
RPH1_100_163,12,371,51,945,436,550
RPH1_111_174,4,126,49,123,214,33
RPH1_122_185,13,172,41,408,372,199
RPH1_133_196,2,102,45,259,257,123
RPH1_144_207,7,135,38,208,291,312
RPH1_155_218,1,78,2,42,136,99
RPH1_166_229,4,128,48,383,341,274
RPH1_177_240,49,585,732,682,1293,998
RPH1_188_251,7,220,92,765,479,291
RPH1_199_262,20,769,270,1304,1052,810
RPH1_210_273,14,499,120,111,1009,446
RPH1_221_284,7,561,52,298,1243,611
RPH1_232_295,9,576,263,1070,1122,565
RPH1_243_306,4,46,85,439,295,172
RPH1_254_317,20,294,225,284,378,487
RPH1_265_328,3,591,111,710,1322,692
RPH1_276_339,11,636,33,906,995,434
RPH1_287_350,29,290,273,596,816,495
RPH1_298_361,35,250,248,815,340,392
RPH1_309_372,13,48,106,260,244,206
RPH1_320_383,18,149,90,468,206,132
RPH1_331_394,35,323,337,36,598,141
RPH1_342_405,37,303,449,496,560,593
RPH1_353_416,17,344,212,702,473,702
RPH1_364_427,5,201,32,284,127,192
RPH1_375_438,7,80,178,225,304,418
RPH1_386_449,33,117,75,78,163,131
RPH1_397_460,8,111,60,431,312,196
RPH1_408_471,4,132,16,264,200,148
RPH1_419_482,2,100,10,102,186,89
RPH1_430_493,5,0,13,9,48,32
RPH1_441_504,2,61,108,396,41,133
RPH1_452_515,6,119,55,457,637,328
RPH1_463_526,27,139,117,17,272,275
RPH1_474_537,30,1108,1261,2460,1814,1532
RPH1_485_548,34,883,304,939,2070,1032
RPH1_496_559,11,314,52,573,510,534
RPH1_507_570,8,639,42,959,955,503
RPH1_518_581,9,409,43,917,645,609
RPH1_529_592,1,192,40,326,674,207
RPH1_540_603,5,195,14,566,548,302
RPH1_551_614,9,223,124,408,620,293
RPH1_562_625,15,158,181,140,572,324
RPH1_573_636,6,721,130,424,1171,968
RPH1_584_647,39,608,777,735,989,976
RPH1_595_658,35,266,74,348,139,209
RPH1_606_669,60,157,157,364,203,365
RPH1_617_680,4,198,144,435,895,600
RPH1_628_691,3,224,52,828,526,162
RPH1_639_702,12,350,26,439,331,292
RPH1_650_713,4,35,17,510,199,102
RPH1_661_724,8,125,56,235,221,224
RPH1_672_735,5,99,41,211,40,121
RPH1_683_746,18,342,193,383,668,312
RPH1_694_757,7,297,135,519,349,433
RPH1_705_768,6,18,6,154,155,256
RPH1_716_779,18,2,10,62,40,26
RPH1_727_790,1,11,22,291,155,63
RPH1_733_796,2,46,16,184,141,103
RPN4_1_64,13,230,248,107,422,320
RPN4_12_75,5,121,36,174,126,103
RPN4_23_86,20,451,154,847,1064,612
RPN4_34_97,34,336,142,637,1059,699
RPN4_45_108,13,495,210,817,728,672
RPN4_56_119,43,492,740,1880,2215,1192
RPN4_67_130,12,430,531,790,1032,492
RPN4_78_141,9,348,202,755,634,623
RPN4_89_152,11,584,178,1165,1225,909
RPN4_100_163,4,34,12,6,62,62
RPN4_111_174,3,7,7,15,35,5
RPN4_122_185,1,22,4,1,25,35
RPN4_133_196,1,29,7,1,5,77
RPN4_144_207,6,101,6,39,84,91
RPN4_155_218,0,94,22,210,333,229
RPN4_166_229,7,234,30,675,568,580
RPN4_177_240,4,153,36,376,172,182
RPN4_188_251,9,127,61,458,301,162
RPN4_199_262,3,81,50,475,249,170
RPN4_210_273,6,2,14,0,71,60
RPN4_221_284,1,83,9,3,5,46
RPN4_232_295,5,187,96,308,444,350
RPN4_243_306,10,683,271,884,964,875
RPN4_254_317,3,151,38,216,85,191
RPN4_265_328,3,343,204,1247,1050,910
RPN4_276_339,13,146,135,294,448,499
RPN4_287_350,12,200,147,58,651,390
RPN4_298_361,14,129,44,7,292,213
RPN4_309_372,13,240,136,624,1270,531
RPN4_320_383,1,21,1,215,61,126
RPN4_331_394,7,123,14,199,107,67
RPN4_342_405,2,27,32,228,131,100
RPN4_353_416,4,163,39,312,480,314
RPN4_364_427,6,415,57,600,456,455
RPN4_375_438,28,376,215,540,761,454
RPN4_386_449,26,724,131,898,1714,1395
RPN4_397_460,5,78,18,435,153,160
RPN4_408_471,16,275,159,569,635,287
RPN4_419_482,4,435,81,1014,631,495
RPN4_430_493,15,103,211,464,658,599
RPN4_441_504,20,195,199,274,709,313
RPN4_452_515,4,104,216,407,374,226
RPN4_463_526,12,176,204,549,379,305
RPN4_468_531,1,27,17,139,32,75
RSF2_1_64,21,377,149,108,565,465
RSF2_12_75,114,264,209,1017,516,488
RSF2_23_86,27,323,282,686,936,586
RSF2_34_97,11,382,315,938,905,618
RSF2_45_108,6,178,27,6,319,150
RSF2_56_119,15,2,32,6,52,34
RSF2_67_130,3,103,19,15,42,54
RSF2_78_141,9,6,66,114,43,58
RSF2_89_152,9,32,6,179,40,129
RSF2_100_163,11,163,39,784,399,437
RSF2_111_174,4,69,28,109,193,141
RSF2_122_185,36,323,284,1134,802,800
RSF2_133_196,12,515,105,597,1035,602
RSF2_144_207,5726,405,1315,804,1117,1095
RSF2_155_218,24,472,320,412,696,564
RSF2_166_229,27,395,329,219,480,337
RSF2_177_240,7,255,391,457,747,424
RSF2_188_251,13,124,102,709,284,302
RSF2_199_262,18,192,113,270,285,212
RSF2_210_273,6,217,220,348,611,335
RSF2_221_284,16,268,72,1073,527,226
RSF2_232_295,4,136,21,438,223,100
RSF2_243_306,14,389,126,1004,568,457
RSF2_254_317,15,21,125,76,62,105
RSF2_265_328,9,353,391,381,690,593
RSF2_276_339,16,196,153,130,264,327
RSF2_287_350,35,295,548,344,497,268
RSF2_298_361,37,330,1139,386,781,685
RSF2_309_372,63,721,2968,1961,1930,1620
RSF2_320_383,42,585,930,1119,996,830
RSF2_331_394,95,761,2540,1371,1340,1544
RSF2_342_405,43,562,1451,1163,1378,1019
RSF2_353_416,20,84,137,258,375,212
RSF2_364_427,28,368,289,561,815,515
RSF2_375_438,16,164,263,511,473,342
RSF2_386_449,7,156,164,505,584,287
RSF2_397_460,9,483,171,523,555,328
RSF2_408_471,12,366,22,522,445,351
RSF2_419_482,22,219,325,348,558,559
RSF2_430_493,44,682,684,479,963,662
RSF2_441_504,37,219,610,243,962,416
RSF2_452_515,54,507,862,572,1474,687
RSF2_463_526,95,706,738,618,1467,1137
RSF2_474_537,5,140,88,59,290,277
RSF2_485_548,17,206,222,328,401,399
RSF2_496_559,36,201,236,520,674,501
RSF2_507_570,1,145,46,171,122,114
RSF2_518_581,4,128,11,213,133,167
RSF2_529_592,5,18,13,34,116,69
RSF2_540_603,3,192,32,413,32,146
RSF2_551_614,7,575,640,579,727,527
RSF2_562_625,13,539,275,622,1125,844
RSF2_573_636,6,203,158,294,284,195
RSF2_584_647,17,660,100,1025,966,752
RSF2_595_658,21,532,73,745,1053,761
RSF2_606_669,8,414,128,485,819,537
RSF2_617_680,10,526,163,841,735,814
RSF2_628_691,6,431,148,540,788,612
RSF2_639_702,9,376,181,348,1191,411
RSF2_650_713,63,361,459,1021,1251,685
RSF2_661_724,4,85,165,22,470,105
RSF2_672_735,9,487,573,849,1199,1136
RSF2_683_746,44,367,271,923,1278,692
RSF2_694_757,23,984,349,689,1943,799
RSF2_705_768,25,877,247,968,1528,1181
RSF2_716_779,25,434,669,564,1227,640
RSF2_727_790,17,235,348,288,736,456
RSF2_738_801,42,567,463,421,503,595
RSF2_749_812,17,610,150,1260,1097,655
RSF2_760_823,18,323,103,899,838,457
RSF2_771_834,13,231,76,17,338,307
RSF2_782_845,13,369,46,774,729,453
RSF2_793_856,6,674,45,1277,1306,804
RSF2_804_867,9,834,79,927,1915,772
RSF2_815_878,22,482,109,749,435,380
RSF2_826_889,23,221,408,1026,560,394
RSF2_837_900,14,118,102,460,321,292
RSF2_848_911,18,332,134,832,562,640
RSF2_859_922,8,446,83,506,856,411
RSF2_870_933,9,198,31,755,281,245
RSF2_881_944,1,57,14,21,222,181
RSF2_892_955,6,28,161,7,143,96
RSF2_903_966,6,407,123,478,836,341
RSF2_914_977,3,91,15,134,326,276
RSF2_925_988,13,447,37,775,847,541
RSF2_936_999,1,255,18,530,559,293
RSF2_947_1010,7,218,34,248,461,116
RSF2_958_1021,16,275,39,338,470,296
RSF2_969_1032,12,318,16,457,930,385
RSF2_980_1043,7,233,21,408,208,284
RSF2_991_1054,4,119,30,201,203,230
RSF2_1002_1065,26,535,546,892,838,787
RSF2_1013_1076,3,181,71,302,585,383
RSF2_1024_1087,10,283,26,533,250,275
RSF2_1035_1098,1,135,99,427,106,144
RSF2_1046_1109,1,62,15,187,177,113
RSF2_1057_1120,1,342,23,430,455,274
RSF2_1068_1131,3,99,4,5,49,40
RSF2_1079_1142,9,137,51,1,104,40
RSF2_1090_1153,15,221,38,133,378,161
RSF2_1101_1164,5,79,5,116,120,65
RSF2_1112_1175,6,273,47,833,743,332
RSF2_1123_1186,17,239,91,365,278,264
RSF2_1134_1197,12,378,83,431,498,406
RSF2_1145_1208,13,369,242,939,974,581
RSF2_1156_1219,7,262,99,342,688,359
RSF2_1167_1230,28,189,71,456,292,236
RSF2_1178_1241,10,161,192,563,479,292
RSF2_1189_1252,67,357,122,182,609,582
RSF2_1200_1263,11,518,240,505,1072,516
RSF2_1211_1274,21,1257,582,2781,2484,1526
RSF2_1222_1285,4,150,96,323,338,407
RSF2_1233_1296,24,0,1,4,1,1
RSF2_1244_1307,13,24,388,45,69,62
RSF2_1255_1318,0,42,7,117,20,50
RSF2_1266_1329,38,19,58,176,126,151
RSF2_1277_1340,24,103,12,5,79,47
RSF2_1288_1351,33,231,121,499,234,344
RSF2_1299_1362,4,159,62,304,227,239
RSF2_1310_1373,24,249,59,511,426,218
RSF2_1317_1380,3,270,40,69,256,282
RTG1_1_64,23,308,305,385,423,398
RTG1_12_75,9,172,61,252,455,353
RTG1_23_86,3791,400,216,250,636,252
RTG1_34_97,17,243,125,660,923,357
RTG1_45_108,7,53,155,7,132,143
RTG1_56_119,2,30,10,14,44,54
RTG1_67_130,106,95,298,563,245,158
RTG1_78_141,17,188,145,397,391,331
RTG1_89_152,33,148,21,56,192,150
RTG1_100_163,1,120,235,64,168,199
RTG1_111_174,39,311,411,266,657,323
RTG1_114_177,47,238,614,678,411,543
RTG3_1_64,2,128,119,49,260,214
RTG3_12_75,5,16,10,4,21,77
RTG3_23_86,8,26,26,211,185,69
RTG3_34_97,11,128,55,636,243,357
RTG3_45_108,10,183,71,449,380,381
RTG3_56_119,15,210,157,373,563,483
RTG3_67_130,7,188,44,354,279,234
RTG3_78_141,42,646,996,890,1509,965
RTG3_89_152,25,318,298,782,599,483
RTG3_100_163,16,356,337,1094,874,440
RTG3_111_174,20,636,503,530,1409,886
RTG3_122_185,2,61,25,262,99,61
RTG3_133_196,2,33,41,106,45,90
RTG3_144_207,12,168,73,140,182,134
RTG3_155_218,11,108,43,629,362,362
RTG3_166_229,16,379,107,1259,860,653
RTG3_177_240,32,262,100,1045,683,596
RTG3_188_251,13,378,84,467,592,557
RTG3_199_262,5,182,64,377,411,245
RTG3_210_273,2,238,189,709,288,364
RTG3_221_284,0,0,5,3,3,3
RTG3_232_295,2,162,16,48,156,116
RTG3_243_306,1,79,9,125,123,18
RTG3_254_317,2,62,6,172,122,120
RTG3_265_328,0,80,65,508,208,190
RTG3_276_339,3,4,1,79,1,48
RTG3_287_350,985,4,6,35,5,18
RTG3_298_361,2,19,7,5,96,43
RTG3_309_372,2,1,44,4,1,30
RTG3_320_383,1,0,4,1,5,1
RTG3_331_394,2,119,82,73,338,86
RTG3_342_405,5,288,22,380,326,210
RTG3_353_416,6,68,22,59,243,178
RTG3_364_427,5,3,11,61,98,30
RTG3_375_438,3,222,165,487,206,270
RTG3_386_449,3,19,3,148,93,88
RTG3_397_460,3,37,8,8,47,22
RTG3_408_471,0,92,35,308,232,123
RTG3_419_482,12,168,39,518,279,305
RTG3_423_486,7,227,46,164,176,257
SFL1_1_64,34,230,542,368,351,284
SFL1_12_75,21,178,87,181,146,74
SFL1_23_86,74,444,564,536,744,561
SFL1_34_97,14,93,85,4,152,195
SFL1_45_108,12,135,219,61,220,158
SFL1_56_119,19,292,161,774,441,221
SFL1_67_130,4,35,169,417,169,151
SFL1_78_141,13,201,295,543,809,247
SFL1_89_152,7,123,449,557,111,269
SFL1_100_163,11,203,53,0,114,140
SFL1_111_174,26,18,214,1075,317,228
SFL1_122_185,79,515,564,401,935,597
SFL1_133_196,5,71,78,637,205,399
SFL1_144_207,0,80,19,3,40,104
SFL1_155_218,16,157,255,10,276,214
SFL1_166_229,3,45,2,225,74,161
SFL1_177_240,6,417,153,756,739,694
SFL1_188_251,16,180,61,401,547,483
SFL1_199_262,21,116,126,244,504,315
SFL1_210_273,7,229,80,682,508,441
SFL1_221_284,0,178,53,161,294,363
SFL1_232_295,35,536,313,958,744,545
SFL1_243_306,26,223,98,454,627,480
SFL1_254_317,8,242,36,191,183,204
SFL1_265_328,0,76,253,3,82,3
SFL1_276_339,28,96,37,427,294,193
SFL1_287_350,3,14,3,114,5,26
SFL1_298_361,0,22,3,2,52,85
SFL1_309_372,0,55,4,294,106,144
SFL1_320_383,30,183,144,517,319,330
SFL1_331_394,40,194,257,1219,379,243
SFL1_342_405,9,174,69,238,251,40
SFL1_353_416,24,680,1015,1524,1005,1091
SFL1_364_427,63,894,1631,2211,1392,1636
SFL1_375_438,64,1363,2275,1982,2178,1778
SFL1_386_449,27,230,443,534,517,360
SFL1_397_460,83,455,709,560,730,729
SFL1_408_471,48,1026,1692,2726,1622,1365
SFL1_419_482,87,373,678,241,647,740
SFL1_430_493,26,615,1056,743,1118,1014
SFL1_441_504,40,499,475,452,1255,798
SFL1_452_515,10,252,941,522,360,360
SFL1_463_526,7,208,137,360,340,272
SFL1_474_537,15,554,453,268,889,738
SFL1_485_548,20,201,228,349,281,218
SFL1_496_559,29,244,257,1057,720,531
SFL1_507_570,25,761,218,948,1037,751
SFL1_518_581,7,213,42,811,679,387
SFL1_529_592,6,118,28,118,310,179
SFL1_540_603,5,127,402,248,319,201
SFL1_551_614,5,83,13,203,178,155
SFL1_562_625,23,558,660,445,738,645
SFL1_573_636,38,608,487,743,656,653
SFL1_584_647,49,475,467,1539,957,783
SFL1_595_658,34,1172,955,2175,2536,2271
SFL1_606_669,6,343,351,877,419,688
SFL1_617_680,100,1308,2222,1521,2773,2188
SFL1_628_691,73,658,904,1841,1799,1548
SFL1_639_702,19,306,196,766,587,709
SFL1_650_713,15,398,299,795,793,807
SFL1_661_724,12,299,198,1919,1013,901
SFL1_672_735,0,91,20,412,395,300
SFL1_683_746,20,119,80,163,311,400
SFL1_694_757,195,236,393,887,451,350
SFL1_703_766,29,110,566,1033,443,626
SFP1_1_64,6,281,165,40,428,295
SFP1_12_75,8,123,255,381,363,349
SFP1_23_86,4,150,27,440,559,334
SFP1_34_97,2,49,8,198,68,152
SFP1_45_108,2,65,18,279,299,149
SFP1_56_119,5,15,90,283,233,81
SFP1_67_130,6,84,7,283,163,166
SFP1_78_141,7,665,189,1073,1374,911
SFP1_89_152,39,1218,549,1906,2020,1491
SFP1_100_163,7,181,96,743,374,313
SFP1_111_174,9,516,89,405,877,811
SFP1_122_185,7,209,42,279,337,283
SFP1_133_196,22,273,441,541,480,652
SFP1_144_207,29,277,455,136,641,353
SFP1_155_218,26,803,364,882,1440,1091
SFP1_166_229,20,390,152,574,607,428
SFP1_177_240,13,447,157,946,707,509
SFP1_188_251,21,460,79,872,1054,634
SFP1_199_262,12,445,229,1136,933,849
SFP1_210_273,32,526,335,902,980,591
SFP1_221_284,8,83,123,638,225,132
SFP1_232_295,10,642,455,1231,1201,1162
SFP1_243_306,6,59,59,127,171,170
SFP1_254_317,5,214,80,299,274,270
SFP1_265_328,8,135,104,133,151,210
SFP1_276_339,0,55,16,191,60,25
SFP1_287_350,0,156,35,169,295,216
SFP1_298_361,11,182,278,215,336,298
SFP1_309_372,21,538,394,1173,946,746
SFP1_320_383,2,205,57,380,224,256
SFP1_331_394,30,429,455,1085,626,797
SFP1_342_405,31,369,190,463,653,525
SFP1_353_416,4,155,66,79,347,212
SFP1_364_427,0,41,33,98,103,27
SFP1_375_438,5,117,24,207,325,177
SFP1_386_449,4,135,31,88,244,224
SFP1_397_460,1,22,14,38,27,39
SFP1_408_471,0,5,0,3,60,24
SFP1_419_482,0,77,1,223,109,156
SFP1_430_493,4,174,8,178,155,115
SFP1_441_504,8,277,45,962,874,469
SFP1_452_515,14,417,65,698,866,529
SFP1_463_526,105,221,43,524,344,241
SFP1_474_537,27,689,110,1711,1478,1066
SFP1_485_548,23,403,171,794,1149,898
SFP1_496_559,15,425,483,585,440,230
SFP1_507_570,12,456,456,1105,1249,670
SFP1_518_581,5,20,136,12,137,406
SFP1_529_592,2,0,77,14,121,118
SFP1_540_603,1,30,150,254,121,83
SFP1_551_614,4,128,90,220,348,179
SFP1_562_625,4,99,45,549,84,145
SFP1_573_636,3,157,21,723,242,150
SFP1_584_647,0,121,10,183,104,144
SFP1_595_658,13,122,21,184,164,155
SFP1_606_669,4538,220,257,560,634,386
SFP1_617_680,5,40,38,7,308,160
SFP1_620_683,944,147,47,179,196,211
SIZ1_1_64,0,154,49,141,327,317
SIZ1_12_75,4,193,139,305,253,184
SIZ1_23_86,19,199,229,625,750,398
SIZ1_34_97,37,493,687,800,1580,443
SIZ1_45_108,36,229,159,103,580,259
SIZ1_56_119,7,250,101,1324,694,374
SIZ1_67_130,8,521,122,562,830,791
SIZ1_78_141,57,707,234,898,2083,1150
SIZ1_89_152,7,83,32,60,126,136
SIZ1_100_163,8,271,282,768,599,311
SIZ1_111_174,40,982,1194,999,1136,1218
SIZ1_122_185,52,607,1050,1212,1513,1415
SIZ1_133_196,23,740,572,1360,1489,1088
SIZ1_144_207,30,616,819,1271,1901,1466
SIZ1_155_218,21,405,94,166,547,562
SIZ1_166_229,22,349,402,991,863,712
SIZ1_177_240,5,253,67,4,553,327
SIZ1_188_251,19,342,68,701,765,502
SIZ1_199_262,9,204,40,598,610,409
SIZ1_210_273,4,80,10,258,81,81
SIZ1_221_284,1,85,53,96,324,183
SIZ1_232_295,2,125,24,71,209,353
SIZ1_243_306,11,113,11,15,372,80
SIZ1_254_317,6,81,10,348,163,225
SIZ1_265_328,23,263,146,250,581,327
SIZ1_276_339,7,92,38,102,160,148
SIZ1_287_350,2,17,80,9,2,85
SIZ1_298_361,14,88,46,465,142,102
SIZ1_309_372,5,119,66,546,336,119
SIZ1_320_383,0,169,38,236,371,196
SIZ1_331_394,9,46,16,337,113,117
SIZ1_342_405,10,347,91,581,839,441
SIZ1_353_416,12,89,22,78,232,56
SIZ1_364_427,12,108,27,9,139,90
SIZ1_375_438,10,638,269,376,741,546
SIZ1_386_449,5,293,67,773,462,239
SIZ1_397_460,3,128,19,34,214,78
SIZ1_408_471,6,329,208,824,679,357
SIZ1_419_482,9,105,56,357,371,113
SIZ1_430_493,16,243,162,638,479,355
SIZ1_441_504,18,290,163,265,447,620
SIZ1_452_515,7,309,193,422,752,455
SIZ1_463_526,11,243,25,172,178,381
SIZ1_474_537,0,0,0,0,13,0
SIZ1_485_548,0,1,0,2,0,0
SIZ1_496_559,1,0,0,14,9,1
SIZ1_507_570,0,0,0,0,0,0
SIZ1_518_581,0,0,0,0,0,0
SIZ1_529_592,0,0,0,0,0,0
SIZ1_540_603,0,93,2,218,48,62
SIZ1_551_614,1,41,10,76,124,110
SIZ1_562_625,4,33,11,55,167,85
SIZ1_573_636,3,62,4,122,232,194
SIZ1_584_647,3,90,35,108,198,181
SIZ1_595_658,1,125,8,33,194,107
SIZ1_606_669,14,451,76,200,450,569
SIZ1_617_680,8,62,44,337,207,102
SIZ1_628_691,15,570,211,572,1038,679
SIZ1_639_702,16,775,320,1491,2008,1322
SIZ1_650_713,15,450,288,725,1057,659
SIZ1_661_724,20,542,427,597,1194,883
SIZ1_672_735,75,587,1174,1723,1230,969
SIZ1_683_746,10,362,290,1083,1804,883
SIZ1_694_757,5,209,68,455,324,215
SIZ1_705_768,27,425,415,853,1274,1008
SIZ1_716_779,28,86,202,590,521,315
SIZ1_727_790,19,407,791,1460,1070,924
SIZ1_738_801,25,140,203,568,457,380
SIZ1_749_812,4,67,39,187,73,79
SIZ1_760_823,13,85,79,78,182,221
SIZ1_771_834,3,4,44,9,99,29
SIZ1_782_845,15,155,203,139,176,275
SIZ1_793_856,14,236,277,614,382,420
SIZ1_804_867,43,278,357,921,600,330
SIZ1_815_878,13,368,400,667,537,350
SIZ1_826_889,12,306,146,562,685,552
SIZ1_837_900,13,128,238,479,606,419
SIZ1_841_904,546,477,370,352,1104,618
SKN7_1_64,19,211,222,790,649,187
SKN7_12_75,78,27,235,267,261,391
SKN7_23_86,2,70,93,311,50,69
SKN7_34_97,14,44,92,4,137,178
SKN7_45_108,11,432,554,536,1007,1006
SKN7_56_119,8,303,255,374,583,648
SKN7_67_130,24,434,324,514,743,936
SKN7_78_141,15,544,231,424,902,394
SKN7_89_152,1,196,72,860,739,370
SKN7_100_163,15,602,405,742,1144,695
SKN7_111_174,3,290,118,467,425,407
SKN7_122_185,12,171,167,513,820,310
SKN7_133_196,2,179,278,791,819,383
SKN7_144_207,10,71,27,252,175,138
SKN7_155_218,16,540,169,172,759,602
SKN7_166_229,12,577,379,531,761,872
SKN7_177_240,14,224,122,272,306,191
SKN7_188_251,7,116,164,434,510,399
SKN7_199_262,8,104,211,142,381,235
SKN7_210_273,2,113,230,52,381,202
SKN7_221_284,6,103,15,70,117,230
SKN7_232_295,0,10,2,10,25,59
SKN7_243_306,2,57,12,556,70,225
SKN7_254_317,5,119,57,153,114,157
SKN7_265_328,2,149,33,337,528,217
SKN7_276_339,7,295,50,690,478,539
SKN7_287_350,66,147,44,334,442,213
SKN7_298_361,6,639,362,475,903,825
SKN7_309_372,26,307,332,79,779,164
SKN7_320_383,15,627,799,586,1673,846
SKN7_331_394,22,433,322,487,420,322
SKN7_342_405,21,653,337,1492,1143,875
SKN7_353_416,35,263,281,454,804,364
SKN7_364_427,19,138,120,282,403,179
SKN7_375_438,2,22,30,7,60,17
SKN7_386_449,10,271,73,12,337,279
SKN7_397_460,7,43,111,698,179,82
SKN7_408_471,7,59,36,228,139,114
SKN7_419_482,1,187,78,142,219,129
SKN7_430_493,30,78,68,308,162,233
SKN7_441_504,4,48,34,72,134,131
SKN7_452_515,2,142,128,603,146,265
SKN7_463_526,26,260,123,61,608,255
SKN7_474_537,12,89,460,400,355,319
SKN7_485_548,13,270,62,189,224,370
SKN7_496_559,33,247,1061,1042,850,754
SKN7_507_570,12,215,300,543,692,439
SKN7_518_581,4,130,155,275,286,406
SKN7_529_592,155,157,292,904,614,202
SKN7_540_603,81,518,1401,1541,964,948
SKN7_551_614,364,392,834,1554,1121,719
SKN7_559_622,28,570,1527,1235,633,831
SKO1_1_64,59,1318,1348,1758,2722,2216
SKO1_12_75,25,200,389,750,500,677
SKO1_23_86,25,367,270,601,435,459
SKO1_34_97,14,184,480,625,983,641
SKO1_45_108,16,217,30,124,208,314
SKO1_56_119,7,259,40,109,373,391
SKO1_67_130,3,190,41,487,683,315
SKO1_78_141,6,227,36,279,637,506
SKO1_89_152,11,620,116,706,1056,869
SKO1_100_163,12,500,157,859,1152,959
SKO1_111_174,9,800,164,623,1596,987
SKO1_122_185,45,861,290,1936,2317,1201
SKO1_133_196,70,325,198,690,368,430
SKO1_144_207,16,400,298,664,514,451
SKO1_155_218,24,805,653,970,1327,907
SKO1_166_229,42,474,780,829,983,477
SKO1_177_240,34,953,637,1400,2554,1371
SKO1_188_251,0,285,177,164,482,261
SKO1_199_262,2,46,49,160,131,221
SKO1_210_273,3,308,5,0,96,134
SKO1_221_284,5,83,19,29,124,32
SKO1_232_295,3,99,4,32,318,268
SKO1_243_306,1,106,9,4,298,189
SKO1_254_317,11,242,128,1230,487,300
SKO1_265_328,12,415,270,857,927,801
SKO1_276_339,9,336,153,904,704,480
SKO1_287_350,6,479,438,1177,1093,968
SKO1_298_361,18,319,252,450,423,437
SKO1_309_372,20,134,193,406,504,399
SKO1_320_383,1,20,39,286,77,100
SKO1_331_394,0,27,2,161,15,0
SKO1_342_405,1,22,5,1,58,15
SKO1_353_416,3,7,11,0,165,85
SKO1_364_427,1,66,15,22,214,54
SKO1_375_438,3,95,53,111,247,89
SKO1_386_449,6,76,6,299,203,148
SKO1_397_460,4,66,31,96,218,234
SKO1_408_471,3,0,1,1,1,0
SKO1_419_482,995,195,68,178,166,195
SKO1_430_493,1307,62,23,204,80,126
SKO1_441_504,15,384,128,1064,713,422
SKO1_452_515,8,252,55,238,857,492
SKO1_463_526,31,432,356,305,1049,938
SKO1_474_537,6,324,256,332,570,437
SKO1_485_548,15,245,152,278,481,329
SKO1_496_559,8,102,173,179,383,147
SKO1_507_570,3,21,119,273,104,83
SKO1_518_581,48,62,4,349,101,48
SKO1_529_592,3,73,10,2,182,103
SKO1_540_603,2,34,98,138,321,160
SKO1_551_614,1,88,4,72,116,90
SKO1_562_625,7,131,7,342,175,140
SKO1_573_636,2,132,14,235,597,289
SKO1_584_647,22,461,190,326,1011,702
SMP1_1_64,41,245,47,383,518,257
SMP1_12_75,3,88,60,469,421,250
SMP1_23_86,6,229,73,180,211,259
SMP1_34_97,5,281,87,319,362,338
SMP1_45_108,7,158,40,1119,339,414
SMP1_56_119,14,267,192,1326,997,672
SMP1_67_130,9,255,78,639,350,198
SMP1_78_141,11,298,276,801,503,633
SMP1_89_152,27,499,1026,2168,899,690
SMP1_100_163,38,263,997,829,889,583
SMP1_111_174,10,326,309,495,472,451
SMP1_122_185,12,162,299,505,291,202
SMP1_133_196,31,109,361,159,168,228
SMP1_144_207,13,392,142,142,424,242
SMP1_155_218,0,0,2,3,1,11
SMP1_166_229,2,83,18,214,27,125
SMP1_177_240,1,208,33,292,202,187
SMP1_188_251,1,42,73,136,196,36
SMP1_199_262,1,197,39,477,252,287
SMP1_210_273,8,413,24,400,647,322
SMP1_221_284,6,216,61,316,679,550
SMP1_232_295,11,155,62,192,361,240
SMP1_243_306,19,475,531,1096,1243,1240
SMP1_254_317,6,229,121,538,344,173
SMP1_265_328,10,252,157,385,534,408
SMP1_276_339,4,221,227,1347,435,570
SMP1_287_350,7,179,119,864,506,481
SMP1_298_361,13,87,204,523,394,316
SMP1_309_372,15,53,82,106,161,258
SMP1_320_383,20,517,212,1158,634,579
SMP1_331_394,24,250,170,158,445,483
SMP1_342_405,63,816,878,1338,1271,1176
SMP1_353_416,24,1100,1312,2534,2398,1624
SMP1_364_427,13,819,199,422,1519,1132
SMP1_375_438,22,530,306,758,1576,823
SMP1_386_449,271,451,128,1268,1350,812
SMP1_389_452,17,543,156,831,957,673
SOK2_1_64,22,64,382,870,352,303
SOK2_12_75,40,486,1181,1658,969,458
SOK2_23_86,63,965,2382,2570,2077,1946
SOK2_34_97,62,760,2180,577,1563,1032
SOK2_45_108,53,789,2031,2162,2296,1250
SOK2_56_119,54,686,1782,1910,1052,1484
SOK2_67_130,52,430,1164,1138,1178,969
