,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
REB1_430_493,18,33,13,86,42,64
REB1_441_504,333,134,28,248,62,136
REB1_452_515,113,109,4,277,0,79
REB1_463_526,239,40,83,121,291,16
REB1_474_537,1,10,66,178,1,53
REB1_485_548,18,0,5,13,1,0
REB1_496_559,3,51,0,79,0,28
REB1_507_570,247,77,1,5,227,81
REB1_518_581,98,125,5,245,591,171
REB1_529_592,317,220,85,162,403,95
REB1_540_603,195,258,503,94,50,195
REB1_551_614,545,288,359,829,366,414
REB1_562_625,392,315,494,159,277,329
REB1_573_636,509,478,490,185,985,572
REB1_584_647,192,283,112,149,452,266
REB1_595_658,554,177,349,777,331,301
REB1_606_669,558,512,675,463,686,518
REB1_617_680,130,161,1,343,130,170
REB1_628_691,11,42,50,214,3,118
REB1_639_702,56,118,68,394,148,113
REB1_650_713,2,71,84,202,31,97
REB1_661_724,13,100,31,253,3,112
REB1_672_735,100,40,2,0,4,28
REB1_683_746,15,186,2,4,61,135
REB1_694_757,232,28,94,0,86,51
REB1_705_768,74,152,212,121,110,77
REB1_716_779,20,0,50,0,0,1
REB1_727_790,0,5,26,9,73,1
REB1_738_801,0,146,1,5,38,117
REB1_747_810,101,2,2,3,0,4
REI1_1_64,1047,642,596,974,693,652
REI1_12_75,194,369,256,224,361,398
REI1_23_86,281,535,387,146,470,270
REI1_34_97,143,36,688,267,65,217
REI1_45_108,69,113,55,169,171,84
REI1_56_119,129,13,47,100,0,59
REI1_67_130,0,19,1,0,48,18
REI1_78_141,1,46,0,0,0,8
REI1_89_152,1,42,23,25,5,9
REI1_100_163,293,80,429,143,1,25
REI1_111_174,144,29,1,16,120,17
REI1_122_185,0,3,20,39,10,0
REI1_133_196,305,1,408,201,123,94
REI1_144_207,369,226,333,466,45,480
REI1_155_218,160,137,233,86,148,132
REI1_166_229,105,296,21,613,489,74
REI1_177_240,192,427,520,755,2055,481
REI1_188_251,263,216,66,100,310,65
REI1_199_262,101,80,97,13,176,72
REI1_210_273,7,108,186,340,0,103
REI1_221_284,54,33,6,53,2,0
REI1_232_295,3,14,243,10,113,32
REI1_243_306,113,47,68,71,240,163
REI1_254_317,287,281,202,405,6,223
REI1_265_328,223,120,90,638,285,133
REI1_276_339,299,435,235,138,587,335
REI1_287_350,458,548,400,702,369,266
REI1_298_361,290,252,370,491,481,279
REI1_309_372,187,525,219,715,529,374
REI1_320_383,1092,343,253,550,255,288
REI1_331_394,122,166,82,141,337,229
REI1_330_393,246,538,566,253,374,405
RFX1_1_64,467,413,400,1121,145,482
RFX1_12_75,305,184,157,466,143,181
RFX1_23_86,353,343,430,430,300,428
RFX1_34_97,144,110,141,182,202,196
RFX1_45_108,391,107,144,571,266,295
RFX1_56_119,713,514,1451,1680,546,565
RFX1_67_130,1276,782,1085,817,421,1175
RFX1_78_141,1491,748,538,1152,1189,779
RFX1_89_152,1915,846,1317,1713,1052,1029
RFX1_100_163,1577,1336,2171,1758,1942,1263
RFX1_111_174,1730,1031,1113,1744,2280,2071
RFX1_122_185,1450,1193,1434,2014,1477,1491
RFX1_133_196,529,451,595,527,1252,461
RFX1_144_207,1207,1116,1268,762,845,1050
RFX1_155_218,536,737,222,534,864,465
RFX1_166_229,774,793,462,494,889,974
RFX1_177_240,261,322,547,679,431,548
RFX1_188_251,336,293,393,72,183,525
RFX1_199_262,12,79,128,7,0,186
RFX1_210_273,88,16,1,4,0,13
RFX1_221_284,85,13,3,145,0,0
RFX1_232_295,3,40,18,167,4,0
RFX1_243_306,7,105,172,257,2,28
RFX1_254_317,105,416,87,367,143,195
RFX1_265_328,205,37,1,3,1,21
RFX1_276_339,112,190,83,809,113,163
RFX1_287_350,150,108,31,88,30,85
RFX1_298_361,173,182,26,84,99,214
RFX1_309_372,251,290,33,25,125,181
RFX1_320_383,304,321,301,266,567,40
RFX1_331_394,127,245,443,455,111,212
RFX1_342_405,608,678,543,696,1027,656
RFX1_353_416,909,1036,1415,1139,1175,872
RFX1_364_427,331,509,621,1080,1537,437
RFX1_375_438,859,641,764,1294,1206,995
RFX1_386_449,208,447,570,793,525,553
RFX1_397_460,312,410,329,409,258,480
RFX1_408_471,231,93,117,368,568,124
RFX1_419_482,398,475,440,953,226,406
RFX1_430_493,405,668,395,715,569,576
RFX1_441_504,134,324,459,430,326,150
RFX1_452_515,65,676,405,557,414,347
RFX1_463_526,38,306,86,1,205,118
RFX1_474_537,165,584,504,953,459,265
RFX1_485_548,264,784,730,975,997,369
RFX1_496_559,596,1885,922,1779,1274,905
RFX1_507_570,492,1256,1152,889,1555,834
RFX1_518_581,368,333,420,820,222,416
RFX1_529_592,342,1096,564,1171,1011,346
RFX1_540_603,325,833,349,1394,466,430
RFX1_551_614,276,1189,401,1508,340,419
RFX1_562_625,11,122,249,413,258,98
RFX1_573_636,80,72,132,95,105,63
RFX1_584_647,38,152,47,426,213,70
RFX1_595_658,109,184,171,43,50,72
RFX1_606_669,28,105,105,7,0,131
RFX1_617_680,8,58,48,7,15,4
RFX1_628_691,29,140,95,110,92,151
RFX1_639_702,2,1,13,42,0,34
RFX1_650_713,3,75,5,26,1,37
RFX1_661_724,7,6,2,198,1,0
RFX1_672_735,9,24,45,14,72,0
RFX1_683_746,4,23,0,0,1,15
RFX1_694_757,37,81,113,220,47,5
RFX1_705_768,196,491,305,187,304,327
RFX1_716_779,448,365,217,421,480,341
RFX1_727_790,138,404,183,248,543,361
RFX1_738_801,92,249,282,423,243,85
RFX1_749_812,134,178,187,507,95,147
RFX1_748_811,327,332,164,350,263,393
RGM1_1_64,213,211,60,325,286,166
RGM1_12_75,201,203,378,316,407,347
RGM1_23_86,6,79,163,26,255,140
RGM1_34_97,171,260,51,462,307,226
RGM1_45_108,257,608,304,518,589,370
RGM1_56_119,559,746,967,981,1373,638
RGM1_67_130,2148,1277,1243,1438,1705,1658
RGM1_78_141,3195,2086,3095,3124,2129,2260
RGM1_89_152,2254,1594,1880,1615,2784,2012
RGM1_100_163,2344,2146,1958,2198,2834,1968
RGM1_111_174,1714,1820,1549,1036,1604,1521
RGM1_122_185,1103,749,442,469,1507,1220
RGM1_133_196,1263,1056,942,1424,1462,1227
RGM1_144_207,395,894,588,503,429,826
RGM1_148_211,383,303,199,416,377,316
RIM101_1_64,301,241,104,231,266,221
RIM101_12_75,260,138,396,86,200,115
RIM101_23_86,354,158,120,397,151,77
RIM101_34_97,424,436,162,328,444,253
RIM101_45_108,467,621,992,1313,814,892
RIM101_56_119,655,883,875,1077,818,537
RIM101_67_130,1500,1128,835,445,744,1212
RIM101_78_141,833,760,766,582,937,813
RIM101_89_152,663,295,1164,483,194,499
RIM101_100_163,112,225,213,466,232,348
RIM101_111_174,308,76,5,355,417,78
RIM101_122_185,30,15,169,0,129,9
RIM101_133_196,0,3,1,82,526,80
RIM101_144_207,21,88,164,73,124,13
RIM101_155_218,555,326,413,713,321,263
RIM101_166_229,70,106,166,237,383,40
RIM101_177_240,164,460,537,655,547,335
RIM101_188_251,168,142,442,264,239,202
RIM101_199_262,5,122,102,14,224,42
RIM101_210_273,180,102,95,155,0,135
RIM101_221_284,217,363,38,672,42,101
RIM101_232_295,385,505,776,625,443,574
RIM101_243_306,307,562,626,672,518,339
RIM101_254_317,1775,714,1148,1712,807,1187
RIM101_265_328,1095,990,1025,1237,281,786
RIM101_276_339,498,515,354,854,390,415
RIM101_287_350,675,363,293,750,149,237
RIM101_298_361,1176,840,328,1023,1029,605
RIM101_309_372,285,503,175,353,629,464
RIM101_320_383,840,473,650,1155,841,983
RIM101_331_394,0,60,3,10,1,57
RIM101_342_405,5,29,26,227,2,9
RIM101_353_416,123,238,216,291,565,114
RIM101_364_427,247,116,344,110,137,217
RIM101_375_438,51,384,280,154,159,174
RIM101_386_449,54,130,128,112,102,164
RIM101_397_460,1007,466,1416,1530,883,955
RIM101_408_471,941,1144,1111,766,655,926
RIM101_419_482,1002,1185,1036,948,1419,519
RIM101_430_493,1499,1271,891,1632,783,946
RIM101_441_504,1281,709,1095,1310,830,513
RIM101_452_515,1652,1713,1261,980,1868,1421
RIM101_463_526,718,947,753,798,2081,860
RIM101_474_537,982,1058,823,673,1020,1073
RIM101_485_548,193,393,295,348,312,236
RIM101_496_559,551,326,470,510,377,415
RIM101_507_570,14,114,46,12,2,79
RIM101_518_581,160,284,260,389,129,81
RIM101_529_592,219,56,182,153,0,125
RIM101_540_603,2,23,0,0,139,4
RIM101_551_614,77,123,267,42,380,124
RIM101_562_625,198,180,158,160,45,128
RLM1_1_64,726,294,211,664,303,478
RLM1_12_75,80,224,0,153,26,118
RLM1_23_86,319,516,341,350,71,254
RLM1_34_97,395,181,525,291,160,181
RLM1_45_108,220,206,105,319,157,272
RLM1_56_119,17,36,37,2,86,5
RLM1_67_130,283,150,443,109,257,117
RLM1_78_141,204,301,336,205,53,244
RLM1_89_152,27,75,3,4,9,53
RLM1_100_163,11,6,78,135,0,1
RLM1_111_174,8,122,0,3,17,0
RLM1_122_185,0,51,115,121,0,0
RLM1_133_196,75,67,1,3,2,48
RLM1_144_207,242,310,135,308,154,226
RLM1_155_218,718,254,647,796,529,450
RLM1_166_229,409,451,511,618,314,480
RLM1_177_240,484,82,314,69,135,151
RLM1_188_251,110,95,99,261,119,168
RLM1_199_262,584,162,229,211,714,256
RLM1_210_273,434,283,153,555,654,254
RLM1_221_284,651,254,98,379,363,441
RLM1_232_295,520,160,210,1110,56,212
RLM1_243_306,460,252,420,252,357,356
RLM1_254_317,385,427,533,281,266,578
RLM1_265_328,152,211,74,329,239,269
RLM1_276_339,197,117,223,112,219,234
RLM1_287_350,435,537,455,487,373,470
RLM1_298_361,745,248,593,536,917,410
RLM1_309_372,865,88,294,307,186,272
RLM1_320_383,845,361,588,549,614,364
RLM1_331_394,105,75,58,160,60,107
RLM1_342_405,100,72,167,168,91,195
RLM1_353_416,63,44,0,127,0,3
RLM1_364_427,167,144,4,147,237,272
RLM1_375_438,312,568,506,603,779,622
RLM1_386_449,577,498,1019,594,853,441
RLM1_397_460,955,1136,740,2209,773,930
RLM1_408_471,314,646,366,477,554,502
RLM1_419_482,233,253,547,1426,471,529
RLM1_430_493,535,136,396,785,172,200
RLM1_441_504,44,65,169,226,289,116
RLM1_452_515,92,208,241,56,90,148
RLM1_463_526,165,184,124,130,180,165
RLM1_474_537,367,587,393,721,784,477
RLM1_485_548,174,603,391,759,814,379
RLM1_496_559,648,351,466,974,481,386
RLM1_507_570,496,692,430,741,1366,569
RLM1_518_581,286,443,562,977,1154,310
RLM1_529_592,408,272,183,139,198,254
RLM1_540_603,335,222,245,629,281,320
RLM1_551_614,228,120,87,175,13,184
RLM1_562_625,19,325,77,305,200,167
RLM1_573_636,83,189,185,120,115,172
RLM1_584_647,44,196,392,232,112,137
RLM1_595_658,127,141,210,193,230,91
RLM1_606_669,157,409,288,317,144,262
RLM1_613_676,327,497,451,816,535,601
RME1_1_64,384,163,178,318,199,266
RME1_12_75,86,191,337,258,340,225
RME1_23_86,271,314,474,222,633,359
RME1_34_97,376,193,200,601,549,275
RME1_45_108,239,328,98,186,181,350
RME1_56_119,272,387,386,574,337,312
RME1_67_130,174,271,87,32,342,251
RME1_78_141,224,415,483,321,734,302
RME1_89_152,471,275,516,225,716,199
RME1_100_163,408,174,174,427,346,288
RME1_111_174,217,127,81,88,122,90
RME1_122_185,289,595,819,369,697,575
RME1_133_196,677,730,400,571,243,646
RME1_144_207,719,1009,1251,844,1833,649
RME1_155_218,920,588,701,768,1598,583
RME1_166_229,838,817,670,725,864,422
RME1_177_240,378,262,498,435,663,575
RME1_188_251,121,118,8,207,1217,89
RME1_199_262,94,125,186,303,213,200
RME1_210_273,12,112,126,146,78,66
RME1_221_284,56,79,251,358,418,57
RME1_232_295,0,31,27,95,0,1
RME1_237_300,27,43,98,76,493,97
ROX1_1_64,304,353,565,545,453,587
ROX1_12_75,141,142,205,100,92,335
ROX1_23_86,117,256,251,198,274,124
ROX1_34_97,38,149,289,233,39,45
ROX1_45_108,34,55,0,219,101,37
ROX1_56_119,29,11,27,2,0,43
ROX1_67_130,0,75,4,21,236,78
ROX1_78_141,240,52,5,7,3,69
ROX1_89_152,184,115,6,137,66,108
ROX1_100_163,43,174,283,171,3,191
ROX1_111_174,250,201,221,183,188,166
ROX1_122_185,356,187,187,192,260,138
ROX1_133_196,119,287,296,346,270,252
ROX1_144_207,316,389,472,547,55,301
ROX1_155_218,647,736,853,133,574,667
ROX1_166_229,444,747,213,1458,789,696
ROX1_177_240,407,1223,1333,997,900,734
ROX1_188_251,512,700,1120,954,1486,662
ROX1_199_262,726,476,343,954,666,519
ROX1_210_273,1534,1039,994,1740,956,1419
ROX1_221_284,684,966,709,595,650,717
ROX1_232_295,360,880,729,1496,526,852
ROX1_243_306,1035,1249,1362,1457,963,1331
ROX1_254_317,418,551,881,1374,459,558
ROX1_265_328,553,1125,659,1556,961,757
ROX1_276_339,295,655,264,681,333,535
ROX1_287_350,810,956,879,1264,1085,1007
ROX1_298_361,333,511,385,1246,1116,485
ROX1_305_368,446,589,360,585,492,400
RPH1_1_64,548,535,450,601,339,631
RPH1_12_75,184,165,362,541,391,331
RPH1_23_86,266,303,194,357,410,213
RPH1_34_97,93,248,231,53,417,195
RPH1_45_108,298,371,519,418,689,631
RPH1_56_119,333,270,237,104,258,136
RPH1_67_130,313,195,91,246,7,140
RPH1_78_141,39,140,88,55,0,62
RPH1_89_152,124,255,214,246,97,143
RPH1_100_163,253,421,563,379,571,543
RPH1_111_174,42,113,5,73,217,113
RPH1_122_185,184,286,388,634,543,269
RPH1_133_196,78,378,181,312,170,143
RPH1_144_207,199,212,277,141,268,132
RPH1_155_218,30,93,50,45,33,35
RPH1_166_229,118,278,111,277,90,188
RPH1_177_240,706,968,537,864,920,685
RPH1_188_251,564,609,687,770,322,442
RPH1_199_262,518,530,421,644,279,353
RPH1_210_273,398,855,393,301,350,588
RPH1_221_284,381,467,599,608,389,458
RPH1_232_295,210,456,527,643,279,663
RPH1_243_306,162,215,396,405,191,193
RPH1_254_317,170,453,330,395,599,650
RPH1_265_328,270,397,221,323,112,437
RPH1_276_339,248,401,119,647,296,231
RPH1_287_350,242,712,177,341,945,593
RPH1_298_361,287,135,26,82,141,85
RPH1_309_372,137,256,197,222,210,203
RPH1_320_383,549,411,145,344,503,512
RPH1_331_394,95,124,186,15,315,217
RPH1_342_405,379,437,364,356,869,321
RPH1_353_416,390,525,513,726,687,453
RPH1_364_427,117,44,21,314,71,331
RPH1_375_438,453,148,329,45,121,193
RPH1_386_449,359,81,253,120,505,305
RPH1_397_460,366,130,244,170,255,118
RPH1_408_471,241,132,175,651,53,183
RPH1_419_482,53,205,233,303,204,82
RPH1_430_493,145,195,41,305,325,131
RPH1_441_504,77,42,313,298,158,164
RPH1_452_515,101,235,139,301,205,254
RPH1_463_526,197,326,31,431,423,462
RPH1_474_537,1148,811,1164,596,1588,767
RPH1_485_548,762,900,458,1039,1093,484
RPH1_496_559,286,374,363,434,454,390
RPH1_507_570,245,543,305,597,187,403
RPH1_518_581,462,710,469,875,395,541
RPH1_529_592,99,488,331,227,209,340
RPH1_540_603,68,623,295,330,515,301
RPH1_551_614,326,768,720,637,367,864
RPH1_562_625,599,668,924,997,835,973
RPH1_573_636,186,469,527,668,139,300
RPH1_584_647,196,539,389,229,739,512
RPH1_595_658,390,127,118,435,951,177
RPH1_606_669,240,221,175,823,294,188
RPH1_617_680,415,624,471,359,226,394
RPH1_628_691,287,527,333,517,137,359
RPH1_639_702,106,279,321,414,417,326
RPH1_650_713,138,201,122,166,141,125
RPH1_661_724,401,459,521,459,139,363
RPH1_672_735,100,128,175,111,467,212
RPH1_683_746,157,294,425,497,304,280
RPH1_694_757,75,256,243,779,286,284
RPH1_705_768,91,102,241,218,208,33
RPH1_716_779,207,124,66,344,537,229
RPH1_727_790,129,183,211,331,77,32
RPH1_733_796,0,1,5,73,75,59
RPN4_1_64,205,265,37,248,72,379
RPN4_12_75,162,243,265,186,258,190
RPN4_23_86,328,519,513,760,184,365
RPN4_34_97,179,595,259,764,1177,467
RPN4_45_108,778,500,398,258,569,494
RPN4_56_119,310,1033,190,466,912,608
RPN4_67_130,259,761,587,700,154,856
RPN4_78_141,309,354,273,633,257,320
RPN4_89_152,285,433,730,292,672,466
RPN4_100_163,86,152,53,108,4,106
RPN4_111_174,54,106,116,365,193,107
RPN4_122_185,15,45,0,71,46,35
RPN4_133_196,79,84,0,245,66,141
RPN4_144_207,61,15,3,295,173,55
RPN4_155_218,27,54,145,57,0,39
RPN4_166_229,168,430,271,124,272,148
RPN4_177_240,60,260,153,190,286,171
RPN4_188_251,497,234,5,605,475,181
RPN4_199_262,117,285,144,1,187,170
RPN4_210_273,11,219,0,2,185,131
RPN4_221_284,128,111,0,0,0,166
RPN4_232_295,272,402,514,646,286,432
RPN4_243_306,449,412,571,595,476,481
RPN4_254_317,212,280,88,333,176,212
RPN4_265_328,264,368,573,1089,30,554
RPN4_276_339,326,426,608,59,641,592
RPN4_287_350,518,624,597,670,691,547
RPN4_298_361,141,336,132,87,652,219
RPN4_309_372,256,492,462,611,677,379
RPN4_320_383,58,142,95,94,0,95
RPN4_331_394,63,112,1,83,349,57
RPN4_342_405,102,259,129,207,88,243
RPN4_353_416,132,388,530,422,54,204
RPN4_364_427,143,274,453,371,247,153
RPN4_375_438,180,275,455,444,849,405
RPN4_386_449,320,669,680,329,1010,723
RPN4_397_460,79,187,169,397,341,388
RPN4_408_471,488,207,585,880,639,392
RPN4_419_482,146,501,254,242,436,237
RPN4_430_493,381,389,536,856,780,688
RPN4_441_504,275,407,430,701,800,620
RPN4_452_515,135,293,266,351,167,390
RPN4_463_526,374,310,135,220,210,298
RPN4_468_531,162,103,42,68,104,140
RSF2_1_64,175,181,297,418,333,244
RSF2_12_75,232,678,519,719,1050,583
RSF2_23_86,234,300,378,908,132,202
RSF2_34_97,314,426,227,626,332,381
RSF2_45_108,229,752,654,560,334,236
RSF2_56_119,216,237,315,324,982,261
RSF2_67_130,11,19,6,83,51,149
RSF2_78_141,257,182,99,37,194,121
RSF2_89_152,358,217,52,347,226,222
RSF2_100_163,332,270,299,744,447,564
RSF2_111_174,297,104,138,78,137,73
RSF2_122_185,582,524,572,2127,1480,1093
RSF2_133_196,201,729,540,1137,863,737
RSF2_144_207,448,529,776,479,985,556
RSF2_155_218,393,405,66,549,268,567
RSF2_166_229,518,335,567,413,153,281
RSF2_177_240,539,624,460,993,342,322
RSF2_188_251,443,428,513,1087,764,278
RSF2_199_262,492,287,40,193,634,190
RSF2_210_273,439,439,583,383,200,260
RSF2_221_284,384,815,702,380,483,460
RSF2_232_295,114,229,177,111,263,247
RSF2_243_306,326,468,504,849,391,599
RSF2_254_317,470,347,478,459,750,431
RSF2_265_328,322,430,571,167,550,465
RSF2_276_339,108,256,235,365,9,174
RSF2_287_350,1166,257,286,70,390,307
RSF2_298_361,668,616,789,410,1086,736
RSF2_309_372,1991,1114,1602,1157,1381,1173
RSF2_320_383,553,628,1685,1281,1242,532
RSF2_331_394,1410,964,1563,1577,1737,1377
RSF2_342_405,317,719,996,947,991,585
RSF2_353_416,697,407,729,1107,159,381
RSF2_364_427,307,324,771,913,761,616
RSF2_375_438,256,333,285,403,576,345
RSF2_386_449,170,501,227,361,505,414
RSF2_397_460,81,412,87,322,93,164
RSF2_408_471,165,438,402,323,550,321
RSF2_419_482,533,636,522,877,640,731
RSF2_430_493,863,782,947,735,1351,745
RSF2_441_504,1581,1167,994,597,568,950
RSF2_452_515,968,1012,800,771,1976,823
RSF2_463_526,501,802,761,605,940,549
RSF2_474_537,266,410,278,357,247,504
RSF2_485_548,473,480,643,399,733,330
RSF2_496_559,530,450,882,892,819,711
RSF2_507_570,223,182,161,160,282,123
RSF2_518_581,6,188,665,201,157,172
RSF2_529_592,4,102,167,26,194,8
RSF2_540_603,368,227,174,253,206,218
RSF2_551_614,496,217,595,591,309,578
RSF2_562_625,548,266,526,644,430,748
RSF2_573_636,662,240,178,610,510,455
RSF2_584_647,235,440,688,626,1055,384
RSF2_595_658,345,699,493,743,648,507
RSF2_606_669,300,667,864,359,527,305
RSF2_617_680,713,1072,761,603,531,847
RSF2_628_691,399,280,177,490,367,569
RSF2_639_702,289,609,412,1152,188,399
RSF2_650_713,437,400,279,817,697,380
RSF2_661_724,526,525,379,583,142,625
RSF2_672_735,854,1006,1359,1620,631,1096
RSF2_683_746,835,758,362,775,964,648
RSF2_694_757,565,1124,481,747,1511,726
RSF2_705_768,640,956,885,580,1141,679
RSF2_716_779,720,806,292,588,738,746
RSF2_727_790,137,485,1021,383,213,538
RSF2_738_801,495,478,358,592,1308,478
RSF2_749_812,291,828,413,888,419,543
RSF2_760_823,364,736,794,717,567,169
RSF2_771_834,221,446,661,332,756,255
RSF2_782_845,833,837,608,709,649,441
RSF2_793_856,211,732,198,850,525,425
RSF2_804_867,263,885,457,832,273,413
RSF2_815_878,728,1035,478,508,722,632
RSF2_826_889,399,346,230,489,647,293
RSF2_837_900,240,275,360,451,642,261
RSF2_848_911,339,784,634,239,595,420
RSF2_859_922,318,718,445,871,726,371
RSF2_870_933,47,245,516,227,381,216
RSF2_881_944,117,233,128,139,26,57
RSF2_892_955,273,145,47,52,113,162
RSF2_903_966,152,192,268,244,209,218
RSF2_914_977,61,402,349,87,305,151
RSF2_925_988,267,419,607,1463,471,424
RSF2_936_999,287,774,412,465,156,323
RSF2_947_1010,112,428,281,124,184,225
RSF2_958_1021,132,429,268,965,568,240
RSF2_969_1032,144,327,56,430,526,183
RSF2_980_1043,68,326,161,415,555,203
RSF2_991_1054,114,312,259,52,365,172
RSF2_1002_1065,341,1113,436,1050,1043,389
RSF2_1013_1076,126,232,118,663,32,126
RSF2_1024_1087,200,195,1,141,486,146
RSF2_1035_1098,50,41,75,201,8,57
RSF2_1046_1109,96,79,82,77,88,112
RSF2_1057_1120,76,302,53,244,103,293
RSF2_1068_1131,162,68,330,169,218,127
RSF2_1079_1142,20,29,0,281,256,83
RSF2_1090_1153,168,255,32,532,727,220
RSF2_1101_1164,25,144,140,300,23,153
RSF2_1112_1175,202,225,290,189,204,164
RSF2_1123_1186,101,533,283,563,1000,287
RSF2_1134_1197,146,379,104,525,494,244
RSF2_1145_1208,337,450,565,392,663,195
RSF2_1156_1219,221,247,75,257,0,217
RSF2_1167_1230,348,416,498,482,1399,304
RSF2_1178_1241,177,301,285,214,521,125
RSF2_1189_1252,402,736,136,842,404,354
RSF2_1200_1263,446,361,376,675,241,549
RSF2_1211_1274,557,705,237,886,631,431
RSF2_1222_1285,252,221,147,236,123,195
RSF2_1233_1296,4,17,68,107,11,2
RSF2_1244_1307,18,6,154,293,537,59
RSF2_1255_1318,71,61,148,61,81,164
RSF2_1266_1329,159,108,140,213,130,65
RSF2_1277_1340,11,66,93,348,12,108
RSF2_1288_1351,51,172,0,130,135,95
RSF2_1299_1362,420,125,351,2,181,193
RSF2_1310_1373,419,416,702,154,216,250
RSF2_1317_1380,179,554,366,692,445,349
RTG1_1_64,215,183,287,317,253,238
RTG1_12_75,284,301,55,245,381,225
RTG1_23_86,154,397,96,226,678,307
RTG1_34_97,249,603,241,884,621,340
RTG1_45_108,239,113,405,538,144,128
RTG1_56_119,198,164,84,109,105,155
RTG1_67_130,279,76,85,5,4,88
RTG1_78_141,228,152,3,78,0,76
RTG1_89_152,57,28,197,172,133,39
RTG1_100_163,554,140,335,517,169,189
RTG1_111_174,125,385,271,399,339,328
RTG1_114_177,211,349,145,251,807,369
RTG3_1_64,122,77,116,68,60,193
RTG3_12_75,93,298,99,348,489,184
RTG3_23_86,208,299,254,314,399,329
RTG3_34_97,370,346,337,474,255,310
RTG3_45_108,293,187,408,755,409,227
RTG3_56_119,153,300,879,418,580,201
RTG3_67_130,23,249,37,319,100,138
RTG3_78_141,641,449,445,429,371,362
RTG3_89_152,270,441,338,563,547,358
RTG3_100_163,429,435,276,469,365,649
RTG3_111_174,437,455,378,180,538,583
RTG3_122_185,97,269,94,144,255,131
RTG3_133_196,31,31,7,115,2,5
RTG3_144_207,111,30,56,12,66,22
RTG3_155_218,125,285,200,256,195,78
RTG3_166_229,630,340,393,261,499,498
RTG3_177_240,533,711,656,752,1366,1011
RTG3_188_251,671,1074,1009,660,638,723
RTG3_199_262,392,569,430,427,682,462
RTG3_210_273,137,28,8,181,42,51
RTG3_221_284,132,87,133,82,0,83
RTG3_232_295,90,161,163,34,128,1
RTG3_243_306,65,128,0,3,162,85
RTG3_254_317,8,133,48,101,3,66
RTG3_265_328,42,183,287,71,31,112
RTG3_276_339,51,6,84,1,117,30
RTG3_287_350,26,32,12,8,75,4
RTG3_298_361,91,195,232,108,43,111
RTG3_309_372,96,52,39,38,99,157
RTG3_320_383,27,130,85,100,0,124
RTG3_331_394,159,299,255,142,51,235
RTG3_342_405,217,171,14,153,255,139
RTG3_353_416,138,167,64,3,174,101
RTG3_364_427,21,181,291,338,387,16
RTG3_375_438,123,103,261,387,170,225
RTG3_386_449,85,80,150,249,97,34
RTG3_397_460,44,43,90,5,169,42
RTG3_408_471,156,170,93,325,1,249
RTG3_419_482,102,285,142,483,548,204
RTG3_423_486,196,495,567,193,634,425
SFL1_1_64,320,176,149,402,272,248
SFL1_12_75,427,114,296,256,741,343
SFL1_23_86,125,221,368,272,218,147
SFL1_34_97,102,278,0,81,414,70
SFL1_45_108,197,291,1,348,681,307
SFL1_56_119,384,478,108,273,958,467
SFL1_67_130,289,276,258,157,6,361
SFL1_78_141,89,502,312,585,206,258
SFL1_89_152,631,246,99,283,68,113
SFL1_100_163,8,73,19,150,10,28
SFL1_111_174,243,296,187,258,110,247
SFL1_122_185,271,127,464,256,710,391
SFL1_133_196,445,299,184,332,177,176
SFL1_144_207,115,100,34,113,83,30
SFL1_155_218,270,157,81,355,329,100
SFL1_166_229,55,163,166,53,123,85
SFL1_177_240,81,329,256,506,231,327
SFL1_188_251,244,536,713,633,315,336
SFL1_199_262,269,544,428,805,750,453
SFL1_210_273,171,475,270,625,171,401
SFL1_221_284,296,254,196,434,24,261
