,1_0_1,1_0_2
TDA9_1024_1087,1826,5693
TDA9_1035_1098,1677,1442
TDA9_1046_1109,1413,1436
TDA9_1057_1120,808,877
TDA9_1068_1131,855,819
TDA9_1079_1142,988,909
TDA9_1090_1153,728,654
TDA9_1101_1164,211,164
TDA9_1112_1175,178,173
TDA9_1123_1186,153,169
TDA9_1134_1197,924,533
TDA9_1145_1208,348,328
TDA9_1156_1219,454,434
TDA9_1167_1230,1801,1249
TDA9_1178_1241,1326,1388
TDA9_1189_1252,3366,1716
TDA9_499_562,3625,4288
TEC1_1_64,182,204
TEC1_12_75,306,442
TEC1_23_86,426,428
TEC1_34_97,3097,2472
TEC1_45_108,1224,1083
TEC1_56_119,1948,1651
TEC1_67_130,1623,1398
TEC1_78_141,2574,2418
TEC1_89_152,274,241
TEC1_100_163,341,324
TEC1_111_174,726,558
TEC1_122_185,192,167
TEC1_133_196,591,900
TEC1_144_207,380,400
TEC1_155_218,404,352
TEC1_166_229,978,882
TEC1_177_240,758,743
TEC1_188_251,1323,1200
TEC1_199_262,1312,1429
TEC1_210_273,1858,1901
TEC1_221_284,1016,1107
TEC1_232_295,483,610
TEC1_243_306,565,674
TEC1_254_317,559,760
TEC1_265_328,756,875
TEC1_276_339,448,576
TEC1_287_350,1529,1416
TEC1_298_361,1795,1723
TEC1_309_372,2412,2179
TEC1_320_383,1366,682
TEC1_331_394,1052,957
TEC1_342_405,511,511
TEC1_353_416,435,386
TEC1_364_427,2119,1913
TEC1_375_438,1768,1405
TEC1_386_449,2320,2046
TEC1_397_460,3178,2777
TEC1_408_471,2380,2276
TEC1_419_482,4895,4147
TEC1_423_486,3068,2633
TIS11_1_64,1110,983
TIS11_12_75,1064,1221
TIS11_23_86,591,481
TIS11_34_97,1151,1087
TIS11_45_108,802,855
TIS11_56_119,710,777
TIS11_67_130,1336,1324
TIS11_78_141,986,990
TIS11_89_152,907,928
TIS11_100_163,419,198
TIS11_111_174,322,261
TIS11_122_185,363,355
TIS11_133_196,1879,1907
TIS11_144_207,1834,1492
TIS11_155_218,763,522
TIS11_166_229,2029,1543
TIS11_177_240,3260,3139
TIS11_188_251,2683,1906
TIS11_199_262,871,790
TIS11_210_273,2247,2230
TIS11_221_284,2007,2441
TIS11_222_285,2491,1080
TOD6_1_64,2933,2326
TOD6_12_75,3444,2864
TOD6_23_86,2943,2529
TOD6_34_97,2992,2330
TOD6_45_108,3179,2811
TOD6_56_119,1241,961
TOD6_67_130,2093,1855
TOD6_78_141,2863,3440
TOD6_89_152,2122,1948
TOD6_100_163,1664,1505
TOD6_111_174,1752,1389
TOD6_122_185,1990,1949
TOD6_133_196,1834,2081
TOD6_144_207,774,670
TOD6_155_218,372,243
TOD6_166_229,347,433
TOD6_177_240,1051,910
TOD6_188_251,803,700
TOD6_199_262,1042,975
TOD6_210_273,1713,1441
TOD6_221_284,2300,2053
TOD6_232_295,1117,1124
TOD6_243_306,1055,979
TOD6_254_317,788,1609
TOD6_265_328,1499,1540
TOD6_276_339,2546,2539
TOD6_287_350,2174,2112
TOD6_298_361,1662,1729
TOD6_309_372,2126,1928
TOD6_320_383,2754,2170
TOD6_331_394,327,336
TOD6_342_405,1221,1027
TOD6_353_416,591,475
TOD6_364_427,739,671
TOD6_375_438,241,183
TOD6_386_449,529,500
TOD6_397_460,225,209
TOD6_408_471,333,311
TOD6_419_482,713,725
TOD6_430_493,161,898
TOD6_441_504,154,126
TOD6_452_515,566,377
TOD6_463_526,465,411
TOD6_462_525,228,556
TOS4_1_64,3138,2480
TOS4_12_75,2301,2069
TOS4_23_86,2817,2637
TOS4_34_97,2472,2354
TOS4_45_108,3904,3654
TOS4_56_119,3979,3619
TOS4_67_130,5811,4549
TOS4_78_141,4317,3544
TOS4_89_152,2008,1929
TOS4_100_163,1596,1371
TOS4_111_174,1497,1416
TOS4_122_185,96,82
TOS4_133_196,381,406
TOS4_144_207,212,219
TOS4_155_218,417,1276
TOS4_166_229,180,150
TOS4_177_240,310,306
TOS4_188_251,236,239
TOS4_199_262,335,297
TOS4_210_273,156,190
TOS4_221_284,142,197
TOS4_232_295,423,358
TOS4_243_306,308,310
TOS4_254_317,245,230
TOS4_265_328,742,702
TOS4_276_339,836,764
TOS4_287_350,429,395
TOS4_298_361,1210,966
TOS4_309_372,573,510
TOS4_320_383,635,510
TOS4_331_394,322,290
TOS4_342_405,232,221
TOS4_353_416,554,588
TOS4_364_427,743,774
TOS4_375_438,1442,1327
TOS4_386_449,3333,2857
TOS4_397_460,1951,1947
TOS4_408_471,172,203
TOS4_419_482,212,152
TOS4_426_489,604,494
TOS8_1_64,1382,1262
TOS8_12_75,2309,2321
TOS8_23_86,2388,2186
TOS8_34_97,1600,1609
TOS8_45_108,325,381
TOS8_56_119,239,581
TOS8_67_130,231,334
TOS8_78_141,542,510
TOS8_89_152,151,244
TOS8_100_163,849,978
TOS8_111_174,1388,1440
TOS8_122_185,1678,1472
TOS8_133_196,852,248
TOS8_144_207,287,293
TOS8_155_218,1518,1449
TOS8_166_229,1220,1129
TOS8_177_240,1173,1037
TOS8_188_251,955,908
TOS8_199_262,1375,1151
TOS8_210_273,841,829
TOS8_213_276,1307,1223
TYE7_1_64,1222,1396
TYE7_12_75,2612,2042
TYE7_23_86,4030,3799
TYE7_34_97,4446,3701
TYE7_45_108,4037,3311
TYE7_56_119,2405,2187
TYE7_67_130,1872,1732
TYE7_78_141,2329,2309
TYE7_89_152,1628,940
TYE7_100_163,685,671
TYE7_111_174,846,851
TYE7_122_185,664,489
TYE7_133_196,660,709
TYE7_144_207,374,466
TYE7_155_218,476,550
TYE7_166_229,1018,939
TYE7_177_240,1725,1416
TYE7_188_251,511,505
TYE7_199_262,1870,1692
TYE7_210_273,1022,1014
TYE7_221_284,883,738
TYE7_228_291,863,764
USV1_1_64,3378,2509
USV1_12_75,3865,2761
USV1_23_86,3224,2583
USV1_34_97,4403,2056
USV1_45_108,2801,2330
USV1_56_119,3238,2858
USV1_67_130,4228,3613
USV1_78_141,2682,2404
USV1_89_152,3141,2670
USV1_100_163,1322,1402
USV1_111_174,983,1078
USV1_122_185,673,826
USV1_133_196,493,543
USV1_144_207,3243,3022
USV1_155_218,3943,3321
USV1_166_229,3121,2884
USV1_177_240,2098,1937
USV1_188_251,3489,3137
USV1_199_262,2833,2869
USV1_210_273,1456,1390
USV1_221_284,846,865
USV1_232_295,1132,1082
USV1_243_306,1444,743
USV1_254_317,509,533
USV1_265_328,142,166
USV1_276_339,703,304
USV1_287_350,503,492
USV1_298_361,725,777
USV1_309_372,774,800
USV1_320_383,378,441
USV1_328_391,461,480
VHR1_1_64,551,308
VHR1_12_75,158,190
VHR1_23_86,113,162
VHR1_34_97,822,803
VHR1_45_108,1444,995
VHR1_56_119,1278,1452
VHR1_67_130,1182,1106
VHR1_78_141,2821,2313
VHR1_89_152,1877,1502
VHR1_100_163,4220,3840
VHR1_111_174,4218,3625
VHR1_122_185,3810,3554
VHR1_133_196,3299,2949
VHR1_144_207,1811,1649
VHR1_155_218,2910,2376
VHR1_166_229,2629,2285
VHR1_177_240,2654,2490
VHR1_188_251,2225,1981
VHR1_199_262,4122,3489
VHR1_210_273,3476,2846
VHR1_221_284,3418,3150
VHR1_232_295,1708,1657
VHR1_243_306,2631,2293
VHR1_254_317,1632,1411
VHR1_265_328,1216,1037
VHR1_276_339,1477,1275
VHR1_287_350,2507,2336
VHR1_298_361,3230,2932
VHR1_309_372,2306,2207
VHR1_320_383,765,690
VHR1_331_394,2534,2192
VHR1_342_405,2551,2174
VHR1_353_416,2317,1960
VHR1_364_427,2445,1954
VHR1_375_438,816,770
VHR1_386_449,897,901
VHR1_397_460,2433,2050
VHR1_408_471,917,916
VHR1_419_482,892,1038
VHR1_430_493,571,607
VHR1_441_504,345,423
VHR1_452_515,166,213
VHR1_463_526,113,175
VHR1_474_537,36,81
VHR1_485_548,518,574
VHR1_496_559,1782,1672
VHR1_507_570,1754,1696
VHR1_518_581,1293,1159
VHR1_529_592,1062,972
VHR1_540_603,1435,1140
VHR1_551_614,894,804
VHR1_562_625,407,345
VHR1_573_636,232,246
VHR1_577_640,1045,1007
VHR2_1_64,976,854
VHR2_12_75,755,829
VHR2_23_86,759,761
VHR2_34_97,648,650
VHR2_45_108,828,818
VHR2_56_119,430,433
VHR2_67_130,280,260
VHR2_78_141,432,441
VHR2_89_152,165,150
VHR2_100_163,345,431
VHR2_111_174,207,210
VHR2_122_185,2634,2412
VHR2_133_196,1770,1737
VHR2_144_207,2240,2192
VHR2_155_218,1231,1186
VHR2_166_229,1032,1036
VHR2_177_240,1813,1668
VHR2_188_251,2129,1364
VHR2_199_262,2061,743
VHR2_210_273,159,193
VHR2_221_284,422,419
VHR2_232_295,486,572
VHR2_243_306,267,337
VHR2_254_317,734,534
VHR2_265_328,952,937
VHR2_276_339,1670,1432
VHR2_287_350,1117,959
VHR2_298_361,477,507
VHR2_309_372,2898,2593
VHR2_320_383,2575,2369
VHR2_331_394,1280,1218
VHR2_342_405,2592,2391
VHR2_353_416,2616,2214
VHR2_364_427,1540,1581
VHR2_375_438,679,761
VHR2_386_449,635,572
VHR2_397_460,1349,1078
VHR2_408_471,1678,1554
VHR2_419_482,1313,1147
VHR2_430_493,2603,2075
VHR2_441_504,2468,3846
VHR2_577_640,2287,706
VID22_1_64,2025,1592
VID22_12_75,1980,1686
VID22_23_86,1244,1072
VID22_34_97,611,528
VID22_45_108,1652,1353
VID22_56_119,1692,1447
VID22_67_130,2672,2231
VID22_78_141,1763,1444
VID22_89_152,508,418
VID22_100_163,2537,1866
VID22_111_174,632,495
VID22_122_185,780,644
VID22_133_196,2416,1721
VID22_144_207,3829,2206
VID22_155_218,1274,1027
VID22_166_229,2335,2052
VID22_177_240,3986,3320
VID22_188_251,6328,5377
VID22_199_262,2337,1826
VID22_210_273,1249,993
VID22_221_284,700,737
VID22_232_295,309,288
VID22_243_306,438,469
VID22_254_317,636,659
VID22_265_328,741,596
VID22_276_339,1012,1127
VID22_287_350,859,336
VID22_298_361,1052,1066
VID22_309_372,936,930
VID22_320_383,1241,1165
VID22_331_394,1020,1039
VID22_342_405,1269,1295
VID22_353_416,1654,1686
VID22_364_427,1882,1879
VID22_375_438,985,1174
VID22_386_449,975,1096
VID22_397_460,1900,1961
VID22_408_471,1491,1488
VID22_419_482,898,1026
VID22_430_493,1244,1448
VID22_441_504,1801,2045
VID22_452_515,2584,2450
VID22_463_526,779,923
VID22_474_537,994,995
VID22_485_548,357,469
VID22_496_559,282,347
VID22_507_570,252,373
VID22_518_581,1273,378
VID22_529_592,682,763
VID22_540_603,1133,1017
VID22_551_614,2155,1908
VID22_562_625,604,1032
VID22_573_636,684,774
VID22_584_647,928,1099
VID22_595_658,781,770
VID22_606_669,607,652
VID22_617_680,140,157
VID22_628_691,373,442
VID22_639_702,739,658
VID22_650_713,638,516
VID22_661_724,475,431
VID22_672_735,1657,1830
VID22_683_746,1393,1380
VID22_694_757,1645,1263
VID22_705_768,925,934
VID22_716_779,1489,1558
VID22_727_790,649,729
VID22_738_801,284,359
VID22_749_812,299,338
VID22_760_823,1249,1971
VID22_771_834,798,762
VID22_782_845,356,328
VID22_793_856,1124,1676
VID22_804_867,2236,1770
VID22_815_878,456,466
VID22_826_889,309,350
VID22_837_900,1117,1641
VID22_838_901,1164,841
XBP1_1_64,3717,3172
XBP1_12_75,2836,2642
XBP1_23_86,1771,1992
XBP1_34_97,1370,1174
XBP1_45_108,1589,1445
XBP1_56_119,7491,6340
XBP1_67_130,5404,4277
XBP1_78_141,4930,4022
XBP1_89_152,2920,2487
XBP1_100_163,3864,3055
XBP1_111_174,3909,3380
XBP1_122_185,1983,1709
XBP1_133_196,2465,2049
XBP1_144_207,2453,1899
XBP1_155_218,3161,2691
XBP1_166_229,2682,3031
XBP1_177_240,2083,1733
XBP1_188_251,2951,2291
XBP1_199_262,2870,2299
XBP1_210_273,3726,3118
XBP1_221_284,3106,2808
XBP1_232_295,4389,4437
XBP1_243_306,1016,940
XBP1_254_317,5035,4158
XBP1_265_328,5578,4343
XBP1_276_339,6188,4717
XBP1_287_350,2631,2088
XBP1_298_361,1509,3050
XBP1_309_372,1969,1752
XBP1_320_383,1979,1896
XBP1_331_394,1087,1026
XBP1_342_405,619,676
XBP1_353_416,4127,3796
XBP1_364_427,3851,3163
XBP1_375_438,4971,3864
XBP1_386_449,4245,3786
XBP1_397_460,4997,3851
XBP1_408_471,2056,2043
XBP1_419_482,3662,2359
XBP1_430_493,855,701
XBP1_441_504,985,817
XBP1_452_515,1701,1552
XBP1_463_526,1280,1205
XBP1_474_537,714,743
XBP1_485_548,1221,1197
XBP1_496_559,2732,2385
XBP1_507_570,3876,3512
XBP1_518_581,3247,3236
XBP1_529_592,3912,3894
XBP1_540_603,7088,5700
XBP1_551_614,3108,2746
XBP1_562_625,2790,2410
XBP1_573_636,2632,1984
XBP1_584_647,846,984
YAP1_1_64,2119,1608
YAP1_12_75,952,809
YAP1_23_86,1211,938
YAP1_34_97,8,17
YAP1_45_108,133,79
YAP1_56_119,423,353
YAP1_67_130,86,90
YAP1_78_141,54,47
YAP1_89_152,393,413
YAP1_100_163,132,200
YAP1_111_174,247,279
YAP1_122_185,218,201
YAP1_133_196,722,632
YAP1_144_207,525,431
YAP1_155_218,729,545
YAP1_166_229,226,220
YAP1_177_240,451,411
YAP1_188_251,1703,1489
YAP1_199_262,1853,1831
YAP1_210_273,1493,1387
YAP1_221_284,631,682
YAP1_232_295,932,808
YAP1_243_306,343,353
YAP1_254_317,152,152
YAP1_265_328,19,21
YAP1_276_339,114,243
YAP1_287_350,663,670
YAP1_298_361,1806,1432
YAP1_309_372,1450,1474
YAP1_320_383,997,1050
YAP1_331_394,1507,1612
YAP1_342_405,449,515
YAP1_353_416,1029,561
YAP1_364_427,1313,1164
YAP1_375_438,873,850
YAP1_386_449,727,623
YAP1_397_460,470,607
YAP1_408_471,511,1047
YAP1_419_482,874,860
YAP1_430_493,1018,1002
YAP1_441_504,1774,1739
YAP1_452_515,1459,1503
YAP1_463_526,486,458
YAP1_474_537,580,593
YAP1_485_548,356,330
YAP1_496_559,377,359
YAP1_507_570,117,90
YAP1_518_581,721,587
YAP1_529_592,621,550
YAP1_540_603,507,517
YAP1_551_614,931,822
YAP1_562_625,1320,1353
YAP1_573_636,979,854
YAP1_584_647,1125,501
YAP1_587_650,493,469
YAP3_1_64,529,477
YAP3_12_75,446,462
YAP3_23_86,537,640
YAP3_34_97,1208,1000
YAP3_45_108,2581,2190
YAP3_56_119,159,312
YAP3_67_130,189,237
YAP3_78_141,520,708
YAP3_89_152,129,190
YAP3_100_163,251,275
YAP3_111_174,7,22
YAP3_122_185,18,18
YAP3_133_196,38,66
YAP3_144_207,134,364
YAP3_155_218,353,164
YAP3_166_229,109,89
YAP3_177_240,398,355
YAP3_188_251,328,349
YAP3_199_262,197,239
YAP3_210_273,146,156
YAP3_221_284,285,314
YAP3_232_295,341,268
YAP3_243_306,191,191
YAP3_254_317,147,135
YAP3_265_328,233,235
YAP3_267_330,157,310
YAP5_1_64,1089,899
YAP5_12_75,2090,2111
YAP5_23_86,1749,1375
YAP5_34_97,109,89
YAP5_45_108,677,1055
YAP5_56_119,540,471
YAP5_67_130,302,717
YAP5_78_141,699,755
YAP5_89_152,493,553
YAP5_100_163,1106,669
YAP5_111_174,1244,1080
YAP5_122_185,1406,1077
YAP5_133_196,550,512
YAP5_144_207,882,1587
YAP5_155_218,1669,1543
YAP5_166_229,1397,1037
YAP5_177_240,1308,1172
YAP5_182_245,2080,1775
YAP6_1_64,1927,1795
YAP6_12_75,1051,957
YAP6_23_86,1402,1716
YAP6_34_97,1685,1682
YAP6_45_108,771,762
YAP6_56_119,3340,2706
YAP6_67_130,2252,2082
YAP6_78_141,2125,1947
YAP6_89_152,1599,1631
YAP6_100_163,1094,1138
YAP6_111_174,2141,2069
YAP6_122_185,2076,2037
YAP6_133_196,1966,1888
YAP6_144_207,1084,1021
YAP6_155_218,1245,1569
YAP6_166_229,675,883
YAP6_177_240,814,848
YAP6_188_251,187,325
YAP6_199_262,490,499
YAP6_210_273,381,375
YAP6_221_284,337,307
YAP6_232_295,148,131
YAP6_243_306,103,140
YAP6_254_317,107,100
YAP6_265_328,283,278
YAP6_276_339,90,95
YAP6_287_350,16,27
YAP6_298_361,69,83
YAP6_309_372,27,38
YAP6_320_383,400,422
YAP7_1_64,1959,1561
YAP7_12_75,3377,3066
YAP7_23_86,2920,2343
YAP7_34_97,2581,2082
YAP7_45_108,1436,1250
YAP7_56_119,2594,2199
YAP7_67_130,988,807
YAP7_78_141,673,551
YAP7_89_152,1321,1042
YAP7_100_163,111,90
YAP7_111_174,546,454
YAP7_122_185,318,308
YAP7_133_196,653,592
YAP7_144_207,1206,1045
YAP7_155_218,399,396
YAP7_166_229,597,598
YAP7_177_240,415,484
YAP7_182_245,366,400
YHP1_1_64,2011,1759
YHP1_12_75,903,906
YHP1_23_86,1629,1794
YHP1_34_97,1205,971
YHP1_45_108,466,533
YHP1_56_119,738,771
YHP1_67_130,1726,1241
YHP1_78_141,1804,1752
YHP1_89_152,1099,1262
YHP1_100_163,2295,1886
YHP1_111_174,611,733
YHP1_122_185,273,351
YHP1_133_196,1578,1793
YHP1_144_207,1114,898
YHP1_155_218,1632,1515
YHP1_166_229,783,691
YHP1_177_240,548,529
YHP1_188_251,583,470
YHP1_199_262,584,520
YHP1_210_273,1115,864
YHP1_221_284,2532,2130
YHP1_232_295,2836,2302
YHP1_243_306,3149,2676
YHP1_254_317,3977,3107
YHP1_265_328,3370,2138
YHP1_276_339,1621,1464
YHP1_287_350,1674,1896
YHP1_290_353,648,698
YOX1_1_64,2355,2382
YOX1_12_75,4381,3426
YOX1_23_86,4164,3225
YOX1_34_97,1767,1633
YOX1_45_108,2217,1876
YOX1_56_119,759,724
YOX1_67_130,846,766
YOX1_78_141,1710,1543
YOX1_89_152,1458,1628
YOX1_100_163,1648,1691
YOX1_111_174,1196,1476
YOX1_122_185,2972,2577
YOX1_133_196,2488,2165
YOX1_144_207,2860,2427
YOX1_155_218,3042,2648
YOX1_166_229,1248,1116
YOX1_177_240,1357,1065
YOX1_188_251,1779,1521
YOX1_199_262,1830,1614
YOX1_210_273,2404,2181
YOX1_221_284,3418,3217
YOX1_232_295,5817,4833
YOX1_243_306,4839,4354
YOX1_254_317,7778,5497
YOX1_265_328,4133,3298
YOX1_276_339,3419,2900
YOX1_287_350,2305,1801
YOX1_298_361,659,485
YOX1_309_372,900,803
YOX1_320_383,1079,1032
YOX1_322_385,1241,1221
YPL216W_1_64,1441,1542
YPL216W_12_75,1279,1963
YPL216W_23_86,572,524
YPL216W_34_97,495,638
YPL216W_45_108,679,730
YPL216W_56_119,1892,1798
YPL216W_67_130,1460,1320
YPL216W_78_141,560,490
YPL216W_89_152,1092,970
YPL216W_100_163,850,700
YPL216W_111_174,619,349
YPL216W_122_185,230,209
YPL216W_133_196,314,229
YPL216W_144_207,1765,1609
YPL216W_155_218,1653,1438
YPL216W_166_229,1027,938
YPL216W_177_240,612,655
YPL216W_188_251,955,1121
YPL216W_199_262,545,740
YPL216W_210_273,944,994
YPL216W_221_284,620,575
YPL216W_232_295,839,763
YPL216W_243_306,1735,792
YPL216W_254_317,1729,1734
YPL216W_265_328,2284,1843
YPL216W_276_339,1727,1576
YPL216W_287_350,3582,2740
YPL216W_298_361,2371,2254
YPL216W_309_372,2011,1924
YPL216W_320_383,1288,1239
YPL216W_331_394,947,1110
YPL216W_342_405,1519,1537
YPL216W_353_416,1038,1210
YPL216W_364_427,982,3037
YPL216W_375_438,468,485
YPL216W_386_449,632,346
YPL216W_397_460,424,413
YPL216W_408_471,407,253
YPL216W_419_482,201,261
YPL216W_430_493,61,44
YPL216W_441_504,272,236
YPL216W_452_515,90,86
YPL216W_463_526,635,564
YPL216W_474_537,91,144
YPL216W_485_548,56,75
YPL216W_496_559,209,160
YPL216W_507_570,87,81
YPL216W_518_581,588,588
YPL216W_529_592,439,370
YPL216W_540_603,288,379
YPL216W_551_614,174,194
YPL216W_562_625,154,166
YPL216W_573_636,156,228
YPL216W_584_647,69,81
YPL216W_595_658,131,210
YPL216W_606_669,360,484
YPL216W_617_680,228,326
YPL216W_628_691,238,347
YPL216W_639_702,76,97
YPL216W_650_713,610,486
YPL216W_661_724,419,394
YPL216W_672_735,86,81
YPL216W_683_746,258,312
YPL216W_694_757,753,924
YPL216W_705_768,655,574
YPL216W_716_779,450,394
YPL216W_727_790,883,505
YPL216W_738_801,560,445
YPL216W_749_812,393,1474
YPL216W_760_823,1181,1041
YPL216W_771_834,1717,1742
YPL216W_782_845,2012,1824
YPL216W_793_856,246,216
YPL216W_804_867,273,341
YPL216W_815_878,631,600
YPL216W_826_889,536,526
YPL216W_837_900,44,50
YPL216W_848_911,66,105
YPL216W_859_922,830,233
YPL216W_870_933,324,301
YPL216W_881_944,463,398
YPL216W_892_955,108,155
YPL216W_903_966,144,182
YPL216W_914_977,440,444
YPL216W_925_988,295,279
YPL216W_936_999,166,189
YPL216W_947_1010,292,287
YPL216W_958_1021,401,422
YPL216W_969_1032,1125,1159
YPL216W_980_1043,1039,1031
YPL216W_991_1054,331,355
YPL216W_1002_1065,846,808
YPL216W_1013_1076,785,686
YPL216W_1024_1087,306,340
YPL216W_1035_1098,426,420
YPL216W_1039_1102,516,399
ZAP1_1_64,6168,4486
ZAP1_12_75,4527,3599
ZAP1_23_86,5235,4188
ZAP1_34_97,7359,6550
ZAP1_45_108,5167,3719
ZAP1_56_119,3535,2941
ZAP1_67_130,2127,1876
ZAP1_78_141,1095,1076
ZAP1_89_152,1583,2559
ZAP1_100_163,971,1023
ZAP1_111_174,546,772
ZAP1_122_185,339,413
ZAP1_133_196,2198,2001
ZAP1_144_207,2928,2776
ZAP1_155_218,1726,1678
ZAP1_166_229,2169,1716
ZAP1_177_240,1272,1109
ZAP1_188_251,934,811
ZAP1_199_262,1047,1043
ZAP1_210_273,603,648
ZAP1_221_284,1926,1609
ZAP1_232_295,2046,1738
ZAP1_243_306,3194,2911
ZAP1_254_317,2969,2437
ZAP1_265_328,1108,1086
ZAP1_276_339,2939,2542
ZAP1_287_350,1938,1797
ZAP1_298_361,1372,1298
ZAP1_309_372,1052,915
ZAP1_320_383,645,500
ZAP1_331_394,514,521
ZAP1_342_405,2071,2143
ZAP1_353_416,908,957
ZAP1_364_427,692,709
ZAP1_375_438,309,281
ZAP1_386_449,297,238
ZAP1_397_460,953,847
ZAP1_408_471,927,880
ZAP1_419_482,119,98
ZAP1_430_493,396,495
ZAP1_441_504,295,289
ZAP1_452_515,543,646
ZAP1_463_526,547,530
ZAP1_474_537,149,144
ZAP1_485_548,87,112
ZAP1_496_559,139,249
ZAP1_507_570,377,440
ZAP1_518_581,1238,1290
ZAP1_529_592,1129,1127
ZAP1_540_603,1130,1052
ZAP1_551_614,1228,1036
ZAP1_562_625,809,794
ZAP1_573_636,1527,1523
ZAP1_584_647,2362,1910
ZAP1_595_658,2026,1756
ZAP1_606_669,1632,1532
ZAP1_617_680,701,747
ZAP1_628_691,601,582
ZAP1_639_702,854,811
ZAP1_650_713,1744,1920
ZAP1_661_724,1814,1341
ZAP1_672_735,867,690
ZAP1_683_746,2124,1677
ZAP1_694_757,3517,3075
ZAP1_705_768,1660,1315
ZAP1_716_779,1848,1752
ZAP1_727_790,2247,1482
ZAP1_738_801,30867,35277
ZAP1_749_812,433,435
ZAP1_760_823,587,637
ZAP1_771_834,565,723
ZAP1_782_845,668,590
ZAP1_793_856,257,321
ZAP1_804_867,745,657
ZAP1_815_878,454,444
ZAP1_817_880,833,702
TUP1_1_64,557,532
TUP1_10_73,672,702
TUP1_19_82,220,185
TUP1_28_91,639,539
TUP1_37_100,225,286
TUP1_46_109,383,311
TUP1_55_118,748,563
TUP1_64_127,949,776
TUP1_73_136,1716,1353
TUP1_82_145,6615,5240
TUP1_91_154,7072,5431
TUP1_100_163,3604,2768
TUP1_109_172,8132,6913
TUP1_118_181,7059,5602
TUP1_127_190,7911,6272
TUP1_136_199,8263,6049
TUP1_145_208,6388,5075
TUP1_154_217,4488,3535
TUP1_163_226,8174,7443
TUP1_172_235,3863,3533
TUP1_181_244,2305,1636
TUP1_190_253,1849,1647
TUP1_199_262,1748,1555
TUP1_208_271,933,847
TUP1_217_280,1106,1349
TUP1_226_289,1402,1276
TUP1_235_298,1076,1014
TUP1_244_307,1752,1662
TUP1_253_316,3491,3095
TUP1_262_325,895,879
TUP1_271_334,1061,1078
TUP1_280_343,594,937
TUP1_289_352,883,925
TUP1_298_361,923,767
TUP1_307_370,254,367
TUP1_316_379,186,312
TUP1_325_388,2842,2422
TUP1_334_397,2781,2598
TUP1_343_406,3610,2844
TUP1_352_415,2247,1707
TUP1_361_424,1361,980
TUP1_370_433,875,742
TUP1_379_442,2112,1722
TUP1_388_451,2598,2167
TUP1_397_460,2146,1781
TUP1_406_469,939,893
TUP1_415_478,2049,1986
TUP1_424_487,1538,1399
TUP1_433_496,1294,1252
TUP1_442_505,780,691
TUP1_451_514,428,369
TUP1_460_523,462,401
TUP1_469_532,632,714
TUP1_478_541,2768,2677
TUP1_487_550,3212,2877
TUP1_496_559,3694,3005
TUP1_505_568,3458,2933
TUP1_514_577,3881,3074
TUP1_523_586,2409,2052
TUP1_532_595,3509,2650
TUP1_541_604,1777,1776
TUP1_550_613,1605,1344
TUP1_559_622,2947,2508
TUP1_568_631,3080,2548
TUP1_577_640,3531,2758
TUP1_586_649,2383,2022
TUP1_595_658,2084,2049
TUP1_604_667,2405,3147
TUP1_613_676,3121,2451
TUP1_622_685,1534,1429
TUP1_631_694,2371,2185
TUP1_640_703,2053,1805
TUP1_649_712,1501,2065
TUP1_650_713,1684,970
CYC8_1_64,2104,1739
CYC8_10_73,5172,3662
CYC8_19_82,6130,5007
CYC8_28_91,7957,6279
CYC8_37_100,6568,5269
CYC8_46_109,5879,4947
CYC8_55_118,2623,2169
CYC8_64_127,4415,3770
CYC8_73_136,2319,1996
CYC8_82_145,2528,2201
CYC8_91_154,2102,1835
CYC8_100_163,2486,2183
CYC8_109_172,3865,3280
CYC8_118_181,2753,2272
CYC8_127_190,3617,2944
CYC8_136_199,1892,1883
CYC8_145_208,785,575
CYC8_154_217,1199,1269
CYC8_163_226,990,955
CYC8_172_235,641,698
CYC8_181_244,826,879
CYC8_190_253,573,540
CYC8_199_262,1632,1966
CYC8_208_271,2386,2016
CYC8_217_280,182,187
CYC8_226_289,540,465
CYC8_235_298,606,515
CYC8_244_307,1915,1666
CYC8_253_316,1171,947
CYC8_262_325,508,392
CYC8_271_334,1544,1261
CYC8_280_343,1011,1206
CYC8_289_352,1622,1518
CYC8_298_361,597,561
CYC8_307_370,781,808
CYC8_316_379,1183,1179
CYC8_325_388,1310,927
CYC8_334_397,930,1059
CYC8_343_406,781,835
CYC8_352_415,496,535
CYC8_361_424,1014,967
CYC8_370_433,1794,1488
CYC8_379_442,1895,2485
CYC8_388_451,1175,1076
CYC8_397_460,827,966
CYC8_406_469,2129,1839
CYC8_415_478,1783,1446
CYC8_424_487,1200,1112
CYC8_433_496,1671,1417
CYC8_442_505,1049,911
CYC8_451_514,1770,1377
CYC8_460_523,2732,2125
CYC8_469_532,3597,2950
CYC8_478_541,1475,1273
CYC8_487_550,3164,2553
CYC8_496_559,5039,3823
CYC8_505_568,2459,1967
CYC8_514_577,1640,1294
CYC8_523_586,1471,1053
CYC8_532_595,1853,1468
CYC8_541_604,1116,933
CYC8_550_613,684,488
CYC8_559_622,672,706
CYC8_568_631,1028,832
CYC8_577_640,1957,1353
CYC8_586_649,2048,1696
CYC8_595_658,1063,739
CYC8_604_667,1408,1060
CYC8_613_676,3729,2909
