,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
PZF1_122_185,582,751,1624,745,308,728
PZF1_133_196,867,501,828,929,164,415
PZF1_144_207,403,397,857,449,202,432
PZF1_155_218,245,469,851,735,157,450
PZF1_166_229,161,173,835,566,230,347
PZF1_177_240,150,296,842,709,253,394
PZF1_188_251,3,8,36,51,11,13
PZF1_199_262,15,67,242,102,60,26
PZF1_210_273,278,185,419,38,71,121
PZF1_221_284,184,123,243,424,124,83
PZF1_232_295,159,93,184,133,49,125
PZF1_243_306,205,296,626,320,181,320
PZF1_254_317,236,133,151,16,43,161
PZF1_265_328,17,90,284,405,38,114
PZF1_276_339,165,100,259,355,26,132
PZF1_287_350,29,3,85,58,26,74
PZF1_298_361,262,247,387,467,98,158
PZF1_309_372,104,165,158,294,41,90
PZF1_320_383,63,80,45,19,18,55
PZF1_331_394,27,126,163,146,49,37
PZF1_342_405,6,101,315,101,29,99
PZF1_353_416,17,60,119,166,14,50
PZF1_364_427,1,0,3,0,18,1
PZF1_366_429,5,0,2,2,1,0
RAP1_1_64,402,169,1288,594,172,363
RAP1_12_75,371,440,1616,626,450,620
RAP1_23_86,144,316,1112,1108,508,537
RAP1_34_97,442,347,819,441,443,443
RAP1_45_108,537,342,988,445,376,463
RAP1_56_119,351,621,1773,1370,553,920
RAP1_67_130,171,296,1121,527,519,635
RAP1_78_141,520,366,1348,928,489,529
RAP1_89_152,1277,540,1701,1276,464,663
RAP1_100_163,37,221,619,157,95,299
RAP1_111_174,16,81,336,342,92,64
RAP1_122_185,264,62,387,36,155,152
RAP1_133_196,112,144,200,78,118,195
RAP1_144_207,98,122,152,103,40,102
RAP1_155_218,196,51,165,109,92,86
RAP1_166_229,175,324,626,169,230,319
RAP1_177_240,1440,739,2480,932,475,942
RAP1_188_251,251,321,714,789,96,279
RAP1_199_262,147,313,503,161,50,230
RAP1_210_273,139,169,592,54,155,300
RAP1_221_284,21,203,395,386,136,214
RAP1_232_295,54,32,199,114,64,133
RAP1_243_306,51,7,126,253,69,128
RAP1_254_317,16,67,40,11,37,13
RAP1_265_328,63,79,268,490,69,71
RAP1_276_339,348,97,452,606,195,182
RAP1_287_350,79,183,719,24,71,110
RAP1_298_361,165,176,251,281,42,215
RAP1_309_372,325,279,646,297,159,303
RAP1_320_383,149,68,140,60,104,96
RAP1_331_394,121,172,560,197,200,205
RAP1_342_405,58,76,208,434,38,118
RAP1_353_416,130,514,340,170,128,131
RAP1_364_427,362,163,318,392,142,204
RAP1_375_438,218,163,406,799,183,188
RAP1_386_449,471,733,1194,246,281,683
RAP1_397_460,217,310,295,305,94,78
RAP1_408_471,163,266,475,176,300,201
RAP1_419_482,215,176,305,272,157,118
RAP1_430_493,293,168,256,170,63,138
RAP1_441_504,3,78,5,13,46,24
RAP1_452_515,25,63,708,32,146,172
RAP1_463_526,41,37,19,21,13,4
RAP1_474_537,24,96,183,192,117,82
RAP1_485_548,276,197,510,198,179,208
RAP1_496_559,792,1130,3269,1470,734,1473
RAP1_507_570,532,544,889,965,394,374
RAP1_518_581,232,329,190,350,66,165
RAP1_529_592,76,58,108,313,84,106
RAP1_540_603,24,1,95,5,23,20
RAP1_551_614,86,274,335,13,97,157
RAP1_562_625,406,103,677,867,178,315
RAP1_573_636,1235,475,1188,1007,263,742
RAP1_584_647,450,373,655,386,249,321
RAP1_595_658,107,127,150,249,86,148
RAP1_606_669,264,141,295,138,131,211
RAP1_617_680,17,60,227,12,75,146
RAP1_628_691,95,44,92,173,15,54
RAP1_639_702,79,220,460,184,61,219
RAP1_650_713,242,197,478,349,48,189
RAP1_661_724,246,359,468,116,78,233
RAP1_672_735,49,39,126,7,33,60
RAP1_683_746,170,304,445,186,115,274
RAP1_694_757,83,81,348,83,185,116
RAP1_705_768,281,243,448,97,168,148
RAP1_716_779,148,173,197,219,91,161
RAP1_727_790,196,186,558,680,159,266
RAP1_738_801,204,269,308,192,194,205
RAP1_749_812,275,223,598,989,114,294
RAP1_760_823,11,63,90,11,23,25
RAP1_764_827,173,69,248,399,156,128
REB1_1_64,16,2,55,81,60,17
REB1_12_75,14,14,4,8,22,8
REB1_23_86,40,280,205,70,139,222
REB1_34_97,185,78,189,243,25,67
REB1_45_108,389,162,348,202,77,230
REB1_56_119,15,82,112,5,66,103
REB1_67_130,26,110,295,105,56,181
REB1_78_141,75,138,525,509,291,307
REB1_89_152,39,85,310,327,233,190
REB1_100_163,153,42,639,260,141,110
REB1_111_174,34,72,386,14,52,86
REB1_122_185,415,192,1099,527,216,300
REB1_133_196,247,161,448,456,121,202
REB1_144_207,56,36,381,237,199,202
REB1_155_218,193,80,160,18,36,35
REB1_166_229,7,5,53,4,1,65
REB1_177_240,20,25,2,3,0,27
REB1_188_251,147,327,346,173,204,340
REB1_199_262,280,177,427,123,153,99
REB1_210_273,172,195,554,254,136,238
REB1_221_284,489,437,1544,797,453,672
REB1_232_295,409,187,493,212,163,229
REB1_243_306,24,35,8,171,18,19
REB1_254_317,242,243,621,902,138,195
REB1_265_328,135,49,221,25,28,130
REB1_276_339,37,7,84,7,21,25
REB1_287_350,106,258,276,280,88,146
REB1_298_361,79,40,70,14,13,41
REB1_309_372,8,148,130,14,21,36
REB1_320_383,70,132,68,188,24,89
REB1_331_394,69,15,167,9,34,36
REB1_342_405,214,346,710,1028,214,420
REB1_353_416,468,340,708,781,189,430
REB1_364_427,391,257,789,682,156,270
REB1_375_438,228,70,247,17,83,79
REB1_386_449,146,548,1206,760,314,477
REB1_397_460,84,173,422,178,43,121
REB1_408_471,66,69,9,5,11,18
REB1_419_482,7,3,49,14,22,10
REB1_430_493,474,274,363,134,58,261
REB1_441_504,249,122,359,236,99,211
REB1_452_515,279,242,477,275,69,191
REB1_463_526,12,56,147,176,32,49
REB1_474_537,126,35,121,4,42,95
REB1_485_548,3,0,4,10,6,0
REB1_496_559,43,100,147,94,29,31
REB1_507_570,7,1,14,17,18,0
REB1_518_581,8,81,108,79,20,111
REB1_529_592,44,54,215,171,100,147
REB1_540_603,5,28,208,96,113,48
REB1_551_614,550,390,1128,493,392,575
REB1_562_625,87,129,367,199,179,157
REB1_573_636,54,141,222,70,254,255
REB1_584_647,250,173,368,421,184,266
REB1_595_658,489,597,1130,411,467,413
REB1_606_669,150,238,1163,280,225,353
REB1_617_680,227,187,403,13,74,144
REB1_628_691,11,113,204,8,17,42
REB1_639_702,62,73,39,15,26,68
REB1_650_713,77,128,347,56,135,150
REB1_661_724,55,11,198,22,75,124
REB1_672_735,39,0,67,9,19,19
REB1_683_746,84,26,27,35,23,6
REB1_694_757,5,53,81,19,23,8
REB1_705_768,54,41,131,53,12,22
REB1_716_779,8,2,26,63,1,7
REB1_727_790,4,136,319,2,20,120
REB1_738_801,6,5,18,235,26,99
REB1_747_810,140,147,119,103,22,127
REI1_1_64,534,540,802,538,330,562
REI1_12_75,660,455,1407,745,538,713
REI1_23_86,382,411,1525,679,376,566
REI1_34_97,413,162,368,185,117,264
REI1_45_108,92,32,79,143,93,69
REI1_56_119,194,181,278,521,99,119
REI1_67_130,5,1,51,2,18,0
REI1_78_141,121,0,88,1,19,33
REI1_89_152,10,1,145,2,79,22
REI1_100_163,7,7,10,12,11,0
REI1_111_174,71,129,191,5,86,241
REI1_122_185,51,55,18,4,5,38
REI1_133_196,19,71,182,14,47,50
REI1_144_207,554,230,1664,928,318,517
REI1_155_218,57,211,219,203,94,114
REI1_166_229,673,324,769,671,225,278
REI1_177_240,514,1110,1908,2134,713,934
REI1_188_251,208,490,272,195,120,174
REI1_199_262,33,173,307,104,126,136
REI1_210_273,22,142,252,39,62,105
REI1_221_284,64,70,62,5,42,51
REI1_232_295,65,77,401,176,98,207
REI1_243_306,8,35,135,279,106,37
REI1_254_317,128,116,737,309,163,388
REI1_265_328,286,321,650,200,278,270
REI1_276_339,88,247,342,343,124,292
REI1_287_350,63,248,449,533,104,339
REI1_298_361,427,391,868,601,273,459
REI1_309_372,107,707,858,226,325,420
REI1_320_383,123,162,179,282,191,238
REI1_331_394,132,140,547,104,207,252
REI1_330_393,322,282,782,595,562,543
RFX1_1_64,524,217,726,777,85,305
RFX1_12_75,458,159,595,566,65,324
RFX1_23_86,568,64,409,272,34,212
RFX1_34_97,138,123,284,200,59,146
RFX1_45_108,369,117,641,362,184,397
RFX1_56_119,1235,944,2956,3245,787,1373
RFX1_67_130,722,426,716,366,223,603
RFX1_78_141,393,284,1538,537,354,566
RFX1_89_152,503,408,2102,565,520,1067
RFX1_100_163,425,779,1314,1013,999,1081
RFX1_111_174,736,627,2134,1097,758,941
RFX1_122_185,1635,1435,3591,1773,988,1584
RFX1_133_196,471,567,797,463,245,522
RFX1_144_207,704,643,2344,1481,499,994
RFX1_155_218,983,1214,3716,861,1100,1711
RFX1_166_229,429,212,638,506,303,405
RFX1_177_240,562,152,1171,865,203,514
RFX1_188_251,326,120,770,160,173,256
RFX1_199_262,10,3,6,16,4,0
RFX1_210_273,72,10,182,12,47,75
RFX1_221_284,12,2,6,11,5,0
RFX1_232_295,152,11,61,81,17,7
RFX1_243_306,6,8,105,81,24,63
RFX1_254_317,74,167,218,77,131,113
RFX1_265_328,2,1,14,11,5,0
RFX1_276_339,215,131,334,22,43,208
RFX1_287_350,228,49,93,122,35,15
RFX1_298_361,76,88,196,145,116,107
RFX1_309_372,122,184,637,427,223,321
RFX1_320_383,20,46,276,356,220,134
RFX1_331_394,428,169,816,975,304,317
RFX1_342_405,729,570,1722,918,866,1026
RFX1_353_416,1060,1111,2858,1216,1116,1111
RFX1_364_427,763,651,1257,670,352,570
RFX1_375_438,733,374,1721,1496,381,1007
RFX1_386_449,426,352,1334,924,435,481
RFX1_397_460,420,439,874,1158,339,681
RFX1_408_471,146,104,335,601,82,179
RFX1_419_482,453,242,1336,459,291,564
RFX1_430_493,128,138,686,486,106,318
RFX1_441_504,387,218,482,312,74,186
RFX1_452_515,339,193,520,675,155,249
RFX1_463_526,200,120,378,314,34,102
RFX1_474_537,431,373,408,239,80,197
RFX1_485_548,388,439,794,1058,199,358
RFX1_496_559,871,930,820,843,395,562
RFX1_507_570,1514,1807,2808,2386,903,1487
RFX1_518_581,246,276,538,166,150,249
RFX1_529_592,224,335,537,646,137,238
RFX1_540_603,663,518,1030,1101,124,330
RFX1_551_614,1043,672,743,1202,175,536
RFX1_562_625,207,247,454,483,83,172
RFX1_573_636,148,44,260,54,155,117
RFX1_584_647,255,9,274,79,30,89
RFX1_595_658,84,36,277,19,35,202
RFX1_606_669,51,8,54,263,44,32
RFX1_617_680,311,126,253,369,19,197
RFX1_628_691,20,39,14,15,0,32
RFX1_639_702,41,8,21,100,4,22
RFX1_650_713,9,11,15,72,4,27
RFX1_661_724,34,34,48,241,27,61
RFX1_672_735,8,30,153,233,19,28
RFX1_683_746,12,1,41,13,0,1
RFX1_694_757,82,15,87,128,14,29
RFX1_705_768,273,462,907,901,253,570
RFX1_716_779,253,306,462,441,132,265
RFX1_727_790,349,477,802,600,133,325
RFX1_738_801,171,84,43,16,20,64
RFX1_749_812,243,418,812,1227,202,220
RFX1_748_811,435,284,431,611,446,376
RGM1_1_64,582,140,585,308,112,248
RGM1_12_75,400,103,356,208,64,282
RGM1_23_86,172,141,338,180,37,58
RGM1_34_97,263,351,939,345,284,428
RGM1_45_108,406,203,496,331,147,248
RGM1_56_119,767,1685,2439,552,720,1410
RGM1_67_130,1691,1225,4467,2322,1517,2113
RGM1_78_141,1697,1593,4135,2024,1227,2160
RGM1_89_152,2369,3590,7672,4053,3638,3554
RGM1_100_163,874,1024,1700,1370,858,1069
RGM1_111_174,1237,1386,3936,2309,1843,1796
RGM1_122_185,1188,765,2753,1367,1204,1403
RGM1_133_196,1543,963,2970,941,1379,1861
RGM1_144_207,1157,1090,2772,1032,1293,1407
RGM1_148_211,268,191,585,263,189,314
RIM101_1_64,10,106,51,11,25,77
RIM101_12_75,201,196,327,270,128,160
RIM101_23_86,38,82,70,34,55,14
RIM101_34_97,405,252,1207,786,267,442
RIM101_45_108,1461,987,3788,2325,894,1466
RIM101_56_119,765,666,1467,740,702,641
RIM101_67_130,925,1040,2401,1243,791,1260
RIM101_78_141,97,555,914,591,422,727
RIM101_89_152,360,217,1198,550,207,717
RIM101_100_163,201,170,415,90,150,276
RIM101_111_174,53,11,142,7,35,17
RIM101_122_185,139,21,8,6,23,34
RIM101_133_196,5,0,4,0,2,0
RIM101_144_207,156,109,142,5,69,63
RIM101_155_218,83,122,263,264,200,155
RIM101_166_229,92,38,141,188,79,100
RIM101_177_240,720,304,884,436,243,503
RIM101_188_251,213,85,359,183,90,127
RIM101_199_262,194,221,478,860,74,287
RIM101_210_273,13,12,177,7,39,142
RIM101_221_284,182,114,283,14,131,208
RIM101_232_295,373,319,575,442,123,327
RIM101_243_306,155,93,492,53,82,143
RIM101_254_317,2193,1154,3948,2370,771,1636
RIM101_265_328,1061,921,1752,916,622,769
RIM101_276_339,527,408,726,393,245,347
RIM101_287_350,281,185,301,141,238,238
RIM101_298_361,687,705,1497,774,547,951
RIM101_309_372,764,1126,1801,492,550,1044
RIM101_320_383,373,427,1225,1068,547,613
RIM101_331_394,7,7,56,30,64,13
RIM101_342_405,92,166,39,97,47,40
RIM101_353_416,90,89,360,200,79,197
RIM101_364_427,245,320,265,100,176,211
RIM101_375_438,252,54,115,114,150,113
RIM101_386_449,425,284,819,457,183,430
RIM101_397_460,1187,1092,4149,1825,1506,1859
RIM101_408_471,870,1052,2469,1307,1149,951
RIM101_419_482,425,692,817,902,457,660
RIM101_430_493,1347,1550,2615,2095,1552,1697
RIM101_441_504,715,676,1368,502,655,659
RIM101_452_515,1193,1391,3146,1085,1538,1522
RIM101_463_526,451,664,1099,1014,658,660
RIM101_474_537,1400,1274,1778,812,1030,1168
RIM101_485_548,1067,1260,2895,630,785,1248
RIM101_496_559,359,345,917,266,164,459
RIM101_507_570,68,170,177,40,115,161
RIM101_518_581,137,6,88,210,59,76
RIM101_529_592,2,2,31,85,5,4
RIM101_540_603,9,2,73,9,20,79
RIM101_551_614,13,41,334,120,91,108
RIM101_562_625,16,43,89,71,38,48
RLM1_1_64,708,360,1256,1024,387,740
RLM1_12_75,270,202,473,382,178,169
RLM1_23_86,77,22,285,77,129,86
RLM1_34_97,140,40,308,42,167,153
RLM1_45_108,137,178,281,241,100,205
RLM1_56_119,53,39,150,5,19,80
RLM1_67_130,14,70,170,138,120,94
RLM1_78_141,130,119,325,301,188,123
RLM1_89_152,31,102,122,14,41,109
RLM1_100_163,10,0,12,1,0,0
RLM1_111_174,13,47,53,9,11,64
RLM1_122_185,4,0,3,4,6,6
RLM1_133_196,63,29,10,6,8,14
RLM1_144_207,168,93,300,346,58,130
RLM1_155_218,421,384,1095,1136,232,376
RLM1_166_229,232,240,593,274,200,408
RLM1_177_240,90,162,445,68,130,264
RLM1_188_251,294,134,245,193,53,130
RLM1_199_262,350,395,614,392,177,332
RLM1_210_273,317,242,219,89,130,170
RLM1_221_284,307,219,785,206,180,318
RLM1_232_295,968,293,1072,528,211,509
RLM1_243_306,399,351,1711,857,400,824
RLM1_254_317,149,99,546,486,138,188
RLM1_265_328,191,141,564,106,69,205
RLM1_276_339,116,264,146,17,64,128
RLM1_287_350,258,192,608,490,102,373
RLM1_298_361,1087,414,1357,1524,382,684
RLM1_309_372,643,152,707,1093,337,321
RLM1_320_383,27,12,19,13,13,1
RLM1_331_394,66,1,168,51,52,78
RLM1_342_405,58,71,438,422,112,156
RLM1_353_416,160,76,151,128,93,147
RLM1_364_427,220,16,249,113,111,268
RLM1_375_438,820,1066,2767,1609,898,1349
RLM1_386_449,239,240,869,341,140,300
RLM1_397_460,1179,862,2416,1517,629,1239
RLM1_408_471,292,469,890,986,327,431
RLM1_419_482,582,384,876,215,309,396
RLM1_430_493,612,849,1285,1479,367,741
RLM1_441_504,480,179,517,173,74,220
RLM1_452_515,73,230,374,191,83,154
RLM1_463_526,613,463,499,225,133,144
RLM1_474_537,761,589,1793,887,277,855
RLM1_485_548,414,285,761,1049,254,301
RLM1_496_559,314,403,849,477,299,451
RLM1_507_570,248,340,818,723,217,367
RLM1_518_581,163,131,874,408,270,240
RLM1_529_592,374,663,1341,692,527,744
RLM1_540_603,347,147,845,320,275,500
RLM1_551_614,167,227,386,147,117,220
RLM1_562_625,292,158,737,135,173,348
RLM1_573_636,120,190,467,410,135,209
RLM1_584_647,384,116,653,472,171,299
RLM1_595_658,17,41,69,68,15,79
RLM1_606_669,590,224,677,357,229,286
RLM1_613_676,384,127,727,384,126,231
RME1_1_64,307,186,200,18,100,125
RME1_12_75,9,17,47,106,25,19
RME1_23_86,53,304,695,468,393,351
RME1_34_97,16,97,92,65,30,22
RME1_45_108,581,300,886,237,287,445
RME1_56_119,138,262,685,240,143,317
RME1_67_130,373,180,564,451,185,300
RME1_78_141,165,44,244,244,68,94
RME1_89_152,234,231,541,127,115,207
RME1_100_163,315,234,292,523,114,167
RME1_111_174,44,110,347,165,84,57
RME1_122_185,415,347,779,378,210,374
RME1_133_196,785,844,1122,762,449,800
RME1_144_207,1041,1110,1907,929,922,1036
RME1_155_218,342,551,1319,508,691,886
RME1_166_229,546,870,1366,367,484,571
RME1_177_240,641,403,1284,1645,371,765
RME1_188_251,34,12,36,39,22,4
RME1_199_262,21,281,333,27,67,105
RME1_210_273,14,40,103,6,15,95
RME1_221_284,53,49,118,246,26,65
RME1_232_295,7,1,14,87,0,16
RME1_237_300,20,13,50,14,163,66
ROX1_1_64,1192,532,2163,1081,486,944
ROX1_12_75,318,402,494,481,168,335
ROX1_23_86,606,348,904,107,257,501
ROX1_34_97,112,165,270,154,38,157
ROX1_45_108,84,17,150,209,61,124
ROX1_56_119,26,83,159,10,64,60
ROX1_67_130,312,75,217,239,85,116
ROX1_78_141,16,5,54,11,3,50
ROX1_89_152,167,67,179,67,32,78
ROX1_100_163,166,60,418,307,166,154
ROX1_111_174,467,158,539,753,131,252
ROX1_122_185,405,321,416,328,134,264
ROX1_133_196,289,249,1041,148,374,443
ROX1_144_207,54,60,187,17,51,94
ROX1_155_218,500,342,555,614,85,329
ROX1_166_229,424,414,1111,639,263,589
ROX1_177_240,475,1038,1761,316,453,778
ROX1_188_251,342,614,1243,471,329,648
ROX1_199_262,412,750,1579,1117,377,805
ROX1_210_273,821,649,1742,1563,491,764
ROX1_221_284,224,470,1353,837,443,701
ROX1_232_295,1176,1423,3061,1847,740,1398
ROX1_243_306,819,696,1637,973,367,939
ROX1_254_317,940,275,1156,1627,370,661
ROX1_265_328,1337,906,2718,1817,602,1441
ROX1_276_339,524,456,1111,1140,183,443
ROX1_287_350,824,529,1873,1025,612,855
ROX1_298_361,511,312,534,266,164,303
ROX1_305_368,349,416,959,895,296,400
RPH1_1_64,655,329,1166,486,385,516
RPH1_12_75,303,407,693,366,264,403
RPH1_23_86,369,536,1181,570,439,554
RPH1_34_97,196,90,120,65,94,84
RPH1_45_108,327,314,387,517,140,114
RPH1_56_119,189,113,409,31,181,147
RPH1_67_130,23,99,66,11,36,27
RPH1_78_141,12,1,11,9,2,0
RPH1_89_152,483,268,592,492,73,251
RPH1_100_163,556,343,883,312,138,403
RPH1_111_174,143,39,349,109,89,139
RPH1_122_185,201,237,656,602,75,242
RPH1_133_196,125,78,607,250,54,252
RPH1_144_207,235,421,591,508,115,263
RPH1_155_218,156,48,197,35,30,118
RPH1_166_229,296,130,546,302,155,441
RPH1_177_240,554,1041,1932,985,851,821
RPH1_188_251,127,140,557,283,135,296
RPH1_199_262,576,953,1540,709,345,627
RPH1_210_273,511,718,953,648,322,710
RPH1_221_284,388,535,1369,366,148,518
RPH1_232_295,1178,620,2151,858,121,772
RPH1_243_306,256,139,464,405,125,263
RPH1_254_317,163,798,893,750,171,371
RPH1_265_328,888,1356,1924,1401,237,1032
RPH1_276_339,538,633,1123,1007,306,448
RPH1_287_350,479,551,1017,913,445,537
RPH1_298_361,231,325,948,816,159,466
RPH1_309_372,85,154,344,110,128,168
RPH1_320_383,233,180,255,365,118,173
RPH1_331_394,421,118,522,273,289,225
RPH1_342_405,559,354,936,332,281,411
RPH1_353_416,374,463,1395,699,233,668
RPH1_364_427,121,130,264,354,75,152
RPH1_375_438,306,356,470,331,179,192
RPH1_386_449,163,126,471,323,122,157
RPH1_397_460,122,119,175,191,89,162
RPH1_408_471,176,207,325,356,49,112
RPH1_419_482,142,119,73,16,54,141
RPH1_430_493,52,10,50,7,8,12
RPH1_441_504,200,87,494,624,47,108
RPH1_452_515,297,245,632,255,186,264
RPH1_463_526,332,190,437,293,129,211
RPH1_474_537,817,1039,2325,1369,970,1639
RPH1_485_548,716,993,2023,938,709,990
RPH1_496_559,325,469,577,505,139,373
RPH1_507_570,400,611,861,559,180,577
RPH1_518_581,513,427,692,455,171,438
RPH1_529_592,164,225,371,413,96,226
RPH1_540_603,576,457,511,273,58,349
RPH1_551_614,332,333,638,781,224,214
RPH1_562_625,299,481,923,324,237,398
RPH1_573_636,864,1093,2225,1144,370,1184
RPH1_584_647,1028,560,1982,466,625,801
RPH1_595_658,46,52,246,167,140,184
RPH1_606_669,353,281,853,465,132,261
RPH1_617_680,761,632,1279,787,219,642
RPH1_628_691,380,162,447,103,115,193
RPH1_639_702,480,71,545,392,81,288
RPH1_650_713,158,117,103,297,43,44
RPH1_661_724,296,305,509,568,102,321
RPH1_672_735,11,132,253,45,12,78
RPH1_683_746,246,228,554,299,187,396
RPH1_694_757,771,244,793,551,102,427
RPH1_705_768,193,106,249,123,29,69
RPH1_716_779,42,26,60,10,26,40
RPH1_727_790,126,43,82,8,9,56
RPH1_733_796,42,67,194,77,35,130
RPN4_1_64,353,514,737,573,343,361
RPN4_12_75,66,74,327,12,57,120
RPN4_23_86,612,448,1015,1409,333,468
RPN4_34_97,677,657,1317,1270,376,913
RPN4_45_108,677,530,1088,537,354,499
RPN4_56_119,1277,1116,2559,1368,938,1287
RPN4_67_130,415,357,1259,340,560,557
RPN4_78_141,286,730,823,280,294,636
RPN4_89_152,576,346,1915,678,319,707
RPN4_100_163,104,111,177,150,29,20
RPN4_111_174,18,4,74,13,26,7
RPN4_122_185,42,63,190,54,30,43
RPN4_133_196,74,5,64,104,21,27
RPN4_144_207,67,38,160,236,35,66
RPN4_155_218,98,112,335,251,95,139
RPN4_166_229,315,297,539,422,104,224
RPN4_177_240,147,131,429,394,74,221
RPN4_188_251,413,154,573,208,115,240
RPN4_199_262,31,109,294,512,107,179
RPN4_210_273,28,63,42,10,24,37
RPN4_221_284,31,65,84,40,28,38
RPN4_232_295,273,265,530,306,170,363
RPN4_243_306,1108,620,1890,693,491,1180
RPN4_254_317,74,56,360,411,95,159
RPN4_265_328,836,366,1954,1328,293,712
RPN4_276_339,189,233,719,88,164,335
RPN4_287_350,442,331,976,222,224,384
RPN4_298_361,186,199,378,200,79,178
RPN4_309_372,393,617,924,663,316,619
RPN4_320_383,92,29,29,9,19,39
RPN4_331_394,207,1,240,165,66,58
RPN4_342_405,39,157,329,154,81,101
RPN4_353_416,260,143,733,326,155,271
RPN4_364_427,346,295,554,484,198,417
RPN4_375_438,450,402,1260,951,223,437
RPN4_386_449,1059,892,2265,1314,460,1204
RPN4_397_460,69,125,244,229,52,105
RPN4_408_471,525,268,759,376,196,455
RPN4_419_482,296,243,922,709,202,474
RPN4_430_493,936,374,1322,454,148,634
RPN4_441_504,261,483,845,534,370,390
RPN4_452_515,31,97,385,23,128,156
RPN4_463_526,495,82,654,874,198,290
RPN4_468_531,123,20,16,157,34,22
RSF2_1_64,469,398,880,687,301,449
RSF2_12_75,837,488,874,423,290,493
RSF2_23_86,431,739,525,1296,287,530
RSF2_34_97,464,342,1095,256,281,507
RSF2_45_108,118,147,374,133,100,151
RSF2_56_119,87,20,103,20,20,23
RSF2_67_130,46,31,71,88,30,26
RSF2_78_141,62,32,198,47,54,65
RSF2_89_152,166,34,111,18,6,35
RSF2_100_163,593,216,1159,846,107,558
RSF2_111_174,120,149,270,344,72,138
RSF2_122_185,623,543,2016,1192,325,932
RSF2_133_196,845,632,1563,563,318,679
RSF2_144_207,548,727,1615,1010,686,716
RSF2_155_218,320,354,728,503,319,389
RSF2_166_229,393,255,993,389,160,504
RSF2_177_240,387,316,894,367,249,414
RSF2_188_251,130,221,271,219,137,216
RSF2_199_262,87,121,761,394,123,260
RSF2_210_273,281,160,661,511,185,324
RSF2_221_284,488,108,1073,264,168,344
RSF2_232_295,144,155,331,216,48,130
RSF2_243_306,441,314,878,1490,232,492
RSF2_254_317,40,102,245,234,108,150
RSF2_265_328,268,366,901,442,467,273
RSF2_276_339,84,295,763,670,210,211
RSF2_287_350,348,143,902,114,301,234
RSF2_298_361,344,548,1062,374,601,441
RSF2_309_372,1195,1042,3144,1528,1398,1692
RSF2_320_383,369,512,1099,937,570,731
RSF2_331_394,1221,1292,3281,1538,1019,1674
RSF2_342_405,568,1038,1989,578,722,1133
RSF2_353_416,247,204,475,319,245,123
RSF2_364_427,357,391,998,506,349,601
RSF2_375_438,360,206,699,570,124,405
RSF2_386_449,100,257,815,182,104,303
RSF2_397_460,56,329,556,417,260,276
RSF2_408_471,309,291,394,649,132,270
RSF2_419_482,426,367,832,620,337,412
RSF2_430_493,658,393,1410,439,609,728
RSF2_441_504,493,525,730,307,394,405
RSF2_452_515,390,724,1726,1547,637,736
RSF2_463_526,906,963,2006,2025,777,1044
RSF2_474_537,211,252,295,141,98,178
RSF2_485_548,172,336,535,117,145,251
RSF2_496_559,619,439,1859,810,175,700
RSF2_507_570,145,36,342,14,44,124
RSF2_518_581,66,166,253,294,70,91
RSF2_529_592,19,67,85,16,21,44
RSF2_540_603,40,11,293,243,60,71
RSF2_551_614,807,455,1247,661,399,764
RSF2_562_625,895,593,2045,1335,461,1007
RSF2_573_636,458,216,631,310,167,430
RSF2_584_647,675,788,1349,680,270,446
RSF2_595_658,611,769,1064,768,282,544
RSF2_606_669,773,607,1184,638,304,480
RSF2_617_680,601,531,1502,1039,241,826
RSF2_628_691,781,384,1429,482,275,747
RSF2_639_702,373,470,1332,1304,243,478
RSF2_650_713,587,552,2006,804,383,586
RSF2_661_724,279,73,793,325,218,373
RSF2_672_735,1124,969,2524,1577,704,1297
