,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
RPH1_122_185,236,305,128,167,97,96,177,128
RPH1_133_196,277,362,202,201,178,202,255,179
RPH1_144_207,659,677,499,456,367,454,696,424
RPH1_155_218,613,563,420,425,256,272,427,175
RPH1_166_229,1453,1238,762,837,836,673,1051,535
RPH1_177_240,433,376,209,301,413,397,249,181
RPH1_188_251,216,308,147,170,353,268,240,97
RPH1_199_262,295,291,182,154,205,138,227,162
RPH1_210_273,204,229,114,114,265,253,210,144
RPH1_221_284,190,182,109,117,99,112,144,111
RPH1_232_295,213,182,116,141,210,220,309,222
RPH1_243_306,691,486,391,479,494,317,733,557
RPH1_254_317,308,401,197,271,257,237,405,281
RPH1_265_328,518,657,304,315,398,423,645,331
RPH1_276_339,470,550,157,246,410,332,468,316
RPH1_287_350,636,571,317,393,678,618,539,309
RPH1_298_361,316,189,187,223,188,246,194,92
RPH1_309_372,227,209,163,170,155,255,130,71
RPH1_320_383,177,271,127,215,107,110,183,81
RPH1_331_394,236,339,126,258,159,185,122,85
RPH1_342_405,149,116,128,126,178,172,208,123
RPH1_353_416,696,660,413,622,256,339,429,284
RPH1_364_427,1475,1241,906,1007,762,659,1404,944
RPH1_375_438,1270,1838,1109,1354,1494,1349,2115,1435
RPH1_386_449,1575,1569,1228,1668,1237,1504,2213,1352
RPH1_397_460,894,1149,699,722,821,799,1696,1141
RPH1_408_471,224,197,183,187,217,204,297,196
RPH1_419_482,689,688,606,658,465,485,1105,708
RPH1_430_493,651,769,476,483,777,693,1171,753
RPH1_441_504,1258,1101,883,1064,555,437,1118,761
RPH1_452_515,1355,1145,1100,1096,885,784,1814,1216
RPH1_463_526,1940,2125,1667,2478,1572,1543,3027,2334
RPH1_474_537,547,420,253,361,229,357,390,173
RPH1_485_548,365,372,228,255,299,128,195,147
RPH1_496_559,378,305,159,184,220,202,277,148
RPH1_507_570,373,304,209,285,364,358,510,288
RPH1_518_581,359,165,111,185,189,260,282,150
RPH1_529_592,193,325,111,103,58,76,113,66
RPH1_540_603,243,381,148,141,157,106,190,144
RPH1_551_614,317,208,188,152,126,185,224,111
RPH1_562_625,479,353,198,259,554,503,864,466
RPH1_573_636,342,332,176,213,95,190,220,114
RPH1_584_647,265,281,223,245,174,130,138,126
RPH1_595_658,432,493,336,504,453,861,762,530
RPH1_606_669,202,261,152,230,159,124,180,95
RPH1_617_680,197,108,104,156,141,257,150,109
RPH1_628_691,97,170,38,113,121,115,126,122
RPH1_639_702,271,374,231,276,187,360,358,273
RPH1_650_713,385,181,159,231,102,119,172,153
RPH1_661_724,199,239,94,197,102,81,168,147
RPH1_672_735,194,291,147,141,189,126,228,159
RPH1_683_746,371,283,173,207,200,216,363,241
RPH1_694_757,295,272,233,184,154,157,230,168
RPH1_705_768,431,499,298,353,173,129,402,225
RPH1_716_779,118,151,97,59,140,121,160,87
RPH1_727_790,179,172,117,132,285,305,416,290
RPH1_733_796,134,164,76,163,205,264,264,208
RPN4_1_64,190,339,151,174,150,205,232,80
RPN4_12_75,96,275,78,82,170,240,214,80
RPN4_23_86,151,112,87,118,203,172,316,123
RPN4_34_97,221,234,129,205,160,197,178,76
RPN4_45_108,693,530,353,661,272,463,407,273
RPN4_56_119,377,299,213,226,319,264,339,198
RPN4_67_130,293,273,160,176,399,470,314,248
RPN4_78_141,191,313,109,203,133,93,166,88
RPN4_89_152,258,350,202,213,272,338,300,182
RPN4_100_163,183,195,138,169,157,336,199,171
RPN4_111_174,388,345,176,228,210,163,208,103
RPN4_122_185,195,197,87,96,101,137,183,108
RPN4_133_196,291,266,206,221,113,207,269,138
RPN4_144_207,182,144,123,106,137,163,217,66
RPN4_155_218,169,184,121,108,88,77,164,89
RPN4_166_229,234,157,154,138,181,193,234,161
RPN4_177_240,197,184,144,131,77,32,67,51
RPN4_188_251,821,742,621,977,639,900,1144,761
RPN4_199_262,296,476,212,261,136,193,242,156
RPN4_210_273,172,300,84,130,142,224,165,111
RPN4_221_284,258,184,122,141,232,252,361,240
RPN4_232_295,486,463,251,338,273,375,470,264
RPN4_243_306,334,414,230,238,171,245,193,170
RPN4_254_317,313,402,173,299,211,186,340,279
RPN4_265_328,352,389,125,245,167,314,387,286
RPN4_276_339,321,380,207,311,398,513,439,249
RPN4_287_350,203,211,182,194,144,221,173,108
RPN4_298_361,182,165,85,118,107,87,131,84
RPN4_309_372,285,241,178,155,180,271,280,124
RPN4_320_383,333,429,207,231,222,254,295,240
RPN4_331_394,307,346,126,242,101,96,165,118
RPN4_342_405,110,134,62,94,143,137,173,83
RPN4_353_416,274,207,131,159,128,107,184,102
RPN4_364_427,213,172,100,125,23,22,37,39
RPN4_375_438,287,296,162,168,120,182,253,122
RPN4_386_449,264,344,128,210,83,37,90,86
RPN4_397_460,1339,1416,1046,994,675,565,1738,1107
RPN4_408_471,390,366,245,312,418,362,419,306
RPN4_419_482,192,257,117,102,115,120,118,65
RPN4_430_493,610,825,386,350,355,405,671,395
RPN4_441_504,1080,1193,430,430,608,492,563,298
RPN4_452_515,361,298,150,185,159,212,166,139
RPN4_463_526,140,191,120,119,229,262,251,172
RPN4_468_531,320,238,126,181,128,198,180,134
RSF2_1_64,348,191,120,171,182,246,201,91
RSF2_12_75,207,217,95,102,165,51,80,45
RSF2_23_86,186,167,101,82,140,104,145,97
RSF2_34_97,116,169,88,73,84,67,92,65
RSF2_45_108,157,170,73,46,52,5,60,43
RSF2_56_119,649,686,570,548,482,465,996,633
RSF2_67_130,969,1094,834,1003,1085,1214,2087,1356
RSF2_78_141,1359,1387,981,1025,854,731,1727,1375
RSF2_89_152,786,767,567,653,647,697,996,778
RSF2_100_163,1037,975,736,810,732,627,1241,797
RSF2_111_174,622,621,340,501,317,345,463,244
RSF2_122_185,250,466,162,219,214,272,264,113
RSF2_133_196,385,309,143,168,102,136,151,117
RSF2_144_207,493,398,217,236,349,523,379,182
RSF2_155_218,425,481,239,291,338,362,335,179
RSF2_166_229,315,310,240,217,476,682,469,304
RSF2_177_240,411,325,193,208,475,514,405,242
RSF2_188_251,315,555,159,196,265,376,382,200
RSF2_199_262,161,198,145,140,205,187,187,101
RSF2_210_273,210,234,168,185,414,168,300,192
RSF2_221_284,234,237,153,184,161,211,227,192
RSF2_232_295,179,167,87,106,119,178,185,101
RSF2_243_306,263,250,219,233,393,261,434,336
RSF2_254_317,247,371,206,254,268,309,281,143
RSF2_265_328,398,269,197,221,78,248,148,147
RSF2_276_339,196,225,108,188,278,291,302,253
RSF2_287_350,1104,827,686,930,964,1124,1458,1128
RSF2_298_361,490,356,191,249,249,391,253,198
RSF2_309_372,456,517,388,452,387,564,411,244
RSF2_320_383,328,209,192,255,495,484,384,258
RSF2_331_394,880,775,579,692,829,846,980,718
RSF2_342_405,421,440,266,309,226,363,352,195
RSF2_353_416,1727,1741,1330,1751,1636,1625,2438,1669
RSF2_364_427,723,510,464,642,542,435,684,485
RSF2_375_438,761,551,598,719,655,525,832,523
RSF2_386_449,203,308,112,142,45,85,110,33
RSF2_397_460,140,170,90,78,51,20,59,42
RSF2_408_471,456,269,277,333,452,247,687,494
RSF2_419_482,254,247,142,258,243,427,243,159
RSF2_430_493,323,322,171,279,507,589,414,302
RSF2_441_504,536,494,313,434,440,502,414,208
RSF2_452_515,577,405,222,341,435,374,413,235
RSF2_463_526,553,772,360,402,540,623,638,442
RSF2_474_537,281,201,140,179,378,460,238,162
RSF2_485_548,248,297,145,167,125,102,94,46
RSF2_496_559,750,854,503,543,485,530,853,522
RSF2_507_570,702,750,528,598,316,391,751,453
RSF2_518_581,401,579,336,364,190,112,300,172
RSF2_529_592,834,723,530,854,564,676,1072,713
RSF2_540_603,818,793,647,874,698,1075,1236,977
RSF2_551_614,653,722,558,707,564,445,739,524
RSF2_562_625,487,569,267,413,244,318,366,275
RSF2_573_636,1017,949,676,906,747,699,1419,1033
RSF2_584_647,207,294,110,197,282,200,235,112
RSF2_595_658,310,377,320,265,236,270,350,195
RSF2_606_669,242,329,119,136,156,167,170,143
RSF2_617_680,138,258,134,105,177,258,249,157
RSF2_628_691,307,371,226,277,282,356,513,333
RSF2_639_702,211,262,135,161,144,161,212,109
RSF2_650_713,367,302,151,242,306,200,345,220
RSF2_661_724,746,736,519,757,752,721,1330,903
RSF2_672_735,317,270,213,241,264,322,369,244
RSF2_683_746,402,414,189,217,351,311,317,175
RSF2_694_757,346,236,96,207,270,340,302,129
RSF2_705_768,582,384,283,306,367,338,333,234
RSF2_716_779,484,578,280,289,354,271,393,268
RSF2_727_790,636,564,261,350,348,345,358,290
RSF2_738_801,420,270,191,276,310,229,311,178
RSF2_749_812,118,182,138,168,117,165,184,145
RSF2_760_823,422,388,177,176,232,301,265,229
RSF2_771_834,1897,1494,577,687,1025,1213,853,473
RSF2_782_845,278,265,133,155,202,225,235,147
RSF2_793_856,295,425,185,185,166,158,245,141
RSF2_804_867,687,725,346,314,365,360,447,242
RSF2_815_878,1078,844,278,382,682,746,562,315
RSF2_826_889,232,354,141,150,168,250,208,120
RSF2_837_900,149,118,83,63,145,161,143,104
RSF2_848_911,305,345,165,162,114,166,114,72
RSF2_859_922,397,472,209,222,198,223,259,167
RSF2_870_933,661,566,405,478,445,518,902,478
RSF2_881_944,213,125,79,131,172,201,237,112
RSF2_892_955,80,136,63,76,155,112,125,111
RSF2_903_966,153,221,87,164,197,138,156,100
RSF2_914_977,159,157,125,114,118,190,173,126
RSF2_925_988,677,667,279,340,562,495,495,309
RSF2_936_999,1852,1716,702,698,1243,1405,991,644
RSF2_947_1010,1325,1595,560,609,721,606,610,325
RSF2_958_1021,228,208,171,152,114,63,130,76
RSF2_969_1032,354,418,146,180,178,198,226,155
RSF2_980_1043,279,342,171,192,64,98,173,100
RSF2_991_1054,188,161,110,91,60,38,133,73
RSF2_1002_1065,225,151,85,119,220,176,259,152
RSF2_1013_1076,351,289,125,198,255,213,336,200
RSF2_1024_1087,115,85,27,52,41,47,66,27
RSF2_1035_1098,147,89,66,40,85,34,70,40
RSF2_1046_1109,141,129,88,178,211,179,288,104
RSF2_1057_1120,226,321,117,148,213,145,209,156
RSF2_1068_1131,94,156,69,46,81,87,171,76
RSF2_1079_1142,1672,1632,1278,1689,1420,1260,2512,1951
RSF2_1090_1153,771,960,428,454,812,934,869,458
RSF2_1101_1164,1232,1090,475,537,675,676,649,351
RSF2_1112_1175,136,111,88,89,84,115,66,50
RSF2_1123_1186,243,166,97,138,237,291,236,121
RSF2_1134_1197,749,797,326,310,573,671,489,283
RSF2_1145_1208,926,981,318,361,550,445,494,257
RSF2_1156_1219,306,242,143,170,214,129,220,119
RSF2_1167_1230,332,318,173,327,196,263,241,159
RSF2_1178_1241,326,369,155,184,220,255,227,128
RSF2_1189_1252,144,115,160,176,350,430,353,247
RSF2_1200_1263,447,439,260,316,410,480,392,243
RSF2_1211_1274,538,678,260,336,280,220,328,197
RSF2_1222_1285,192,192,75,121,146,170,216,136
RSF2_1233_1296,489,519,234,283,533,330,381,250
RSF2_1244_1307,282,199,173,189,288,376,231,182
RSF2_1255_1318,625,663,477,594,1086,1319,1703,1162
RSF2_1266_1329,1106,1239,712,900,504,671,1044,793
RSF2_1277_1340,2044,1908,1015,1205,1705,1974,1915,1315
RSF2_1288_1351,73,107,45,56,131,160,164,105
RSF2_1299_1362,207,240,55,122,170,155,218,127
RSF2_1310_1373,302,302,154,216,372,242,278,166
RSF2_1317_1380,211,163,86,131,156,124,174,116
RTG1_1_64,404,215,185,193,90,177,171,89
RTG1_12_75,157,266,189,193,147,218,132,68
RTG1_23_86,204,381,167,150,313,305,351,190
RTG1_34_97,262,256,119,204,220,194,278,112
RTG1_45_108,186,146,107,125,154,357,216,94
RTG1_56_119,313,313,169,244,347,317,317,177
RTG1_67_130,290,169,161,188,165,155,142,80
RTG1_78_141,241,128,58,103,187,99,115,54
RTG1_89_152,521,485,320,421,213,236,280,151
RTG1_100_163,596,482,338,497,530,526,626,500
RTG1_111_174,91,99,71,98,306,260,383,175
RTG1_114_177,154,176,107,159,130,171,140,58
RTG3_1_64,2019,1860,1557,2282,2006,1850,3195,2556
RTG3_12_75,296,402,171,249,208,217,263,152
RTG3_23_86,365,310,168,253,175,159,292,199
RTG3_34_97,365,299,137,198,144,213,275,114
RTG3_45_108,270,308,303,356,207,146,355,190
RTG3_56_119,101,157,70,55,112,243,197,140
RTG3_67_130,1184,1327,992,1273,955,948,1995,1457
RTG3_78_141,375,398,193,312,336,351,441,305
RTG3_89_152,254,246,230,283,176,196,234,127
RTG3_100_163,265,324,274,252,262,294,424,239
RTG3_111_174,420,482,229,391,260,248,402,179
RTG3_122_185,389,497,163,218,293,264,350,232
RTG3_133_196,965,1027,700,869,520,604,888,604
RTG3_144_207,677,722,298,348,661,635,760,449
RTG3_155_218,286,232,157,188,191,219,217,157
RTG3_166_229,327,275,181,174,190,276,304,155
RTG3_177_240,395,320,199,188,158,157,264,141
RTG3_188_251,1029,1229,706,771,771,779,1008,640
RTG3_199_262,542,347,275,323,296,457,404,245
RTG3_210_273,279,210,219,251,203,211,182,132
RTG3_221_284,180,324,176,192,129,206,212,110
RTG3_232_295,200,182,105,146,164,276,213,68
RTG3_243_306,174,123,89,88,144,111,140,107
RTG3_254_317,338,274,192,200,245,185,384,228
RTG3_265_328,95,71,49,59,24,33,37,1
RTG3_276_339,89,90,63,62,18,24,53,26
RTG3_287_350,60,84,43,51,103,122,199,118
RTG3_298_361,123,187,114,101,82,103,148,100
RTG3_309_372,78,86,55,57,63,58,45,61
RTG3_320_383,176,213,110,160,98,110,92,47
RTG3_331_394,232,193,204,135,107,152,188,127
RTG3_342_405,125,138,63,97,109,36,152,106
RTG3_353_416,146,158,40,93,70,47,120,73
RTG3_364_427,300,153,165,221,86,40,72,55
RTG3_375_438,300,392,204,247,148,142,249,178
RTG3_386_449,155,321,121,143,114,198,204,110
RTG3_397_460,261,109,126,106,91,143,221,127
RTG3_408_471,278,369,153,206,104,99,195,123
RTG3_419_482,154,256,115,95,287,246,229,150
RTG3_423_486,182,220,130,164,151,290,170,127
SFL1_1_64,262,209,152,207,260,331,351,196
SFL1_12_75,311,293,150,320,113,300,220,120
SFL1_23_86,307,256,169,164,246,534,342,170
SFL1_34_97,268,160,187,285,124,94,176,102
SFL1_45_108,564,382,271,285,298,282,239,113
SFL1_56_119,305,226,195,273,184,260,218,142
SFL1_67_130,280,352,195,259,414,419,372,180
SFL1_78_141,226,258,146,162,274,339,202,158
SFL1_89_152,581,510,319,369,584,471,578,371
SFL1_100_163,180,240,68,168,74,45,119,43
SFL1_111_174,297,302,166,189,222,246,255,126
SFL1_122_185,155,153,69,137,179,181,208,121
SFL1_133_196,252,272,151,170,171,165,164,99
SFL1_144_207,301,254,151,209,191,156,114,95
SFL1_155_218,211,386,230,253,377,363,533,398
SFL1_166_229,171,189,73,127,90,68,136,77
SFL1_177_240,117,70,88,75,125,155,168,97
SFL1_188_251,156,270,97,153,182,179,156,99
SFL1_199_262,285,283,193,167,162,155,332,195
SFL1_210_273,345,303,230,252,344,240,388,224
SFL1_221_284,563,475,314,447,442,387,572,292
SFL1_232_295,477,401,219,302,213,295,271,164
SFL1_243_306,250,234,154,247,285,333,440,283
SFL1_254_317,157,186,102,148,100,136,215,107
SFL1_265_328,145,138,113,88,171,140,152,91
SFL1_276_339,216,219,117,164,299,187,229,179
SFL1_287_350,218,155,109,126,222,302,329,212
SFL1_298_361,204,234,117,135,120,66,161,75
SFL1_309_372,500,561,253,299,255,281,434,275
SFL1_320_383,582,676,354,508,334,537,500,297
SFL1_331_394,480,386,252,238,209,251,267,190
SFL1_342_405,2519,2306,1489,1821,1492,1778,2473,1599
SFL1_353_416,728,877,441,610,864,986,904,442
SFL1_364_427,458,402,153,258,312,369,373,273
SFL1_375_438,359,248,198,320,393,517,514,276
SFL1_386_449,384,309,179,247,164,334,262,228
SFL1_397_460,382,427,271,356,249,233,244,182
SFL1_408_471,342,240,153,173,263,260,277,147
SFL1_419_482,577,733,355,703,638,1137,682,572
SFL1_430_493,1100,879,543,770,517,747,529,355
SFL1_441_504,329,246,208,261,349,200,241,171
SFL1_452_515,275,306,206,295,161,230,234,89
SFL1_463_526,239,264,175,257,261,351,278,178
SFL1_474_537,308,396,328,334,351,417,343,213
SFL1_485_548,1474,1651,1111,1586,1324,1440,2266,1572
SFL1_496_559,1005,1115,713,989,745,1017,1174,822
SFL1_507_570,296,225,154,237,176,153,208,110
SFL1_518_581,372,402,176,233,140,169,193,80
SFL1_529_592,1042,958,692,788,705,732,1474,955
SFL1_540_603,376,354,320,281,540,619,678,442
SFL1_551_614,1294,1573,1000,1016,1214,1110,2195,1478
SFL1_562_625,502,551,456,537,270,263,461,305
SFL1_573_636,1171,1346,1010,1508,1423,1639,2425,1734
SFL1_584_647,529,614,267,399,479,523,422,269
SFL1_595_658,457,495,202,310,343,160,368,182
SFL1_606_669,985,849,591,896,1234,1206,1360,987
SFL1_617_680,517,488,229,388,397,586,423,300
SFL1_628_691,834,847,450,636,833,825,1004,734
SFL1_639_702,446,380,332,407,325,418,493,352
SFL1_650_713,389,289,262,379,314,461,420,263
SFL1_661_724,271,275,190,199,329,343,475,226
SFL1_672_735,1236,1290,890,1196,1360,998,2061,1542
SFL1_683_746,913,746,686,953,920,941,1568,1119
SFL1_694_757,341,483,195,320,174,159,227,100
SFL1_703_766,239,302,240,292,118,153,181,132
SFP1_1_64,1937,2125,1546,1949,1352,992,2309,1706
SFP1_12_75,574,533,354,403,395,366,634,424
SFP1_23_86,121,171,96,91,146,82,168,82
SFP1_34_97,195,155,192,134,142,134,218,214
SFP1_45_108,357,300,176,240,157,147,319,151
SFP1_56_119,799,1047,768,776,410,490,1060,798
SFP1_67_130,2120,2337,1574,1486,964,768,2088,1249
SFP1_78_141,376,365,218,236,287,312,388,236
SFP1_89_152,442,330,202,206,251,381,377,122
SFP1_100_163,983,1166,793,826,1060,1197,1382,946
SFP1_111_174,321,277,189,209,152,252,252,128
SFP1_122_185,347,323,155,166,197,299,303,201
SFP1_133_196,449,473,251,275,292,234,335,135
SFP1_144_207,357,235,135,143,200,307,245,158
SFP1_155_218,460,438,263,274,402,388,344,190
SFP1_166_229,408,391,239,294,192,407,279,174
SFP1_177_240,345,398,155,174,224,255,285,212
SFP1_188_251,573,461,345,436,292,304,396,213
SFP1_199_262,532,485,267,377,387,332,604,307
SFP1_210_273,421,333,240,298,386,459,383,407
SFP1_221_284,1348,990,983,1259,1330,1678,2150,1679
SFP1_232_295,286,309,143,269,235,285,344,217
SFP1_243_306,1738,1574,1077,1444,1312,1276,2483,1820
SFP1_254_317,678,912,642,743,471,522,791,513
SFP1_265_328,830,1098,756,949,659,831,1075,823
SFP1_276_339,447,414,332,508,269,369,579,404
SFP1_287_350,459,728,429,616,546,535,1162,792
SFP1_298_361,407,473,206,267,385,529,576,366
SFP1_309_372,600,632,390,468,361,290,671,447
SFP1_320_383,925,831,673,930,736,509,1328,905
SFP1_331_394,354,300,170,263,351,560,446,352
SFP1_342_405,331,235,139,178,232,381,254,171
SFP1_353_416,330,287,187,213,169,366,229,139
SFP1_364_427,74,186,79,103,155,113,151,140
SFP1_375_438,248,184,134,191,211,197,326,200
SFP1_386_449,204,146,79,96,153,141,136,93
SFP1_397_460,1486,1525,1036,1071,720,629,1731,1108
SFP1_408_471,1207,1379,794,693,559,436,1690,1024
SFP1_419_482,1565,1959,1305,1321,857,695,2032,1406
SFP1_430_493,847,855,580,653,629,616,1029,629
SFP1_441_504,499,421,258,339,275,205,367,264
SFP1_452_515,259,347,269,301,272,403,478,313
SFP1_463_526,414,471,261,308,461,330,529,234
SFP1_474_537,317,351,178,231,196,290,321,198
SFP1_485_548,269,340,211,282,204,220,293,201
SFP1_496_559,1266,1251,946,1299,1029,1098,1936,1340
SFP1_507_570,536,634,329,433,415,491,570,367
SFP1_518_581,263,263,191,154,298,421,331,250
SFP1_529_592,276,291,161,182,200,218,198,151
SFP1_540_603,327,362,149,239,213,113,148,63
SFP1_551_614,134,218,100,97,183,146,166,88
SFP1_562_625,252,167,158,272,212,179,295,261
SFP1_573_636,618,667,408,443,542,618,792,725
SFP1_584_647,287,327,146,179,145,123,159,137
SFP1_595_658,159,181,114,156,104,130,171,64
SFP1_606_669,177,212,76,110,170,157,202,138
SFP1_617_680,230,128,53,97,130,195,99,86
SFP1_620_683,138,124,67,63,130,53,146,85
SIZ1_1_64,319,388,197,203,120,202,155,101
SIZ1_12_75,443,425,214,292,436,477,409,279
SIZ1_23_86,513,498,258,314,265,338,229,120
SIZ1_34_97,526,531,238,346,371,453,331,224
SIZ1_45_108,296,184,98,141,175,154,140,104
SIZ1_56_119,254,178,103,108,214,316,245,148
SIZ1_67_130,234,293,135,132,169,257,321,169
SIZ1_78_141,421,326,163,216,230,254,207,152
SIZ1_89_152,459,428,246,407,299,344,350,225
SIZ1_100_163,1007,1001,713,798,697,788,1242,914
SIZ1_111_174,330,402,199,242,264,373,401,226
SIZ1_122_185,405,305,191,230,453,393,388,226
SIZ1_133_196,426,336,272,261,209,194,292,202
SIZ1_144_207,253,323,212,262,236,211,298,178
SIZ1_155_218,265,239,139,219,186,244,212,202
SIZ1_166_229,655,745,480,540,552,647,755,457
SIZ1_177_240,1651,1589,982,1111,1182,906,1539,990
SIZ1_188_251,329,264,122,179,282,392,320,236
SIZ1_199_262,401,481,284,259,320,254,455,306
SIZ1_210_273,758,799,586,613,452,485,919,677
SIZ1_221_284,402,555,230,299,407,290,605,397
SIZ1_232_295,80,121,96,76,36,36,70,44
SIZ1_243_306,170,116,50,82,81,157,113,39
SIZ1_254_317,241,149,144,100,78,97,142,92
SIZ1_265_328,371,314,194,242,309,173,193,127
SIZ1_276_339,179,327,121,146,161,141,231,123
SIZ1_287_350,171,172,111,91,131,99,139,101
SIZ1_298_361,214,121,95,95,172,165,237,144
SIZ1_309_372,1533,1312,640,799,1121,954,1561,1016
SIZ1_320_383,460,375,137,177,334,156,388,222
SIZ1_331_394,914,981,457,436,580,491,585,336
SIZ1_342_405,294,386,189,162,173,184,258,127
SIZ1_353_416,1073,1129,605,722,624,598,742,424
SIZ1_364_427,1249,1202,721,699,722,610,1052,789
SIZ1_375_438,341,291,97,178,230,144,220,120
SIZ1_386_449,329,259,170,248,311,400,478,309
SIZ1_397_460,240,250,131,163,176,140,151,103
SIZ1_408_471,197,164,104,64,143,211,206,95
SIZ1_419_482,301,214,226,204,156,144,192,117
SIZ1_430_493,316,213,128,214,235,241,363,259
SIZ1_441_504,309,150,138,213,239,447,368,163
SIZ1_452_515,176,191,135,163,138,123,174,66
SIZ1_463_526,166,131,63,66,98,99,113,61
SIZ1_474_537,7,0,0,0,0,0,0,0
SIZ1_485_548,79,83,49,29,11,33,12,21
SIZ1_496_559,4,6,1,6,0,0,0,0
SIZ1_507_570,12,32,22,18,1,0,24,8
SIZ1_518_581,7,2,3,0,0,0,0,0
SIZ1_529_592,8,16,5,5,6,0,6,1
SIZ1_540_603,288,229,184,187,124,153,233,104
SIZ1_551_614,129,109,90,72,167,121,118,79
SIZ1_562_625,217,164,143,162,130,46,210,124
SIZ1_573_636,93,171,83,73,91,133,116,83
SIZ1_584_647,264,289,244,197,117,224,325,136
SIZ1_595_658,385,526,225,227,189,161,411,224
SIZ1_606_669,232,284,114,194,156,165,253,131
SIZ1_617_680,1585,1711,1236,1705,1555,1524,2823,2024
SIZ1_628_691,257,201,114,143,115,198,203,129
SIZ1_639_702,230,343,158,172,203,330,234,156
SIZ1_650_713,308,158,101,216,155,241,164,97
SIZ1_661_724,246,356,160,161,357,536,369,210
SIZ1_672_735,261,249,118,182,131,237,166,92
SIZ1_683_746,348,334,191,298,323,379,303,277
SIZ1_694_757,1535,1436,1029,1487,1241,1333,2224,1548
