,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
RPH1_309_372,1085,402,29,38,48,518
RPH1_320_383,24,15,18,51,28,1
RPH1_331_394,465,77,875,1016,1348,75
RPH1_342_405,184,72,101,244,185,80
RPH1_353_416,411,57,1792,2885,3870,56
RPH1_364_427,278,66,188,537,258,136
RPH1_375_438,285,164,995,1933,2321,53
RPH1_386_449,837,1026,57,254,163,287
RPH1_397_460,446,51,51,211,118,61
RPH1_408_471,245,3,14,250,151,41
RPH1_419_482,486,34,5,148,21,131
RPH1_430_493,304,8,46,206,225,50
RPH1_441_504,253,83,178,918,942,60
RPH1_452_515,913,97,570,2909,3012,366
RPH1_463_526,2237,970,173,944,198,1001
RPH1_474_537,220,53,2908,2665,3561,30
RPH1_485_548,708,252,92,368,190,343
RPH1_496_559,54,12,76,95,27,15
RPH1_507_570,184,12,755,2864,4622,36
RPH1_518_581,125,11,222,701,1160,34
RPH1_529_592,125,7,79,607,995,23
RPH1_540_603,32,16,7,230,198,4
RPH1_551_614,558,70,204,800,531,162
RPH1_562_625,843,51,41,198,153,176
RPH1_573_636,1139,30,74,386,147,170
RPH1_584_647,784,327,103,186,186,194
RPH1_595_658,219,63,1024,1562,2584,25
RPH1_606_669,4917,2813,5,21,8,2907
RPH1_617_680,148,30,164,444,306,46
RPH1_628_691,65,18,656,2049,3054,17
RPH1_639_702,105,66,34,204,23,25
RPH1_650_713,12,4,89,630,226,13
RPH1_661_724,740,258,205,385,312,156
RPH1_672_735,170,6,4,39,25,14
RPH1_683_746,229,26,56,87,102,16
RPH1_694_757,746,43,33,281,209,144
RPH1_705_768,340,35,2,125,114,136
RPH1_716_779,198,566,20,108,5,139
RPH1_727_790,462,53,39,89,70,64
RPH1_733_796,369,38,71,152,14,49
RPN4_1_64,294,209,15,33,20,122
RPN4_12_75,828,146,910,1881,1993,361
RPN4_23_86,4809,912,44,313,125,2416
RPN4_34_97,1072,180,18,76,10,479
RPN4_45_108,294,55,232,607,169,63
RPN4_56_119,734,149,391,824,313,123
RPN4_67_130,165,50,18,23,10,42
RPN4_78_141,159,40,3575,5083,7793,29
RPN4_89_152,82,26,140,460,142,57
RPN4_100_163,224,126,224,356,308,13
RPN4_111_174,132,14,91,27,715,7
RPN4_122_185,10,55,0,0,1,5
RPN4_133_196,14,1,4,3,0,10
RPN4_144_207,314,113,426,1354,1805,79
RPN4_155_218,4,1,22,97,19,4
RPN4_166_229,752,92,779,2474,2838,444
RPN4_177_240,200,21,52,378,100,12
RPN4_188_251,396,88,318,447,297,90
RPN4_199_262,30,7,311,494,845,2
RPN4_210_273,77,15,0,14,1,9
RPN4_221_284,16,3,4,2,5,21
RPN4_232_295,286,20,124,316,259,52
RPN4_243_306,934,95,156,890,535,158
RPN4_254_317,155,34,3,47,54,84
RPN4_265_328,580,62,85,241,130,158
RPN4_276_339,199,53,3547,5756,7117,63
RPN4_287_350,61,45,187,397,249,38
RPN4_298_361,80,26,40,93,105,60
RPN4_309_372,256,33,126,53,24,82
RPN4_320_383,444,116,57,204,89,100
RPN4_331_394,68,29,16,239,127,10
RPN4_342_405,53,11,6,55,117,32
RPN4_353_416,14,100,30,131,47,11
RPN4_364_427,455,35,12,36,11,162
RPN4_375_438,1284,107,30,210,125,296
RPN4_386_449,560,42,77,988,332,76
RPN4_397_460,663,16,37,417,328,104
RPN4_408_471,297,120,271,596,333,70
RPN4_419_482,2,13,55,51,33,10
RPN4_430_493,246,54,102,206,186,81
RPN4_441_504,1061,225,46,113,98,353
RPN4_452_515,99,9,4,13,3,7
RPN4_463_526,498,105,42,148,96,60
RPN4_468_531,50,9,0,59,2,11
RSF2_1_64,82,10,7,63,59,33
RSF2_12_75,764,2959,13,56,108,734
RSF2_23_86,2587,458,326,1427,1778,1199
RSF2_34_97,169,13,113,66,85,19
RSF2_45_108,106,15,17,12,13,18
RSF2_56_119,1738,92,15,69,82,616
RSF2_67_130,402,94,224,819,506,90
RSF2_78_141,1166,158,87,332,291,565
RSF2_89_152,3640,282,1042,3952,5433,1588
RSF2_100_163,233,19,1405,5468,8334,37
RSF2_111_174,9,4,30,50,82,4
RSF2_122_185,2056,431,186,737,322,809
RSF2_133_196,339,33,99,379,215,67
RSF2_144_207,43,249,849,220,1197,50
RSF2_155_218,1875,1227,1297,2302,3162,1201
RSF2_166_229,2962,1621,459,1039,1044,1661
RSF2_177_240,338,94,15,390,100,118
RSF2_188_251,817,81,308,439,386,123
RSF2_199_262,555,305,45,214,103,360
RSF2_210_273,1120,219,190,160,76,695
RSF2_221_284,608,339,215,811,917,130
RSF2_232_295,36,8,31,83,36,24
RSF2_243_306,782,125,177,885,308,250
RSF2_254_317,959,58,694,1248,537,82
RSF2_265_328,147,16,110,203,126,31
RSF2_276_339,1497,845,86,144,36,689
RSF2_287_350,1063,1810,214,669,250,430
RSF2_298_361,218,175,9,52,15,54
RSF2_309_372,424,178,2338,1251,1850,169
RSF2_320_383,364,308,2974,2605,4056,62
RSF2_331_394,222,209,75,192,171,129
RSF2_342_405,600,364,200,350,190,150
RSF2_353_416,1247,860,286,621,403,372
RSF2_364_427,1765,626,153,586,365,875
RSF2_375_438,194,25,194,968,390,22
RSF2_386_449,670,100,97,431,166,218
RSF2_397_460,66,9,360,797,1292,23
RSF2_408_471,493,40,68,716,220,60
RSF2_419_482,1002,778,131,106,199,642
RSF2_430_493,782,197,440,1292,653,178
RSF2_441_504,511,376,158,421,302,214
RSF2_452_515,207,168,258,555,396,113
RSF2_463_526,5206,2977,124,319,196,2670
RSF2_474_537,287,49,1,41,15,111
RSF2_485_548,386,27,2814,5759,7281,53
RSF2_496_559,761,415,244,847,253,307
RSF2_507_570,78,8,18,115,24,46
RSF2_518_581,1391,135,164,460,308,485
RSF2_529_592,72,41,328,398,548,59
RSF2_540_603,83,18,4552,3925,4981,12
RSF2_551_614,270,31,70,489,104,77
RSF2_562_625,554,92,148,443,264,128
RSF2_573_636,386,29,166,913,601,81
RSF2_584_647,389,98,56,143,60,177
RSF2_595_658,241,51,956,2109,2717,52
RSF2_606_669,363,67,75,236,139,89
RSF2_617_680,1132,95,55,369,189,218
RSF2_628_691,23,12,658,70,1798,3
RSF2_639_702,354,121,24,137,77,121
RSF2_650_713,3439,2525,1701,3058,3411,1818
RSF2_661_724,146,24,405,286,178,33
RSF2_672_735,308,44,239,664,495,56
RSF2_683_746,1350,1407,22,124,44,976
RSF2_694_757,193,53,723,564,2234,46
RSF2_705_768,331,65,62,190,131,112
RSF2_716_779,1110,372,159,521,407,192
RSF2_727_790,738,81,243,423,239,102
RSF2_738_801,525,119,2216,2559,2812,105
RSF2_749_812,3243,896,88,205,198,1491
RSF2_760_823,1786,323,1579,2966,4566,763
RSF2_771_834,147,22,817,389,258,39
RSF2_782_845,575,69,476,1500,2744,235
RSF2_793_856,226,20,1001,4339,6186,34
RSF2_804_867,442,35,24,137,7,130
RSF2_815_878,150,52,1061,2254,4138,43
RSF2_826_889,380,34,58,224,163,70
RSF2_837_900,122,122,1,59,12,62
RSF2_848_911,195,27,33,222,176,23
RSF2_859_922,157,55,748,2878,3894,24
RSF2_870_933,113,15,87,388,338,41
RSF2_881_944,1352,98,61,108,256,621
RSF2_892_955,510,115,11,126,30,298
RSF2_903_966,183,26,27,134,35,74
RSF2_914_977,63,8,65,180,94,25
RSF2_925_988,412,43,797,3338,4451,121
RSF2_936_999,104,7,580,1426,1699,14
RSF2_947_1010,115,9,25,11,121,9
RSF2_958_1021,176,68,286,1066,1226,57
RSF2_969_1032,272,60,36,524,194,27
RSF2_980_1043,119,24,64,13,261,31
RSF2_991_1054,1,11,4,13,7,18
RSF2_1002_1065,298,22,209,1305,829,85
RSF2_1013_1076,71,4,91,608,662,6
RSF2_1024_1087,128,13,211,1505,1862,47
RSF2_1035_1098,666,121,19,397,162,41
RSF2_1046_1109,70,6,3,6,3,19
RSF2_1057_1120,340,20,122,825,306,64
RSF2_1068_1131,175,32,4,10,49,117
RSF2_1079_1142,85,10,5,58,16,6
RSF2_1090_1153,2448,335,577,1580,1866,992
RSF2_1101_1164,2216,218,35,70,156,960
RSF2_1112_1175,164,12,23,101,108,41
RSF2_1123_1186,204,49,161,508,209,55
RSF2_1134_1197,198,14,242,610,978,51
RSF2_1145_1208,113,31,116,427,272,31
RSF2_1156_1219,148,54,243,468,400,16
RSF2_1167_1230,261,65,8,109,12,130
RSF2_1178_1241,420,75,22,73,95,106
RSF2_1189_1252,537,1271,711,1137,462,273
RSF2_1200_1263,1051,291,489,806,782,458
RSF2_1211_1274,549,179,268,512,475,149
RSF2_1222_1285,457,123,625,775,1348,107
RSF2_1233_1296,3849,1792,71,24,137,2026
RSF2_1244_1307,628,426,2,2,4,323
RSF2_1255_1318,19,6,4,1,5,4
RSF2_1266_1329,7358,2248,22,222,97,3459
RSF2_1277_1340,2561,1484,86,227,114,1334
RSF2_1288_1351,23,18,16,26,18,10
RSF2_1299_1362,36,4,814,751,1986,23
RSF2_1310_1373,1233,1195,365,1010,1356,756
RSF2_1317_1380,1474,116,78,374,331,561
RTG1_1_64,55,2,41,181,73,7
RTG1_12_75,476,117,6,72,21,343
RTG1_23_86,288,202,856,253,515,181
RTG1_34_97,459,60,8,19,8,111
RTG1_45_108,13,4,17,10,15,8
RTG1_56_119,296,46,646,654,429,74
RTG1_67_130,51,103,18,59,20,15
RTG1_78_141,26,21,26,28,24,6
RTG1_89_152,2209,1818,1782,1503,2310,1366
RTG1_100_163,42,43,52,128,30,17
RTG1_111_174,814,1111,161,87,20,371
RTG1_114_177,956,1290,9,143,53,722
RTG3_1_64,109,17,146,546,257,37
RTG3_12_75,226,25,14,153,62,45
RTG3_23_86,53,13,105,503,241,19
RTG3_34_97,35,5,330,490,657,15
RTG3_45_108,957,50,99,510,206,94
RTG3_56_119,420,242,26,234,100,98
RTG3_67_130,453,54,6,7,37,242
RTG3_78_141,378,2078,723,881,933,871
RTG3_89_152,881,386,45,172,61,384
RTG3_100_163,2235,817,1146,823,1043,956
RTG3_111_174,885,305,159,397,103,260
RTG3_122_185,930,89,2,27,48,113
RTG3_133_196,311,82,24,151,11,96
RTG3_144_207,385,309,950,768,1385,138
RTG3_155_218,1119,438,590,702,1031,551
RTG3_166_229,2656,621,44,189,175,1330
RTG3_177_240,618,98,476,735,1325,226
RTG3_188_251,693,167,1885,4485,6449,176
RTG3_199_262,155,48,180,726,413,40
RTG3_210_273,28,6,310,323,82,2
RTG3_221_284,246,53,18,146,67,59
RTG3_232_295,2,6,20,88,45,5
RTG3_243_306,86,3,14,104,11,1
RTG3_254_317,124,6,43,187,34,21
RTG3_265_328,2,0,271,856,1582,8
RTG3_276_339,1,4,446,2070,3387,3
RTG3_287_350,236,55,79,1102,1428,165
RTG3_298_361,110,6,10,10,33,10
RTG3_309_372,300,54,23,97,42,177
RTG3_320_383,1,3,0,2,1,1
RTG3_331_394,23,3,184,649,971,8
RTG3_342_405,6,8,14,24,16,1
RTG3_353_416,45,9,622,1691,2282,8
RTG3_364_427,49,12,19,38,27,6
RTG3_375_438,270,6,10,14,12,34
RTG3_386_449,876,55,272,1549,2249,287
RTG3_397_460,133,11,37,176,124,10
RTG3_408_471,126,0,3,8,42,22
RTG3_419_482,13,23,30,166,108,1
RTG3_423_486,39,24,4,66,23,41
SFL1_1_64,201,98,62,248,9,3
SFL1_12_75,108,18,65,9,5,13
SFL1_23_86,2100,3338,41,132,37,1216
SFL1_34_97,89,13,5,65,110,20
SFL1_45_108,128,53,57,98,90,21
SFL1_56_119,70,41,44,217,105,35
SFL1_67_130,319,99,70,164,201,42
SFL1_78_141,199,26,60,90,36,47
SFL1_89_152,86,28,40,98,77,15
SFL1_100_163,1488,876,66,44,38,741
SFL1_111_174,2452,1692,83,92,19,1233
SFL1_122_185,1477,3099,46,106,132,1033
SFL1_133_196,49,7,4,64,48,13
SFL1_144_207,26,2,0,4,0,1
SFL1_155_218,197,218,28,177,168,10
SFL1_166_229,25,5,10,72,35,16
SFL1_177_240,224,10,34,149,87,41
SFL1_188_251,1208,160,22,489,178,437
SFL1_199_262,301,39,1221,4241,5656,64
SFL1_210_273,98,48,45,52,18,18
SFL1_221_284,446,11,667,1875,2489,115
SFL1_232_295,384,81,184,456,370,137
SFL1_243_306,686,136,68,262,44,415
SFL1_254_317,4,9,14,96,21,2
SFL1_265_328,252,4,22,113,55,22
SFL1_276_339,779,1045,144,577,1079,509
SFL1_287_350,243,2,308,1636,2000,64
SFL1_298_361,672,13,2,2,0,320
SFL1_309_372,58,14,2847,3110,2308,26
SFL1_320_383,319,114,177,381,242,85
SFL1_331_394,2741,1967,1574,1613,2256,1532
SFL1_342_405,618,184,141,508,339,126
SFL1_353_416,1914,445,4819,5222,5798,327
SFL1_364_427,523,194,219,408,251,157
SFL1_375_438,1279,982,874,1118,747,623
SFL1_386_449,54,75,34,145,9,1
SFL1_397_460,259,238,795,865,996,97
SFL1_408_471,437,979,163,234,107,266
SFL1_419_482,2136,2870,1464,1562,1733,797
SFL1_430_493,209,16,1247,1748,2124,114
SFL1_441_504,544,702,412,435,215,314
SFL1_452_515,51,19,4938,3181,4584,11
SFL1_463_526,147,53,55,29,12,61
SFL1_474_537,178,61,166,47,47,53
SFL1_485_548,1942,1076,418,920,475,965
SFL1_496_559,1015,1081,257,653,423,521
SFL1_507_570,191,42,57,200,87,48
SFL1_518_581,91,13,11,15,39,12
SFL1_529_592,218,11,35,150,167,66
SFL1_540_603,251,32,20,389,189,43
SFL1_551_614,247,26,340,1196,1297,19
SFL1_562_625,753,109,262,755,282,86
SFL1_573_636,1133,510,2327,3407,4444,432
SFL1_584_647,1381,610,2473,3701,4067,537
SFL1_595_658,1965,437,1807,3588,3308,434
SFL1_606_669,757,71,4279,7375,9830,177
SFL1_617_680,4536,3489,323,628,206,1826
SFL1_628_691,2171,1409,467,965,490,920
SFL1_639_702,1217,351,131,726,358,626
SFL1_650_713,679,194,854,1832,2226,161
SFL1_661_724,1603,233,12,145,144,564
SFL1_672_735,155,13,7,30,5,39
SFL1_683_746,106,47,394,460,217,18
SFL1_694_757,1887,6015,14,211,68,1420
SFL1_703_766,226,87,26,146,78,36
SFP1_1_64,514,83,367,1381,1764,236
SFP1_12_75,99,7,6,59,5,11
SFP1_23_86,557,13,1170,2297,2830,237
SFP1_34_97,225,3,14,146,99,27
SFP1_45_108,113,7,22,206,105,7
SFP1_56_119,171,2,21,204,179,27
SFP1_67_130,267,9,12,241,96,39
SFP1_78_141,453,88,189,682,439,159
SFP1_89_152,1282,337,225,741,366,562
SFP1_100_163,1226,231,1990,4553,5290,474
SFP1_111_174,377,31,455,1266,1598,114
SFP1_122_185,170,38,7,16,10,49
SFP1_133_196,777,171,69,34,40,148
SFP1_144_207,728,281,43,136,90,335
SFP1_155_218,324,73,126,755,453,87
SFP1_166_229,392,48,2275,3763,4707,49
SFP1_177_240,320,141,513,209,1904,88
SFP1_188_251,426,109,64,141,74,124
SFP1_199_262,269,31,69,854,250,50
SFP1_210_273,300,46,175,653,230,52
SFP1_221_284,184,64,4,24,17,87
SFP1_232_295,247,14,147,509,294,24
SFP1_243_306,354,54,153,219,109,76
SFP1_254_317,283,91,695,1225,1504,22
SFP1_265_328,222,114,6,6,6,9
SFP1_276_339,206,6,53,389,208,15
SFP1_287_350,185,8,50,422,152,40
SFP1_298_361,612,72,2479,2382,4457,50
SFP1_309_372,720,62,157,986,333,113
SFP1_320_383,181,4,336,756,883,18
SFP1_331_394,2631,1018,428,1795,588,1268
SFP1_342_405,242,1347,130,436,274,1492
SFP1_353_416,30,17,148,219,237,3
SFP1_364_427,7,1,26,0,12,3
SFP1_375_438,408,9,804,2319,3156,61
SFP1_386_449,35,35,12,261,63,7
SFP1_397_460,131,10,202,943,712,43
SFP1_408_471,626,5,5,100,16,155
SFP1_419_482,8,3,20,249,81,28
SFP1_430_493,1917,118,316,1368,1974,575
SFP1_441_504,486,25,630,1664,3323,66
SFP1_452_515,1176,188,345,875,794,499
SFP1_463_526,1190,2930,1441,2300,2680,791
SFP1_474_537,2494,448,714,1722,1896,997
SFP1_485_548,499,83,736,1684,1734,62
SFP1_496_559,22,17,12,75,14,19
SFP1_507_570,135,35,478,575,785,22
SFP1_518_581,425,34,4,12,9,29
SFP1_529_592,182,32,64,63,114,26
SFP1_540_603,77,12,3,3,4,42
SFP1_551_614,54,22,7,12,5,7
SFP1_562_625,314,32,52,254,50,105
SFP1_573_636,63,2,1013,2398,2950,4
SFP1_584_647,71,2,11,44,2,6
SFP1_595_658,1287,273,18,227,138,571
SFP1_606_669,362,179,910,3405,3896,99
SFP1_617_680,2,4,15,33,76,6
SFP1_620_683,457,176,32,120,55,326
SIZ1_1_64,109,12,75,294,134,6
SIZ1_12_75,22,16,22,63,29,1
SIZ1_23_86,1280,447,262,197,382,513
SIZ1_34_97,570,139,157,537,259,106
SIZ1_45_108,2112,1237,142,156,243,1222
SIZ1_56_119,1452,409,5,8,25,707
SIZ1_67_130,131,16,114,375,246,32
SIZ1_78_141,2122,1653,1347,3039,3581,1164
SIZ1_89_152,61,24,436,498,296,6
SIZ1_100_163,459,145,99,485,279,89
SIZ1_111_174,419,225,115,90,47,80
SIZ1_122_185,1453,1146,1637,1992,2788,897
SIZ1_133_196,425,78,110,237,158,85
SIZ1_144_207,471,105,202,611,282,108
SIZ1_155_218,1733,298,1790,1656,1751,617
SIZ1_166_229,1694,168,1152,3601,4351,684
SIZ1_177_240,130,14,14,44,2,62
SIZ1_188_251,413,44,673,122,313,103
SIZ1_199_262,304,8,14,48,12,50
SIZ1_210_273,245,5,6,337,287,32
SIZ1_221_284,319,118,110,643,265,123
SIZ1_232_295,419,12,29,266,152,48
SIZ1_243_306,139,12,926,363,546,19
SIZ1_254_317,25,17,589,3482,4571,2
SIZ1_265_328,100,70,835,1633,1763,29
SIZ1_276_339,58,19,3,8,2,19
SIZ1_287_350,793,50,127,434,115,202
SIZ1_298_361,1061,393,13,310,105,487
SIZ1_309_372,314,32,581,1931,2936,37
SIZ1_320_383,345,21,131,701,1012,127
SIZ1_331_394,211,16,5,24,14,107
SIZ1_342_405,141,45,77,527,200,58
SIZ1_353_416,558,40,13,154,62,115
SIZ1_364_427,2294,383,7,107,118,1178
SIZ1_375_438,255,84,117,283,223,70
SIZ1_386_449,682,253,1113,2036,3064,456
SIZ1_397_460,49,8,318,437,662,8
SIZ1_408_471,446,77,18,121,156,97
SIZ1_419_482,160,23,315,436,578,16
SIZ1_430_493,92,71,261,482,464,57
SIZ1_441_504,31,18,5,18,6,5
SIZ1_452_515,527,10,28,128,36,49
SIZ1_463_526,16,18,8,30,20,4
SIZ1_474_537,0,0,0,2,0,0
SIZ1_485_548,0,0,0,0,0,0
SIZ1_496_559,0,2,0,3,4,2
SIZ1_507_570,0,0,0,0,0,0
SIZ1_518_581,0,0,0,0,0,0
SIZ1_529_592,0,0,0,0,0,0
SIZ1_540_603,77,4,2,51,32,10
SIZ1_551_614,163,26,362,2014,2980,12
SIZ1_562_625,245,7,229,2208,2278,71
SIZ1_573_636,8,16,137,20,758,8
SIZ1_584_647,797,29,164,188,1543,329
SIZ1_595_658,413,3,12,139,98,32
SIZ1_606_669,565,104,13,23,15,290
SIZ1_617_680,445,61,31,360,124,162
SIZ1_628_691,19,9,24,135,83,11
SIZ1_639_702,311,41,248,926,483,58
SIZ1_650_713,140,19,181,333,115,37
SIZ1_661_724,441,162,42,38,80,60
SIZ1_672_735,382,96,33,183,46,194
SIZ1_683_746,567,55,48,290,308,172
SIZ1_694_757,133,18,938,2353,2683,34
SIZ1_705_768,1225,381,127,126,100,541
SIZ1_716_779,805,360,275,762,568,237
SIZ1_727_790,1054,215,301,1004,570,272
SIZ1_738_801,107,50,354,701,617,35
SIZ1_749_812,376,39,163,274,24,72
SIZ1_760_823,1176,792,87,260,109,608
SIZ1_771_834,450,55,318,778,379,78
SIZ1_782_845,200,65,2007,3113,3770,29
SIZ1_793_856,1100,186,159,461,159,171
SIZ1_804_867,1111,1357,2624,2891,3576,711
SIZ1_815_878,251,41,53,74,35,35
SIZ1_826_889,340,77,695,1256,1488,125
SIZ1_837_900,229,108,739,887,932,22
SIZ1_841_904,142,163,128,312,77,58
SKN7_1_64,614,206,1480,1712,1962,123
SKN7_12_75,4116,4127,417,1120,256,2032
SKN7_23_86,108,6,2,317,104,24
SKN7_34_97,1167,989,76,222,68,705
SKN7_45_108,168,107,17,116,92,23
SKN7_56_119,424,139,97,88,131,84
SKN7_67_130,52,32,1285,2050,2254,24
SKN7_78_141,142,73,37,45,4,108
SKN7_89_152,154,43,238,304,457,20
SKN7_100_163,144,33,239,215,168,38
SKN7_111_174,210,23,223,295,316,42
SKN7_122_185,86,21,51,311,240,14
SKN7_133_196,202,15,75,125,181,61
SKN7_144_207,29,13,5,4,12,8
SKN7_155_218,2746,785,53,185,86,1287
SKN7_166_229,838,48,100,390,113,112
SKN7_177_240,455,71,852,1611,2476,135
SKN7_188_251,338,38,37,69,10,57
SKN7_199_262,311,186,597,1172,1609,41
SKN7_210_273,191,15,119,291,161,12
SKN7_221_284,75,14,1084,2037,2206,20
SKN7_232_295,89,3,168,396,132,9
SKN7_243_306,115,10,287,866,758,47
SKN7_254_317,186,11,32,30,78,21
SKN7_265_328,2335,331,487,1387,2052,981
SKN7_276_339,336,24,15,232,11,98
SKN7_287_350,2293,2051,126,112,43,1430
SKN7_298_361,256,63,825,785,701,74
SKN7_309_372,897,386,12,7,18,164
SKN7_320_383,442,176,209,344,156,168
SKN7_331_394,185,117,715,726,911,80
SKN7_342_405,42,26,1626,1933,2420,6
SKN7_353_416,617,133,740,1066,1265,103
SKN7_364_427,161,93,94,109,88,95
SKN7_375_438,101,8,17,286,9,24
SKN7_386_449,124,35,2,57,37,28
SKN7_397_460,22,14,1,12,15,2
SKN7_408_471,154,77,1978,2944,4194,113
SKN7_419_482,36,5,53,41,132,34
SKN7_430_493,452,743,1398,1992,2637,225
SKN7_441_504,32,7,84,236,115,3
SKN7_452_515,34,4,1771,3129,3674,1
SKN7_463_526,1280,327,31,249,167,518
SKN7_474_537,375,97,32,272,80,186
SKN7_485_548,261,29,212,870,468,56
SKN7_496_559,1493,229,260,576,270,138
SKN7_507_570,1268,596,169,592,248,768
SKN7_518_581,413,31,271,341,370,41
SKN7_529_592,1124,4807,202,83,120,947
SKN7_540_603,1783,2383,1623,1735,1627,859
SKN7_551_614,4468,14729,669,827,797,3051
SKN7_559_622,815,465,535,777,162,133
SKO1_1_64,605,155,3345,2649,4344,111
SKO1_12_75,335,208,64,228,80,102
SKO1_23_86,137,64,52,417,168,31
SKO1_34_97,259,151,5,53,23,48
SKO1_45_108,116,33,5,51,10,36
SKO1_56_119,660,77,231,1062,1062,338
SKO1_67_130,160,4,25,133,257,38
SKO1_78_141,13,9,10,80,22,16
SKO1_89_152,393,141,607,1447,1081,99
SKO1_100_163,598,33,40,206,149,113
SKO1_111_174,347,48,39,255,270,87
SKO1_122_185,2195,942,193,748,407,824
SKO1_133_196,1489,3262,216,636,387,1240
SKO1_144_207,917,384,172,400,62,303
SKO1_155_218,830,144,170,406,182,164
SKO1_166_229,1288,301,1048,2447,2550,353
SKO1_177_240,433,105,319,802,333,133
SKO1_188_251,174,8,40,94,143,31
SKO1_199_262,12,2,1,10,2,3
SKO1_210_273,2,3,11,32,37,2
SKO1_221_284,68,6,2,3,1,7
SKO1_232_295,4,11,6,8,0,2
SKO1_243_306,1,0,4,16,1,4
SKO1_254_317,360,65,414,1265,372,119
SKO1_265_328,180,11,137,656,127,27
SKO1_276_339,196,75,6,22,9,88
SKO1_287_350,297,31,85,228,247,33
SKO1_298_361,367,50,203,473,172,71
SKO1_309_372,610,274,56,364,326,239
SKO1_320_383,33,1,649,1109,397,20
SKO1_331_394,188,25,20,120,91,39
SKO1_342_405,20,4,28,100,84,3
SKO1_353_416,63,10,0,4,0,9
SKO1_364_427,176,4,38,70,83,7
SKO1_375_438,1,10,42,157,63,0
SKO1_386_449,55,3,14,18,12,8
SKO1_397_460,17,4,2,2,2,1
SKO1_408_471,25,4,0,8,0,1
SKO1_419_482,33,40,54,534,787,9
SKO1_430_493,1527,96,140,1741,2424,630
SKO1_441_504,263,34,2166,1173,1800,165
SKO1_452_515,719,30,22,161,84,88
SKO1_463_526,929,460,133,83,33,422
SKO1_474_537,66,15,109,33,102,16
SKO1_485_548,160,29,10,11,5,39
SKO1_496_559,277,121,67,282,111,52
SKO1_507_570,160,3,1,4,6,10
SKO1_518_581,53,2018,9,97,73,715
SKO1_529_592,88,6,8,120,23,13
SKO1_540_603,131,14,2,258,177,41
SKO1_551_614,30,0,101,481,144,8
SKO1_562_625,655,35,8,64,29,307
SKO1_573_636,249,12,128,1322,1507,61
SKO1_584_647,363,27,83,303,272,77
SMP1_1_64,1206,1207,12,86,38,1323
SMP1_12_75,184,2,38,132,135,15
SMP1_23_86,370,54,1224,2262,4981,94
SMP1_34_97,290,28,121,378,172,74
SMP1_45_108,1679,213,12,26,47,834
SMP1_56_119,1220,404,111,508,353,534
SMP1_67_130,64,29,2794,3199,4250,19
SMP1_78_141,177,62,402,486,910,38
SMP1_89_152,67,50,105,107,87,27
SMP1_100_163,635,146,3758,1937,1840,171
SMP1_111_174,10,12,8,22,44,16
SMP1_122_185,146,20,5,35,129,24
SMP1_133_196,537,551,113,287,281,385
SMP1_144_207,918,361,13,11,5,516
SMP1_155_218,81,19,66,459,210,10
SMP1_166_229,607,90,237,701,1019,219
SMP1_177_240,52,5,16,96,30,14
SMP1_188_251,954,67,2,5,24,409
SMP1_199_262,332,26,131,915,462,29
SMP1_210_273,451,28,161,1156,1536,85
SMP1_221_284,479,15,284,1229,1735,91
SMP1_232_295,4,28,610,2356,2527,5
SMP1_243_306,168,55,766,1246,1415,38
SMP1_254_317,260,76,222,175,334,64
SMP1_265_328,871,253,767,771,329,451
SMP1_276_339,342,35,346,678,269,67
SMP1_287_350,170,22,238,1058,1084,45
SMP1_298_361,132,40,1335,3375,3855,17
SMP1_309_372,1427,434,3,22,2,735
SMP1_320_383,1910,682,76,530,256,846
SMP1_331_394,3107,852,39,318,153,1346
SMP1_342_405,3640,2703,617,646,498,1803
SMP1_353_416,455,120,1111,2328,1656,122
SMP1_364_427,334,128,220,760,516,138
SMP1_375_438,396,49,51,293,196,65
SMP1_386_449,3616,10486,128,740,229,3097
SMP1_389_452,1564,265,283,1144,1047,828
SOK2_1_64,625,236,216,415,246,89
SOK2_12_75,792,364,601,1336,780,156
SOK2_23_86,1022,335,1688,2275,1049,188
SOK2_34_97,179,134,682,731,748,135
SOK2_45_108,502,201,131,447,198,111
SOK2_56_119,635,239,2373,2842,2477,152
SOK2_67_130,1101,430,2708,3814,2907,111
SOK2_78_141,1803,1212,113,10,302,708
SOK2_89_152,3336,1619,97,482,291,1823
SOK2_100_163,91,58,8,20,9,91
SOK2_111_174,180,22,26,13,19,20
SOK2_122_185,61,7,432,1110,1411,6
SOK2_133_196,2347,225,24,101,52,1025
SOK2_144_207,155,125,21,56,44,10
SOK2_155_218,78,8,10,206,40,14
SOK2_166_229,580,49,139,689,329,48
SOK2_177_240,303,201,30,104,66,161
SOK2_188_251,2730,1731,45,500,95,1383
SOK2_199_262,84,77,323,300,385,45
SOK2_210_273,705,400,1155,2026,1768,203
SOK2_221_284,426,84,572,901,555,86
SOK2_232_295,570,96,22,175,94,62
SOK2_243_306,3227,1702,376,548,415,1340
SOK2_254_317,697,505,462,627,371,301
SOK2_265_328,1154,1075,463,700,450,348
SOK2_276_339,5179,9606,362,774,118,2880
SOK2_287_350,1073,557,608,1775,466,117
SOK2_298_361,253,63,5366,6412,8647,86
SOK2_309_372,244,38,3132,1697,1981,27
SOK2_320_383,563,303,784,1253,564,182
