,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
REI1_276_339,178,374,268,132,237,376
REI1_287_350,207,669,406,107,256,448
REI1_298_361,137,212,913,221,498,219
REI1_309_372,196,456,537,151,586,405
REI1_320_383,91,353,1384,241,1121,368
REI1_331_394,50,315,529,87,536,205
REI1_330_393,227,998,665,135,863,622
RFX1_1_64,217,299,926,123,141,220
RFX1_12_75,149,240,646,124,261,119
RFX1_23_86,91,391,410,68,72,252
RFX1_34_97,44,16,74,43,73,22
RFX1_45_108,162,361,1573,304,1086,312
RFX1_56_119,481,921,1875,375,1576,818
RFX1_67_130,529,1611,1739,486,1239,868
RFX1_78_141,369,1083,1835,480,1634,807
RFX1_89_152,619,1566,2898,582,2685,1543
RFX1_100_163,801,2288,3896,959,4448,1667
RFX1_111_174,1114,3725,3743,874,4361,2535
RFX1_122_185,818,2212,2764,504,2532,1584
RFX1_133_196,166,244,1390,396,1308,264
RFX1_144_207,844,1526,2005,333,1522,1131
RFX1_155_218,428,1235,1845,468,1278,762
RFX1_166_229,352,1162,2165,604,1077,624
RFX1_177_240,357,1021,1206,245,779,699
RFX1_188_251,291,462,460,117,217,372
RFX1_199_262,38,84,243,44,201,56
RFX1_210_273,24,25,31,25,19,20
RFX1_221_284,12,15,1,11,10,54
RFX1_232_295,2,40,7,3,3,10
RFX1_243_306,22,71,168,24,72,82
RFX1_254_317,103,194,281,62,349,252
RFX1_265_328,22,20,101,17,12,6
RFX1_276_339,58,305,346,68,103,167
RFX1_287_350,12,35,66,81,69,37
RFX1_298_361,74,167,558,64,506,124
RFX1_309_372,93,69,545,153,199,103
RFX1_320_383,86,332,625,152,430,188
RFX1_331_394,35,166,622,136,602,121
RFX1_342_405,289,1766,1891,375,2042,1170
RFX1_353_416,430,569,2529,490,1436,578
RFX1_364_427,137,527,846,325,630,453
RFX1_375_438,395,1406,1660,572,641,881
RFX1_386_449,294,597,359,196,198,566
RFX1_397_460,238,442,2020,384,591,364
RFX1_408_471,151,309,129,49,121,161
RFX1_419_482,354,992,1801,520,680,620
RFX1_430_493,227,491,491,320,98,295
RFX1_441_504,93,476,398,106,171,159
RFX1_452_515,231,629,647,205,58,287
RFX1_463_526,33,133,309,143,26,55
RFX1_474_537,250,1284,1315,235,197,416
RFX1_485_548,273,813,1410,403,382,424
RFX1_496_559,580,1274,2926,647,1233,1053
RFX1_507_570,589,1889,3354,696,981,904
RFX1_518_581,138,421,677,227,250,212
RFX1_529_592,496,1538,1739,638,414,796
RFX1_540_603,515,1453,1332,406,167,502
RFX1_551_614,301,855,1354,514,361,524
RFX1_562_625,51,138,365,92,80,94
RFX1_573_636,20,41,249,37,139,5
RFX1_584_647,39,364,172,35,5,81
RFX1_595_658,49,274,50,21,40,80
RFX1_606_669,15,100,62,35,4,47
RFX1_617_680,7,18,94,19,8,6
RFX1_628_691,59,197,244,97,12,59
RFX1_639_702,0,53,43,3,5,7
RFX1_650_713,6,45,204,32,8,59
RFX1_661_724,3,15,10,1,7,8
RFX1_672_735,29,14,116,22,11,31
RFX1_683_746,4,82,56,30,14,10
RFX1_694_757,69,197,75,26,24,73
RFX1_705_768,117,382,659,202,284,193
RFX1_716_779,51,200,735,81,161,89
RFX1_727_790,235,544,786,190,130,310
RFX1_738_801,51,178,258,109,48,113
RFX1_749_812,56,273,460,153,208,196
RFX1_748_811,235,387,1395,374,556,279
RGM1_1_64,102,518,937,191,400,213
RGM1_12_75,197,824,422,139,143,409
RGM1_23_86,33,74,148,27,97,92
RGM1_34_97,66,268,211,59,93,159
RGM1_45_108,322,798,1176,262,659,516
RGM1_56_119,210,826,1450,349,631,644
RGM1_67_130,1076,3484,3761,1071,4509,2597
RGM1_78_141,1102,2554,4176,1071,6372,2114
RGM1_89_152,982,2467,5840,1070,6709,2153
RGM1_100_163,1087,4384,3869,1186,5052,2673
RGM1_111_174,756,2512,2702,706,4060,1875
RGM1_122_185,262,728,1016,197,884,656
RGM1_133_196,698,2621,1605,395,1817,1896
RGM1_144_207,549,1921,1028,317,1082,1368
RGM1_148_211,107,505,315,150,252,341
RIM101_1_64,101,249,219,61,84,118
RIM101_12_75,66,64,167,38,89,96
RIM101_23_86,138,285,200,10,115,273
RIM101_34_97,234,590,698,190,639,357
RIM101_45_108,403,1233,486,267,289,852
RIM101_56_119,399,805,971,416,1268,693
RIM101_67_130,526,1534,2569,604,1371,1177
RIM101_78_141,266,568,997,344,761,448
RIM101_89_152,235,390,788,153,561,354
RIM101_100_163,209,497,357,125,196,365
RIM101_111_174,42,84,160,24,111,104
RIM101_122_185,77,177,17,7,20,95
RIM101_133_196,6,24,0,0,11,35
RIM101_144_207,91,447,119,31,11,325
RIM101_155_218,128,721,255,147,212,536
RIM101_166_229,67,83,196,123,182,80
RIM101_177_240,132,213,471,202,101,176
RIM101_188_251,254,518,704,234,162,341
RIM101_199_262,15,15,114,71,55,27
RIM101_210_273,4,19,184,44,17,12
RIM101_221_284,77,189,634,149,84,80
RIM101_232_295,643,1735,1571,376,366,1039
RIM101_243_306,185,559,704,266,321,324
RIM101_254_317,642,2725,3510,923,1691,1307
RIM101_265_328,527,2005,1414,263,1091,1274
RIM101_276_339,367,515,1286,338,755,459
RIM101_287_350,318,525,782,193,666,515
RIM101_298_361,370,1936,853,227,961,958
RIM101_309_372,238,901,568,202,492,582
RIM101_320_383,383,1264,1382,296,1076,924
RIM101_331_394,36,41,34,1,4,29
RIM101_342_405,2,48,50,0,22,20
RIM101_353_416,91,352,162,94,278,141
RIM101_364_427,64,228,257,73,354,157
RIM101_375_438,68,247,223,73,61,194
RIM101_386_449,121,120,176,22,94,113
RIM101_397_460,654,1372,1319,410,1197,1357
RIM101_408_471,528,981,1522,314,1567,1260
RIM101_419_482,370,922,2376,734,3932,737
RIM101_430_493,682,1842,3447,670,4426,1573
RIM101_441_504,326,670,734,173,1043,586
RIM101_452_515,848,2218,2956,751,2919,1806
RIM101_463_526,438,874,1489,491,1570,910
RIM101_474_537,829,2216,2125,423,1572,1592
RIM101_485_548,76,193,451,99,220,151
RIM101_496_559,292,925,731,215,543,518
RIM101_507_570,64,47,59,36,364,127
RIM101_518_581,100,212,238,77,106,116
RIM101_529_592,16,56,181,59,142,39
RIM101_540_603,22,9,51,31,23,30
RIM101_551_614,99,85,186,69,139,96
RIM101_562_625,71,83,181,46,87,112
RLM1_1_64,155,846,897,258,399,419
RLM1_12_75,33,129,238,73,164,98
RLM1_23_86,89,272,635,91,652,193
RLM1_34_97,47,240,430,183,562,69
RLM1_45_108,58,278,257,76,47,116
RLM1_56_119,7,70,40,0,12,53
RLM1_67_130,81,502,214,112,118,355
RLM1_78_141,46,107,293,73,62,171
RLM1_89_152,22,77,6,0,4,45
RLM1_100_163,9,50,4,26,12,50
RLM1_111_174,7,25,40,5,26,9
RLM1_122_185,29,56,6,0,0,80
RLM1_133_196,37,38,334,38,109,26
RLM1_144_207,72,236,190,41,22,122
RLM1_155_218,159,260,1160,215,696,279
RLM1_166_229,202,765,650,82,273,344
RLM1_177_240,111,69,178,47,127,35
RLM1_188_251,76,229,308,118,255,106
RLM1_199_262,111,431,321,53,215,331
RLM1_210_273,71,240,738,125,906,130
RLM1_221_284,87,243,364,92,231,201
RLM1_232_295,202,871,437,108,204,459
RLM1_243_306,295,1021,711,250,322,497
RLM1_254_317,224,509,797,167,373,354
RLM1_265_328,98,399,1212,246,314,192
RLM1_276_339,21,199,49,23,34,149
RLM1_287_350,248,697,1137,130,476,718
RLM1_298_361,387,1094,1595,311,518,689
RLM1_309_372,99,350,72,40,81,198
RLM1_320_383,128,234,353,116,92,202
RLM1_331_394,60,49,135,43,81,114
RLM1_342_405,91,79,46,24,84,97
RLM1_353_416,21,42,185,69,82,35
RLM1_364_427,139,271,480,144,136,146
RLM1_375_438,410,1253,1886,353,951,796
RLM1_386_449,283,945,1527,334,1067,601
RLM1_397_460,593,2109,2316,473,1111,1310
RLM1_408_471,245,717,1534,290,889,555
RLM1_419_482,196,270,2729,671,1199,203
RLM1_430_493,110,142,323,64,105,102
RLM1_441_504,59,44,139,61,71,67
RLM1_452_515,43,176,203,23,33,140
RLM1_463_526,114,253,263,59,88,123
RLM1_474_537,201,587,1052,324,545,328
RLM1_485_548,252,719,869,140,350,573
RLM1_496_559,161,325,993,238,474,221
RLM1_507_570,293,1439,384,147,112,869
RLM1_518_581,352,1631,831,257,649,714
RLM1_529_592,240,217,301,36,334,181
RLM1_540_603,108,82,184,52,252,78
RLM1_551_614,50,125,225,70,92,105
RLM1_562_625,137,381,383,104,212,265
RLM1_573_636,51,38,204,51,72,47
RLM1_584_647,100,265,135,103,45,190
RLM1_595_658,50,248,601,60,111,151
RLM1_606_669,81,193,377,137,253,125
RLM1_613_676,407,1185,1335,308,855,623
RME1_1_64,124,388,113,33,132,300
RME1_12_75,64,176,486,78,319,38
RME1_23_86,146,263,897,301,1040,286
RME1_34_97,128,432,358,149,144,310
RME1_45_108,100,344,1101,252,749,219
RME1_56_119,187,661,1158,363,711,380
RME1_67_130,210,997,284,84,55,559
RME1_78_141,231,216,232,125,250,464
RME1_89_152,190,525,591,180,821,512
RME1_100_163,203,565,408,186,395,392
RME1_111_174,21,50,136,54,12,40
RME1_122_185,280,366,975,267,448,328
RME1_133_196,222,205,1243,196,977,277
RME1_144_207,526,1667,1761,538,1619,1163
RME1_155_218,307,1019,1553,225,1049,524
RME1_166_229,308,818,2031,418,1121,666
RME1_177_240,108,182,595,234,260,237
RME1_188_251,49,560,116,59,376,57
RME1_199_262,79,43,290,58,391,88
RME1_210_273,15,23,290,50,21,32
RME1_221_284,26,183,419,50,403,142
RME1_232_295,1,5,149,14,15,2
RME1_237_300,17,469,157,69,8,39
ROX1_1_64,224,307,1224,384,349,304
ROX1_12_75,156,428,190,120,47,265
ROX1_23_86,90,314,764,213,158,259
ROX1_34_97,38,114,186,40,125,56
ROX1_45_108,13,85,26,24,6,20
ROX1_56_119,31,15,59,59,23,21
ROX1_67_130,106,217,91,53,66,209
ROX1_78_141,97,223,27,47,31,98
ROX1_89_152,119,346,105,16,33,307
ROX1_100_163,58,230,58,51,224,68
ROX1_111_174,105,222,328,76,103,216
ROX1_122_185,35,105,370,100,128,55
ROX1_133_196,205,984,315,112,164,388
ROX1_144_207,171,459,810,201,159,309
ROX1_155_218,166,1039,1158,288,558,406
ROX1_166_229,313,885,1423,273,298,673
ROX1_177_240,492,1650,1533,404,770,1128
ROX1_188_251,359,932,1456,328,500,668
ROX1_199_262,227,536,762,223,592,475
ROX1_210_273,418,905,2078,552,1602,570
ROX1_221_284,350,1232,2129,386,1601,1022
ROX1_232_295,250,853,1019,399,913,533
ROX1_243_306,748,1970,2615,588,1075,1239
ROX1_254_317,338,872,945,358,284,744
ROX1_265_328,336,1080,3439,568,736,603
ROX1_276_339,138,277,1466,384,402,253
ROX1_287_350,314,1011,732,268,859,901
ROX1_298_361,124,187,1728,394,956,230
ROX1_305_368,255,1143,655,241,295,553
RPH1_1_64,137,315,1580,323,954,165
RPH1_12_75,129,547,229,23,101,344
RPH1_23_86,101,656,728,165,241,325
RPH1_34_97,44,225,460,117,159,107
RPH1_45_108,102,301,581,236,335,212
RPH1_56_119,209,614,485,83,201,411
RPH1_67_130,81,152,344,177,128,130
RPH1_78_141,15,132,24,10,18,42
RPH1_89_152,84,131,619,197,111,98
RPH1_100_163,298,1055,787,240,205,496
RPH1_111_174,157,446,20,32,6,188
RPH1_122_185,77,141,292,145,41,102
RPH1_133_196,100,320,441,115,104,206
RPH1_144_207,53,170,295,176,88,52
RPH1_155_218,61,174,148,60,36,98
RPH1_166_229,64,83,567,86,187,132
RPH1_177_240,514,1971,1911,566,2081,1203
RPH1_188_251,284,573,1046,385,394,269
RPH1_199_262,260,514,1559,252,719,509
RPH1_210_273,255,720,1032,177,326,482
RPH1_221_284,366,1044,2013,330,355,637
RPH1_232_295,167,1215,1472,382,156,363
RPH1_243_306,131,381,579,104,168,122
RPH1_254_317,269,707,1747,510,303,451
RPH1_265_328,151,364,618,329,195,232
RPH1_276_339,157,994,805,261,138,298
RPH1_287_350,187,727,999,286,1092,490
RPH1_298_361,234,710,181,17,149,402
RPH1_309_372,66,277,173,73,175,133
RPH1_320_383,88,181,575,95,356,226
RPH1_331_394,115,106,196,71,155,118
RPH1_342_405,195,854,650,181,264,421
RPH1_353_416,230,600,1893,485,680,581
RPH1_364_427,82,147,234,51,122,48
RPH1_375_438,136,311,256,120,169,255
RPH1_386_449,56,186,802,87,292,156
RPH1_397_460,58,87,211,32,41,78
RPH1_408_471,70,75,1042,266,180,104
RPH1_419_482,24,208,165,30,21,102
RPH1_430_493,44,77,295,35,36,99
RPH1_441_504,34,63,104,31,40,50
RPH1_452_515,105,472,835,180,215,312
RPH1_463_526,115,268,733,174,578,195
RPH1_474_537,331,810,1778,473,1611,518
RPH1_485_548,470,1794,1656,509,788,1027
RPH1_496_559,178,489,1273,337,179,251
RPH1_507_570,266,629,726,210,117,394
RPH1_518_581,194,787,1199,404,229,409
RPH1_529_592,67,211,920,180,77,139
RPH1_540_603,54,306,793,212,20,117
RPH1_551_614,332,1020,1389,573,570,707
RPH1_562_625,338,602,1098,361,346,451
RPH1_573_636,376,1820,2040,541,325,715
RPH1_584_647,284,555,539,214,602,489
RPH1_595_658,190,289,187,60,379,177
RPH1_606_669,75,202,1496,218,577,93
RPH1_617_680,150,217,980,159,779,184
RPH1_628_691,192,580,784,228,281,225
RPH1_639_702,98,262,344,138,38,193
RPH1_650_713,241,531,701,139,153,551
RPH1_661_724,114,290,615,181,233,246
RPH1_672_735,54,64,455,77,221,124
RPH1_683_746,168,349,463,171,110,196
RPH1_694_757,101,410,453,142,213,253
RPH1_705_768,105,300,64,29,16,290
RPH1_716_779,117,407,177,38,38,147
RPH1_727_790,34,90,261,79,42,55
RPH1_733_796,28,58,27,3,36,66
RPN4_1_64,269,444,307,129,307,284
RPN4_12_75,98,333,553,89,98,144
RPN4_23_86,175,901,358,154,253,314
RPN4_34_97,265,1119,1287,254,253,543
RPN4_45_108,361,463,1142,273,375,433
RPN4_56_119,553,2004,1462,346,898,1141
RPN4_67_130,440,718,1054,292,955,874
RPN4_78_141,326,524,1367,515,632,430
RPN4_89_152,416,1350,798,130,296,800
RPN4_100_163,55,138,253,41,45,143
RPN4_111_174,182,723,88,9,35,335
RPN4_122_185,28,100,108,1,22,37
RPN4_133_196,36,19,326,47,51,70
RPN4_144_207,8,36,160,49,115,17
RPN4_155_218,34,26,47,12,4,73
RPN4_166_229,64,188,296,127,99,163
RPN4_177_240,67,443,260,41,272,152
RPN4_188_251,92,415,151,43,24,187
RPN4_199_262,35,152,445,74,132,114
RPN4_210_273,28,134,303,58,257,68
RPN4_221_284,16,81,202,65,64,38
RPN4_232_295,338,939,1851,349,920,662
RPN4_243_306,162,752,1041,268,407,608
RPN4_254_317,201,618,908,166,318,385
RPN4_265_328,216,813,560,137,162,527
RPN4_276_339,143,388,924,237,398,296
RPN4_287_350,278,1425,850,300,343,811
RPN4_298_361,87,305,366,85,394,245
RPN4_309_372,194,789,999,179,516,557
RPN4_320_383,25,33,8,24,28,29
RPN4_331_394,107,277,59,71,29,244
RPN4_342_405,199,152,376,115,206,96
RPN4_353_416,177,486,1159,304,437,265
RPN4_364_427,96,315,289,78,110,141
RPN4_375_438,181,500,1769,499,353,393
RPN4_386_449,343,1408,1559,236,315,633
RPN4_397_460,188,565,1486,340,166,230
RPN4_408_471,181,772,348,153,156,421
RPN4_419_482,115,321,945,277,511,162
RPN4_430_493,216,408,1050,304,392,366
RPN4_441_504,163,950,741,173,288,416
RPN4_452_515,92,368,449,96,182,321
RPN4_463_526,144,545,602,149,248,246
RPN4_468_531,37,154,321,60,170,72
RSF2_1_64,205,558,734,114,261,366
RSF2_12_75,228,985,635,198,469,667
RSF2_23_86,109,242,443,260,204,176
RSF2_34_97,81,445,717,256,237,198
RSF2_45_108,100,647,1905,229,301,197
RSF2_56_119,183,292,196,153,194,274
RSF2_67_130,31,75,1023,127,1841,26
RSF2_78_141,46,117,829,145,543,75
RSF2_89_152,139,541,706,204,137,267
RSF2_100_163,275,1174,1270,288,138,551
RSF2_111_174,131,341,84,34,109,175
RSF2_122_185,550,1012,2413,656,1159,665
RSF2_133_196,366,1498,2551,567,852,782
RSF2_144_207,201,897,1156,261,451,632
RSF2_155_218,115,698,1304,153,798,339
RSF2_166_229,288,669,538,130,259,280
RSF2_177_240,235,600,648,216,644,574
RSF2_188_251,196,362,508,224,271,433
RSF2_199_262,132,510,810,143,597,312
RSF2_210_273,186,324,428,182,183,278
RSF2_221_284,337,1567,1620,623,405,925
RSF2_232_295,46,157,232,133,157,59
RSF2_243_306,171,483,1115,336,332,202
RSF2_254_317,376,782,2006,287,1432,849
RSF2_265_328,133,408,651,129,350,223
RSF2_276_339,43,92,328,40,74,91
RSF2_287_350,176,268,1400,286,1097,288
RSF2_298_361,409,890,1023,238,1569,606
RSF2_309_372,543,1954,2836,510,3672,1411
RSF2_320_383,376,1152,1171,454,1508,779
RSF2_331_394,840,2878,2275,701,1754,2043
RSF2_342_405,600,1948,1729,340,1582,1113
RSF2_353_416,344,594,359,85,239,540
RSF2_364_427,262,1480,649,154,255,689
RSF2_375_438,107,465,292,36,93,312
RSF2_386_449,149,719,400,153,248,402
RSF2_397_460,255,849,354,124,87,475
RSF2_408_471,143,529,1049,236,220,326
RSF2_419_482,220,628,1169,275,1247,521
RSF2_430_493,343,2078,2131,655,2096,1244
RSF2_441_504,451,1296,2138,458,2011,761
RSF2_452_515,593,2094,2059,396,1866,1446
RSF2_463_526,202,697,1438,226,625,312
RSF2_474_537,173,341,650,121,714,308
RSF2_485_548,295,728,1177,274,618,445
RSF2_496_559,504,1920,1515,348,415,811
RSF2_507_570,69,177,256,61,41,100
RSF2_518_581,57,300,232,120,29,144
RSF2_529_592,31,206,9,23,83,110
RSF2_540_603,99,247,389,133,86,176
RSF2_551_614,193,361,277,171,53,243
RSF2_562_625,228,573,889,137,320,212
RSF2_573_636,86,564,667,228,227,254
RSF2_584_647,319,917,1550,411,475,600
RSF2_595_658,233,951,1151,198,462,624
RSF2_606_669,223,1296,638,82,177,633
RSF2_617_680,196,668,785,150,135,395
RSF2_628_691,125,350,676,214,288,182
RSF2_639_702,340,1404,600,208,273,637
RSF2_650_713,293,973,1180,243,894,547
RSF2_661_724,421,1007,767,224,785,862
RSF2_672_735,406,845,1978,348,835,559
RSF2_683_746,325,788,1461,289,1112,421
RSF2_694_757,250,560,2084,466,850,518
RSF2_705_768,413,1313,1062,364,461,891
RSF2_716_779,245,710,870,222,689,584
RSF2_727_790,167,674,1089,265,1015,311
RSF2_738_801,468,716,1335,518,1229,785
RSF2_749_812,222,502,1184,368,668,438
RSF2_760_823,364,1725,2007,447,694,887
RSF2_771_834,168,286,635,127,204,205
RSF2_782_845,227,674,806,135,390,296
RSF2_793_856,201,775,1201,398,190,350
RSF2_804_867,176,841,1456,352,390,407
RSF2_815_878,288,1318,908,238,412,685
RSF2_826_889,351,1056,1046,288,802,486
RSF2_837_900,251,863,490,86,203,331
RSF2_848_911,206,926,1133,289,507,557
RSF2_859_922,164,854,997,241,276,332
RSF2_870_933,134,278,348,122,162,230
RSF2_881_944,36,97,260,21,88,74
RSF2_892_955,49,124,433,68,455,73
RSF2_903_966,70,392,577,154,328,229
RSF2_914_977,98,345,264,108,110,208
RSF2_925_988,322,713,1111,416,311,516
RSF2_936_999,196,318,709,280,280,252
RSF2_947_1010,123,355,132,51,42,87
RSF2_958_1021,138,412,585,178,365,149
RSF2_969_1032,242,1321,1116,409,152,457
RSF2_980_1043,68,147,341,105,117,71
RSF2_991_1054,91,252,200,55,20,124
RSF2_1002_1065,388,1160,2371,586,989,689
RSF2_1013_1076,48,219,297,168,90,113
RSF2_1024_1087,79,424,179,108,56,179
RSF2_1035_1098,40,110,91,24,35,70
RSF2_1046_1109,31,223,68,21,11,59
RSF2_1057_1120,137,638,574,153,123,301
RSF2_1068_1131,70,144,251,109,106,114
RSF2_1079_1142,21,198,28,34,49,61
RSF2_1090_1153,142,388,159,63,65,238
RSF2_1101_1164,23,71,256,75,68,50
RSF2_1112_1175,137,815,842,236,255,336
RSF2_1123_1186,308,1163,841,203,511,560
RSF2_1134_1197,232,766,716,137,287,293
RSF2_1145_1208,202,498,521,181,590,341
RSF2_1156_1219,259,852,884,173,505,424
RSF2_1167_1230,357,752,818,392,616,542
RSF2_1178_1241,253,673,813,248,607,411
RSF2_1189_1252,365,1539,623,168,493,893
RSF2_1200_1263,193,643,1412,384,952,455
RSF2_1211_1274,318,975,1846,509,1330,841
RSF2_1222_1285,82,484,326,242,233,308
RSF2_1233_1296,9,22,1,3,6,10
RSF2_1244_1307,55,58,210,76,520,75
RSF2_1255_1318,55,69,126,31,79,65
RSF2_1266_1329,23,13,73,91,35,18
RSF2_1277_1340,61,37,3,24,40,48
RSF2_1288_1351,185,572,645,91,221,333
RSF2_1299_1362,37,52,291,140,188,123
RSF2_1310_1373,186,403,829,261,351,359
RSF2_1317_1380,228,542,1699,453,495,233
RTG1_1_64,182,699,710,210,290,395
RTG1_12_75,106,560,408,105,221,278
RTG1_23_86,186,864,367,146,85,420
RTG1_34_97,301,936,934,343,375,542
RTG1_45_108,76,80,249,77,100,98
RTG1_56_119,105,109,183,23,101,86
RTG1_67_130,29,168,84,54,313,96
RTG1_78_141,90,467,300,73,283,278
RTG1_89_152,178,306,407,124,578,352
RTG1_100_163,112,185,260,44,354,207
RTG1_111_174,79,140,484,88,405,133
RTG1_114_177,223,661,661,130,494,347
RTG3_1_64,62,201,81,22,105,195
RTG3_12_75,74,69,224,6,25,159
RTG3_23_86,206,655,989,293,338,291
RTG3_34_97,313,732,504,134,154,549
RTG3_45_108,212,847,1311,313,346,603
RTG3_56_119,223,724,896,191,309,544
RTG3_67_130,47,124,124,44,13,50
RTG3_78_141,268,502,1052,198,644,578
RTG3_89_152,232,662,667,240,387,598
RTG3_100_163,284,517,427,184,345,409
RTG3_111_174,255,568,1001,238,551,436
RTG3_122_185,29,48,295,106,367,77
RTG3_133_196,7,41,44,3,8,37
RTG3_144_207,28,60,36,9,17,23
RTG3_155_218,113,420,547,125,179,227
RTG3_166_229,227,914,1637,259,740,568
RTG3_177_240,237,1104,2545,414,865,642
RTG3_188_251,186,917,1621,322,570,384
RTG3_199_262,250,1086,1706,272,479,508
RTG3_210_273,40,86,98,68,166,77
RTG3_221_284,42,190,60,17,197,38
RTG3_232_295,13,27,58,3,41,27
RTG3_243_306,71,152,306,144,140,79
RTG3_254_317,20,22,195,46,45,45
RTG3_265_328,45,74,61,83,44,84
RTG3_276_339,4,22,278,71,44,11
RTG3_287_350,11,32,65,33,16,9
RTG3_298_361,31,96,120,19,54,52
RTG3_309_372,22,150,244,58,170,47
RTG3_320_383,14,96,71,21,31,39
RTG3_331_394,142,407,266,80,86,153
RTG3_342_405,101,353,901,238,339,121
RTG3_353_416,46,90,121,39,40,54
RTG3_364_427,57,76,90,12,177,167
RTG3_375_438,52,110,385,80,151,53
RTG3_386_449,40,132,278,73,35,93
RTG3_397_460,20,71,33,67,30,55
RTG3_408_471,94,766,643,136,209,246
RTG3_419_482,161,456,312,43,35,333
RTG3_423_486,78,353,303,55,157,223
SFL1_1_64,176,109,537,203,981,223
SFL1_12_75,90,189,798,102,831,327
SFL1_23_86,104,269,778,239,916,194
SFL1_34_97,38,49,352,205,468,82
SFL1_45_108,212,780,420,56,380,344
SFL1_56_119,270,727,440,94,351,375
SFL1_67_130,104,221,1651,300,2690,183
SFL1_78_141,145,387,474,174,474,393
SFL1_89_152,63,518,205,53,126,129
SFL1_100_163,42,57,134,14,62,69
SFL1_111_174,119,166,214,69,71,216
SFL1_122_185,164,531,211,59,97,308
SFL1_133_196,68,168,642,132,938,86
SFL1_144_207,67,177,100,57,67,137
SFL1_155_218,109,180,169,134,130,117
SFL1_166_229,18,107,16,24,30,64
SFL1_177_240,161,671,1499,332,314,346
SFL1_188_251,180,567,1284,301,214,338
SFL1_199_262,143,224,794,272,186,252
SFL1_210_273,203,927,740,212,71,413
SFL1_221_284,81,394,255,69,151,238
SFL1_232_295,621,1318,2161,597,1683,956
SFL1_243_306,332,982,1684,545,643,576
SFL1_254_317,69,132,244,113,47,126
SFL1_265_328,16,90,131,15,24,47
SFL1_276_339,29,102,103,3,15,21
SFL1_287_350,28,44,49,21,11,60
SFL1_298_361,10,17,83,4,6,18
SFL1_309_372,3,46,24,50,9,23
SFL1_320_383,253,1004,1245,273,778,636
SFL1_331_394,118,824,545,145,417,412
SFL1_342_405,94,176,443,38,365,162
SFL1_353_416,188,925,854,292,853,650
SFL1_364_427,678,1658,2543,703,2022,1266
SFL1_375_438,632,1430,3355,564,2382,1088
SFL1_386_449,163,207,484,157,770,243
SFL1_397_460,590,1765,2661,461,2583,1069
SFL1_408_471,271,1107,831,221,629,821
SFL1_419_482,455,508,1380,290,1789,662
SFL1_430_493,272,513,457,110,863,556
SFL1_441_504,488,1112,904,324,504,826
SFL1_452_515,156,388,329,153,276,479
SFL1_463_526,142,198,576,73,596,303
SFL1_474_537,203,499,431,112,180,521
SFL1_485_548,95,420,458,40,297,223
SFL1_496_559,200,493,658,133,335,359
SFL1_507_570,308,818,950,230,586,573
SFL1_518_581,183,580,1108,240,666,327
SFL1_529_592,112,471,225,98,150,208
SFL1_540_603,184,905,537,180,164,362
SFL1_551_614,65,322,310,64,149,133
SFL1_562_625,270,922,529,125,306,585
SFL1_573_636,136,401,758,259,483,287
SFL1_584_647,557,1618,2096,702,1338,995
SFL1_595_658,573,1261,2395,598,1298,802
SFL1_606_669,322,1741,702,222,429,736
SFL1_617_680,643,2448,3551,950,2217,1266
SFL1_628_691,893,2479,4270,784,2072,1441
SFL1_639_702,408,1031,1658,267,635,673
SFL1_650_713,515,1483,1378,395,612,1238
SFL1_661_724,360,723,2049,346,563,559
SFL1_672_735,36,152,257,41,50,97
SFL1_683_746,62,56,187,124,431,64
SFL1_694_757,324,511,1546,287,802,606
SFL1_703_766,338,590,3799,738,1478,418
SFP1_1_64,46,101,253,100,97,53
SFP1_12_75,183,644,441,137,45,408
SFP1_23_86,126,513,391,144,25,165
SFP1_34_97,30,69,268,80,42,44
SFP1_45_108,95,381,584,197,70,196
SFP1_56_119,38,157,320,60,16,66
SFP1_67_130,36,102,148,51,19,64
SFP1_78_141,350,1462,1777,360,483,687
SFP1_89_152,568,1483,4081,924,2667,1067
SFP1_100_163,190,558,367,133,147,271
SFP1_111_174,275,540,994,320,293,436
SFP1_122_185,86,264,304,65,91,177
SFP1_133_196,307,1098,1086,206,471,939
SFP1_144_207,128,398,894,204,385,148
